Date,21/02/2020,Material,Brass
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
12022.0,309.21,298.21,291.84,287.96,285.65,284.78,284.15,283.15
12160.0,309.21,298.21,291.84,287.96,285.71,284.84,284.15,283.15
12297.0,309.15,298.21,291.9,288.03,285.71,284.84,284.15,283.15
12434.0,309.15,298.21,291.9,288.03,285.71,284.84,284.15,283.15
12571.0,309.15,298.21,291.9,288.03,285.71,284.84,284.15,283.15
12708.0,309.15,298.21,291.9,287.96,285.71,284.84,284.09,283.15
12846.0,309.15,298.21,291.9,287.96,285.71,284.84,284.09,283.15
12984.0,309.09,298.21,291.84,287.96,285.71,284.84,284.09,283.15
13121.0,309.09,298.21,291.84,287.96,285.78,284.84,284.09,283.15
13258.0,309.09,298.21,291.84,287.96,285.78,284.84,284.09,283.15
13395.0,309.09,298.21,291.84,287.96,285.78,284.84,284.09,283.15
13533.0,309.09,298.21,291.9,288.03,285.78,284.84,284.15,283.15
13670.0,309.09,298.21,291.9,288.03,285.78,284.84,284.15,283.15
13807.0,309.09,298.27,291.9,288.03,285.78,284.9,284.09,283.15
13945.0,309.09,298.27,291.9,288.03,285.71,284.9,284.15,283.15
14083.0,309.03,298.27,291.9,288.03,285.78,284.84,284.15,283.15
14220.0,309.03,298.27,291.9,288.03,285.78,284.84,284.15,283.21
14357.0,309.03,298.27,291.9,288.03,285.78,284.84,284.15,283.21
14494.0,309.03,298.27,291.96,288.03,285.78,284.84,284.15,283.15
14631.0,309.03,298.27,291.96,288.03,285.78,284.84,284.15,283.15
14769.0,309.03,298.27,291.9,288.03,285.78,284.84,284.09,283.15
14907.0,309.03,298.27,291.9,288.03,285.78,284.84,284.09,283.21
15044.0,309.03,298.21,291.9,288.03,285.78,284.9,284.09,283.21
15181.0,309.03,298.27,291.96,288.03,285.78,284.9,284.15,283.21
15319.0,309.03,298.27,291.96,288.09,285.78,284.84,284.15,283.21
15456.0,308.96,298.27,291.96,288.09,285.78,284.84,284.09,283.15
15593.0,308.96,298.27,291.96,288.09,285.71,284.9,284.09,283.15
15730.0,308.96,298.27,291.96,288.09,285.71,284.9,284.09,283.15
15868.0,308.96,298.27,291.96,288.09,285.78,284.9,284.09,283.15
16006.0,308.9,298.21,291.96,288.09,285.78,284.9,284.09,283.15
16143.0,308.9,298.27,291.96,288.09,285.78,284.9,284.15,283.21
16280.0,308.9,298.27,291.96,288.09,285.78,284.9,284.15,283.21
16417.0,308.9,298.27,291.96,288.09,285.78,284.9,284.15,283.15
16555.0,308.9,298.27,291.96,288.09,285.78,284.9,284.15,283.15
16692.0,308.9,298.27,292.02,288.03,285.78,284.9,284.15,283.15
16830.0,308.9,298.27,291.96,288.09,285.78,284.9,284.15,283.15
16967.0,308.84,298.27,291.96,288.09,285.78,284.9,284.09,283.15
17104.0,308.84,298.27,292.02,288.09,285.78,284.9,284.09,283.21
17242.0,308.84,298.27,292.02,288.09,285.78,284.84,284.15,283.21
17379.0,308.78,298.27,291.96,288.09,285.78,284.84,284.09,283.21
17516.0,308.78,298.27,291.96,288.09,285.78,284.9,284.09,283.21
17654.0,308.84,298.27,291.96,288.09,285.84,284.9,284.15,283.15
17792.0,308.84,298.27,292.02,288.09,285.84,284.9,284.15,283.21
17929.0,308.78,298.27,292.02,288.09,285.78,284.9,284.15,283.21
18066.0,308.78,298.27,292.02,288.09,285.78,284.9,284.15,283.15
18203.0,308.78,298.27,292.02,288.03,285.78,284.9,284.15,283.15
18340.0,308.78,298.34,292.02,288.03,285.84,284.9,284.15,283.15
18478.0,308.78,298.34,292.02,288.03,285.84,284.9,284.15,283.15
18616.0,308.71,298.34,292.02,288.03,285.84,284.9,284.15,283.21
