Date,21/02/2020,Material,Brass
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
12022.0,326.09,306.96,296.65,290.96,287.71,286.15,285.09,283.34
12160.0,326.09,306.96,296.65,290.9,287.71,286.15,285.09,283.28
12297.0,326.09,307.03,296.65,290.9,287.71,286.15,285.03,283.34
12434.0,326.09,307.03,296.65,290.96,287.71,286.15,285.03,283.34
12571.0,326.09,307.03,296.71,290.96,287.71,286.15,285.03,283.34
12708.0,326.03,307.03,296.71,290.96,287.71,286.21,285.09,283.34
12846.0,326.03,306.96,296.65,290.96,287.71,286.21,285.09,283.34
12984.0,326.03,307.03,296.65,290.96,287.71,286.15,285.15,283.34
13121.0,326.03,307.03,296.71,290.96,287.71,286.15,285.15,283.34
13258.0,326.09,307.03,296.71,291.02,287.78,286.21,285.09,283.34
13395.0,326.09,307.03,296.71,291.02,287.78,286.21,285.09,283.34
13533.0,326.03,307.03,296.71,290.96,287.71,286.15,285.09,283.28
13670.0,326.03,307.03,296.71,291.02,287.71,286.15,285.09,283.28
13807.0,326.03,307.09,296.71,291.02,287.78,286.21,285.09,283.28
13945.0,326.03,307.09,296.71,291.02,287.78,286.15,285.09,283.28
14083.0,326.03,307.09,296.77,291.02,287.78,286.15,285.09,283.28
14220.0,326.03,307.15,296.77,291.02,287.78,286.15,285.09,283.28
14357.0,326.03,307.15,296.77,291.02,287.71,286.15,285.09,283.34
14494.0,326.03,307.09,296.84,290.96,287.71,286.21,285.09,283.34
14631.0,326.03,307.09,296.84,290.96,287.71,286.21,285.09,283.34
14770.0,326.09,307.15,296.77,291.02,287.78,286.15,285.09,283.28
14907.0,326.03,307.15,296.77,291.02,287.78,286.21,285.09,283.28
15044.0,326.03,307.15,296.77,291.02,287.78,286.21,285.09,283.4
15181.0,326.03,307.15,296.77,291.02,287.78,286.21,285.09,283.4
15319.0,326.03,307.15,296.77,291.02,287.78,286.21,285.09,283.28
15456.0,326.03,307.21,296.84,291.02,287.78,286.21,285.15,283.28
15593.0,326.03,307.21,296.84,291.09,287.78,286.21,285.15,283.28
15731.0,326.03,307.21,296.84,291.09,287.78,286.21,285.09,283.34
15868.0,326.03,307.21,296.84,291.02,287.78,286.21,285.09,283.34
16006.0,325.96,307.21,296.9,291.02,287.78,286.21,285.09,283.34
16143.0,326.03,307.28,296.84,291.02,287.78,286.15,285.09,283.34
16280.0,326.03,307.28,296.84,291.02,287.78,286.15,285.09,283.34
16417.0,325.96,307.28,296.84,291.02,287.78,286.21,285.15,283.34
16555.0,325.96,307.28,296.84,291.02,287.78,286.21,285.15,283.34
16693.0,325.96,307.21,296.9,291.02,287.78,286.15,285.09,283.34
16830.0,325.96,307.28,296.9,291.09,287.78,286.15,285.09,283.34
16967.0,325.9,307.28,296.9,291.09,287.78,286.21,285.09,283.28
17104.0,325.9,307.28,296.9,291.15,287.78,286.21,285.09,283.28
17242.0,325.96,307.28,296.9,291.15,287.78,286.15,285.09,283.34
17379.0,325.9,307.28,296.96,291.09,287.78,286.21,285.15,283.28
17517.0,325.9,307.28,296.96,291.09,287.78,286.21,285.15,283.28
17654.0,325.9,307.34,296.9,291.15,287.78,286.21,285.09,283.28
17792.0,325.9,307.34,296.9,291.15,287.78,286.21,285.09,283.28
17929.0,325.84,307.34,296.9,291.09,287.78,286.28,285.15,283.4
18066.0,325.84,307.34,296.96,291.09,287.84,286.28,285.09,283.4
18203.0,325.84,307.34,296.96,291.09,287.84,286.21,285.09,283.34
18340.0,325.84,307.4,296.96,291.15,287.78,286.21,285.09,283.34
18479.0,325.84,307.4,296.96,291.15,287.78,286.15,285.09,283.34
18616.0,325.84,307.34,296.96,291.09,287.84,286.21,285.09,283.34
18753.0,325.84,307.4,297.02,291.09,287.78,286.21,285.09,283.34
18890.0,325.84,307.4,297.02,291.09,287.78,286.21,285.15,283.34
19027.0,325.84,307.4,297.02,291.09,287.78,286.21,285.15,283.34
19165.0,325.78,307.4,297.02,291.09,287.78,286.28,285.09,283.34
19302.0,325.78,307.4,297.09,291.09,287.84,286.28,285.09,283.34
19440.0,325.78,307.4,297.09,291.15,287.84,286.21,285.09,283.34
19577.0,325.78,307.46,297.02,291.15,287.78,286.21,285.09,283.34
19715.0,325.78,307.46,297.02,291.09,287.78,286.21,285.09,283.34
19852.0,325.71,307.46,297.02,291.09,287.78,286.21,285.15,283.28
19989.0,325.71,307.46,297.09,291.15,287.78,286.21,285.15,283.28
20126.0,325.78,307.46,297.09,291.15,287.84,286.21,285.15,283.34
20264.0,325.78,307.46,297.02,291.15,287.84,286.21,285.15,283.34
20402.0,325.71,307.46,297.02,291.21,287.84,286.21,285.09,283.34
20539.0,325.71,307.53,297.09,291.21,287.84,286.21,285.15,283.34
20676.0,325.71,307.53,297.09,291.15,287.84,286.21,285.15,283.34
20813.0,325.71,307.53,297.09,291.15,287.84,286.28,285.15,283.34
20951.0,325.71,307.53,297.02,291.21,287.84,286.28,285.15,283.34
21088.0,325.71,307.53,297.02,291.21,287.78,286.21,285.09,283.4
21226.0,325.71,307.46,297.09,291.15,287.78,286.21,285.09,283.28
21363.0,325.71,307.46,297.09,291.15,287.78,286.21,285.15,283.28
21500.0,325.71,307.53,297.09,291.21,287.84,286.21,285.15,283.34
21638.0,325.59,307.53,297.09,291.21,287.84,286.28,285.15,283.34
21775.0,325.59,307.53,297.09,291.21,287.84,286.28,285.15,283.34
21912.0,325.65,307.59,297.15,291.21,287.84,286.21,285.15,283.34
22049.0,325.65,307.59,297.15,291.15,287.84,286.21,285.15,283.34
22188.0,325.59,307.59,297.15,291.15,287.84,286.21,285.15,283.34
22325.0,325.53,307.59,297.15,291.21,287.9,286.21,285.09,283.34
22462.0,325.53,307.59,297.15,291.21,287.9,286.21,285.09,283.34
22599.0,325.59,307.59,297.15,291.21,287.84,286.21,285.15,283.34
22736.0,325.59,307.59,297.15,291.21,287.84,286.21,285.09,283.28
22874.0,325.53,307.59,297.15,291.21,287.9,286.28,285.09,283.28
23011.0,325.53,307.59,297.15,291.27,287.84,286.28,285.15,283.28
23149.0,325.53,307.59,297.21,291.27,287.84,286.28,285.15,283.28
