time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.2415696861132776e-05
0.0,312.60533773907116,305.32125274485514,299.82039368388996,294.2951856529812,291.1752080309087,288.7602415978,287.4
1.37,309.79307914751246,303.2265929076646,297.7016872642003,293.10453239616226,290.24987405100813,288.2354828785681,287.4047876103397
2.75,309.23446209601315,303.1015100711861,297.56671921243276,293.05021512735794,290.19802562623664,288.21565313161943,287.4272467523489
4.12,308.347972228219,303.10152242884067,297.5605366348027,293.0851548524322,290.20875078512415,288.2419116254568,287.4338235414601
5.49,307.2291043862053,303.1192762519714,297.5884901161754,293.14336828956215,290.23698532343,288.2821451042737,287.4069147844808
6.87,306.0308726345905,303.11806049808797,297.62720563307727,293.2066589450208,290.27132249632103,288.3247338493766,287.35123200715566
8.24,304.86420430396305,303.0810272492428,297.66904571281617,293.26894981752093,290.3081368643892,288.3640474928198,287.2780097470511
9.61,303.7624185610708,303.00183761185514,297.7114425172996,293.32949542511864,290.34674156431254,288.39821722779493,287.1955738908957
10.99,302.73312733523,302.87954527188475,297.75275382649636,293.38860159147566,290.3869666439171,288.4266364306342,287.10917861034187
12.36,301.792968610831,302.7197703769112,297.7905876125842,293.4455560897292,290.42781834310625,288.44888830033454,287.02376115546224
13.73,300.9301051430622,302.5273116453836,297.82357883250637,293.50094862263273,290.4691771622313,288.46563110622463,286.9408517869258
15.11,300.13269557516685,302.30644638331324,297.8504409770003,293.5552560825545,290.51095818454127,288.47757545866773,286.86107268724527
16.48,299.4054025090318,302.06609353721353,297.86962649286613,293.607693563529,290.5522077584506,288.48526287063277,286.7861674426238
17.85,298.7355641435709,301.80981769343566,297.88054080205774,293.65857888297495,290.5929355702554,288.48949550012384,286.71576120039344
19.23,298.1127428063905,301.53998854319093,297.8826779585937,293.70811499806626,290.63319179036904,288.49091913772673,286.649389494395
20.6,297.540469614362,301.264183643748,297.8758046456036,293.75538441683176,290.6722043238141,288.49008749213704,286.5878874898009
21.97,297.00922343300505,300.98347881530896,297.86000465383574,293.800525380417,290.71012367491375,288.48751305783213,286.5305625360571
23.35,296.511279445233,300.6982311479314,297.83528760597545,293.84360344121114,290.74710370022495,288.4835809817095,286.4768093392801
24.72,296.0501165710197,300.41453289148166,297.80236946101667,293.8837605090591,290.78252529614554,288.47869909192303,286.42716286056674
26.09,295.6187441405016,300.13186811778445,297.761552124752,293.9211020508884,290.81659825403267,288.4731309751666,286.3809766793367
27.47,295.21144961838326,299.84941572261,297.71296696421734,293.9556763947305,290.8495075768797,288.46706643158603,286.33771292672077
28.84,294.8316143169523,299.57221938810073,297.6578631286218,293.98682055772395,290.88073812303327,288.46078392073804,286.2977729930475
30.21,294.4739847718601,299.2989472355583,297.59646852420275,294.0146676914721,290.9105028961072,288.45439155652747,286.2606209423743
31.59,294.13421854467595,299.0282016079117,297.5288236321638,294.03928775708636,290.9389774361428,288.4479609821604,286.22581657461353
32.96,293.81550208306686,298.7643118771038,297.4564480467887,294.0602594824024,290.96572770959955,288.44167623018546,286.19368010044235
34.33,293.51376716450375,298.50558650029257,297.3793860103392,294.07773952049916,290.9909476323761,288.4355575406728,286.1637803673541
35.71,293.22561159928114,298.25039077846196,297.29751765865575,294.0918099874923,291.014789365395,288.42961022398725,286.13576437591144
37.08,292.95398132475873,298.0025441617774,297.2124903518083,294.1022842568181,291.03689519861416,288.42395189938946,286.1098916961056
38.45,292.6956367136767,297.7602385021195,297.1241528144041,294.1093154709686,291.0574342755279,288.4185563233995,286.08581702567994
39.83,292.447838958144,297.5217799107101,297.03222543336113,294.11297450805955,291.07653283196134,288.413393586224,286.06325753666187
41.2,292.2132851784207,297.29060071794277,296.9384083838443,294.1132806365163,291.0939106022103,288.40853582927986,286.0424231620213
42.57,291.989332673328,297.06489998697134,296.84238180780955,294.11035711698105,291.10971128626295,288.40393453495466,286.0230362004743
43.95,291.77372518790906,296.84301396637517,296.74373266722637,294.1042430195848,291.12403553151876,288.39954263100793,286.0048686705516
45.32,291.5689218298974,296.62806496726756,296.64417383396824,294.09513007733534,291.1366813811486,288.395402858814,285.98808888815734
46.69,291.3727225741044,296.4183194383743,296.5432535985418,294.0830937704324,291.1477669520828,288.3914581342015,285.97247200373823
48.07,291.18323237848466,296.2121861594686,296.4404569497774,294.0681283771385,291.15736763929164,288.38765434692493,285.9578327171005
49.44,291.0026912671459,296.01252910982305,296.33748700858035,294.0505669552035,291.16535858607824,288.3840174515102,285.94430473575864
50.81,290.82923618754546,295.817708760559,296.23379494499426,294.03042813286953,291.17183179665926,288.3804890713146,285.9317047221286
52.19,290.6612494729212,295.6262241661156,296.12879236324585,294.0076555663566,291.17683733928527,288.37701331942276,285.91988073889075
53.56,290.5007734205545,295.4407180430113,296.02415940518506,293.9826968783728,291.1803242509059,288.3736092685454,285.9089384003235
54.93,290.34620744649334,295.25965396806686,295.9192791057388,293.9555115126276,291.18235773472065,288.37022056478605,285.8987272215818
56.31,290.19615168940146,295.08162617268846,295.8135131150083,293.9259918962472,291.18296233779233,288.3667918213569,285.88912149924766
57.68,290.05247176739914,294.90908430108425,295.70851045048244,293.89467794576655,291.1821564024101,288.3633429106219,285.88020482706236
59.050000000000004,289.9137756657801,294.7405950690203,295.60360883388245,293.86147198838734,291.17997785517866,288.3598204238417,285.87185287088835
60.43,289.7788379010088,294.5748462330761,295.49813821976716,293.8262179103106,291.1764257179701,288.3561699649925,285.86396062264686
61.800000000000004,289.64936694825104,294.41411680918145,295.3937113619955,293.78952959353904,291.17158228577017,288.3524180457309,285.8565952143708
63.17,289.52413943805135,294.2570721928234,295.2896380855541,293.75125684109656,291.1654581697876,288.3485137509027,285.8496531569284
64.55,289.4020718628909,294.1024888316858,295.185230484045,293.7111994976669,291.1580272191833,288.3444031615177,285.8430457377004
65.92,289.2847331462214,293.95249359254433,295.0820618189134,293.6700303563094,291.1494300323267,288.34012375641385,285.8368285985974
67.29,289.17103835851543,293.8058440543547,294.9794270635216,293.62755250124917,291.13965036604463,288.33562595257376,285.8309147929152
68.67,289.0600212860357,293.66139915414584,294.87663074932954,293.58352703394246,291.1286376406903,288.330855297826,285.8252283290771
70.04,288.95312688611335,293.52114919032374,294.7752047082757,293.5386732691518,291.1165851240788,288.3258633417993,285.8198177031858
71.41,288.8493853799451,293.38393671176544,294.6744387078374,293.4927537491022,291.1034506376234,288.32060038604914,285.8146089497307
72.79,288.7479286944535,293.24869654629606,294.5736372835874,293.4454962920542,291.0891602637077,288.3150102597001,285.80953584109153
74.16,288.65009151108336,293.11729578223844,294.47428981481244,293.397656505886,291.0739545120532,288.30916070761447,285.80464344081213
75.53,288.5550009394873,292.9886547055454,294.3756879181941,293.34896243657255,291.0577665535428,288.3030004414963,285.7998677743668
76.91,288.4618719378311,292.8617775476078,294.2771416245643,293.29911386892513,291.0405004906583,288.29647040440614,285.79514990213266
78.28,288.37194088589627,292.73841977612415,294.1800975028377,293.2488942325366,291.0224389609174,288.28965588590654,285.7905345619487
79.65,288.2844172447434,292.61757251638716,294.08385412038484,293.1980027166037,291.0034920300125,288.2825026546523,285.7859652399843
81.03,288.198586908655,292.4983032796945,293.9877309331189,293.1461159150021,290.9835433590303,288.2749477260675,285.7813881997121
82.4,288.11559841187,292.3822660552154,293.8931318333176,293.09403804478865,290.9629129647477,288.2670946759541,285.77685039723826
83.77,288.0347318396147,292.26851640888844,293.79936597525665,293.0414445410081,290.9414895147695,288.2588851728763,285.7723006343367
85.15,287.95533421351854,292.15617948249434,293.70576500069575,292.98799315504345,290.9191378686826,288.2502514404049,285.76768862191756
86.52,287.8784753526546,292.0468167202255,293.61369062306784,292.93450303993916,290.8962110572024,288.24131560923325,285.76306556948003
87.89,287.8034963929107,291.9395422879788,293.52246512374285,292.88063039987594,290.87257813570767,288.23201431543026,285.75838378129777
89.27,287.7297974363507,291.8335338158944,293.4314342180669,292.8260179774371,290.8480868383774,288.2222743202627,285.7535949442179
90.64,287.65837756778774,291.73026811265873,293.3419182063679,292.7714949892641,290.8231192244761,288.2122362134526,285.74875610576026
92.02,287.5881279745172,291.62817972916145,293.25261016638467,292.7163015073071,290.79733749427965,288.201753591522,285.74378515418385
93.39,287.52000447216966,291.5286929443422,293.1648032809175,292.6612711627645,290.7711410462423,288.19097917129693,285.738743719241
94.76,287.45343309650514,291.4310081600312,293.07784524016347,292.6060366164634,290.74437021974006,288.17983972874964,285.733586689345
96.14,287.38788817608105,291.3343804370028,292.9911077326229,292.55022277310127,290.7168478656462,288.16825193332744,285.72826643648756
97.51,287.32426596030126,291.24016071684497,292.90584420780675,292.4946669468781,290.68899656523524,288.1563862179122,285.72285222651544
98.89,287.26158602471793,291.1469253878535,292.8208056217793,292.4385851833364,290.66043298750185,288.14407236600533,285.7172578861899
100.26,287.20070803421356,291.0559797213654,292.7372195453039,292.38281556013817,290.63159346361164,288.131492259836,285.71155816249734
101.63,287.14112656779264,290.9665980648945,292.65446133454105,292.3269758016832,290.60229439760576,288.11856177434123,285.7057074319569
