time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.4754622211629996e-05
63.17,290.14276103130203,295.10185989581964,296.22395176368457,294.64233395587877,291.93390331246246,288.96740796062875,286.34051295086556
64.55,290.01058436973966,294.93286661677786,296.10800615557457,294.5966651959843,291.9249560100134,288.96314693214003,286.3339460730303
65.92,289.88366919306856,294.7690727580423,295.99354183409986,294.54976035621354,291.91466563876907,288.9586604803513,286.3277765384021
67.29,289.7608273487595,294.60910568437566,295.87977387317505,294.5014012918995,291.90301403808473,288.95389377347203,286.32191189086
68.67,289.6410041067627,294.4517095072484,295.76593065982365,294.45132223357655,291.8899434330367,288.94878595720576,286.3162710765733
70.04,289.52574771885116,294.2990407282635,295.6537065735135,294.40034646382895,291.87568519591616,288.9433903361123,286.3108969231194
71.41,289.41400073251043,294.14982619656985,295.54231240233173,294.3482080331745,291.86019095516247,288.9376524524462,286.30571122167294
72.78,289.3055988068187,294.00395112247634,295.43178155138895,294.2949944518601,291.8435020494449,288.9315556660258,286.3006797263113
74.16,289.19963109252126,293.86027546008,295.32134586154336,294.2403896517899,291.82552508484264,288.925036556321,286.29573481953213
75.53,289.09748757292994,293.7207746141037,295.21263059003206,294.18526421100785,291.8065613742896,288.9181765183289,286.29091784419217
76.91,288.99753869368107,293.5833083505271,295.1040697900424,294.1288891340323,291.7863746995708,288.91086391143386,286.28612982947334
78.28,288.9011039842841,293.4497701975072,294.997254304473,294.0721524647034,291.76529723341355,288.9031949454891,286.28141366417367
79.65,288.80732793886295,293.3190588093875,294.89140832661633,294.0147154234891,291.74322525479045,288.89510990102826,286.2767098957118
81.03,288.715439818539,293.1901592570286,294.78578159259456,293.9562150448913,291.7200252099867,288.88653833543924,286.27196116628653
82.4,288.6266631985369,293.0648520174708,294.68191401856205,293.89755916623466,291.6960707433028,288.8775990109586,286.2672149495143
83.77,288.540221568007,292.9421094638813,294.579043382888,293.8383824400205,291.6712335555672,288.8682271935794,286.26241724567967
85.14,288.45601897300327,292.82185115914547,294.47717444426854,293.77873802978684,291.64554918110144,288.8584198837041,286.25754989105803
86.52,288.3733733839217,292.70314822868744,294.3755776018949,293.71823627165173,291.6188559833341,288.8480987858904,286.25255962959415
87.89,288.2933961153518,292.58764625288734,294.2757265764076,293.65780158741154,291.5915748223032,288.83741259173127,286.24750331059545
89.27,288.2148369325186,292.47358652243236,294.17616350563543,293.5965970029459,291.563340863269,288.82620536366824,286.2422928123483
90.64,288.1387567563005,292.3625530093469,294.07832982084176,293.5355517896086,291.5345955017027,288.81464047361897,286.2369907216391
92.01,288.06450601075574,292.25364502811277,293.9814976940346,293.4742631122471,291.5051679409986,288.8026400624896,286.2315480438864
93.39,287.99149240291285,292.146026635398,293.8849675200784,293.4123186601895,291.4748665236035,288.7901142898172,286.22591279991593
94.76,287.920707720506,292.0411960985008,293.7901335715772,293.3506514193772,291.44415991514705,288.7772478941911,286.2201570883549
96.13,287.85155383740863,291.93830740104164,293.69628718955875,293.2888461671956,291.41285933733405,288.7639555021575,286.2142321235362
97.51,287.7834834479958,291.83657358005075,293.60274784390214,293.2264816438956,291.3807577550129,288.75013986312354,286.2080851266921
98.88,287.7174259914967,291.7374143279215,293.5108641989546,293.1644909681374,291.3483472984286,288.73600614785903,286.2017984635891
100.26,287.6523622462367,291.6393288897894,293.4192872469638,293.1019969418266,291.3151811153612,288.7213535007055,286.1952744271073
101.63,287.58918339355,291.54368809366616,293.3293361053773,293.03993110149895,291.2817650793299,288.70640013519284,286.18860249321483
103.0,287.5273636497414,291.449726221638,293.2403351677318,292.97786483286956,291.24788493648435,288.69104757543425,286.1817317865612
104.38,287.4664192920542,291.3567284746018,293.1516362233274,292.91536799581456,291.21331205058215,288.67518602131804,286.17460632907995
105.75,287.40718867099076,291.26599733265465,293.06451548996137,292.853367661618,291.17857028205253,288.65905225740033,286.16732643114244
107.12,287.349182825232,291.17680959615546,292.97831728705296,292.7914307045304,291.143432588925,288.64253990955905,286.15983888004115
108.5,287.29195055876227,291.08848879826104,292.8924126661374,292.72912457648516,291.1076595977711,288.6255317750997,286.15208497502977
109.87,287.23628220238606,291.00227436303874,292.80803659323254,292.66736978497124,291.0717903296025,288.6082819870847,286.1441758789675
111.25,287.1813273141057,290.91686816197694,292.72394699814083,292.6052813504578,291.0353212050046,288.5905466218767,286.1359954183697
112.62,287.12784656967557,290.83347020822,292.6413522251649,292.5437744295749,290.9987999418143,288.57259069220976,286.1276619178
113.99000000000001,287.07540372477797,290.7514202623843,292.5596292896057,292.4824128951639,290.96198186883765,288.55429503059196,286.1191170756808
115.37,287.0235943655394,290.67009879476154,292.47818062181483,292.420763915969,290.92461298155854,288.5355306412856,286.11029681952897
116.74000000000001,286.9731379625817,290.5906504294452,292.3981760319227,292.35973343079553,290.8872520996181,288.51657777642515,286.10132997015336
118.11,286.92362556148345,290.51244854855025,292.31901160086426,292.298885672376,290.84964596360146,288.4973099824996,286.0921547131563
119.49000000000001,286.87467707504976,290.43490412166875,292.2401079643883,292.2377894148738,290.81153354685665,288.47759164260077,286.0827034629626
120.86,286.8269742486973,290.35911038888855,292.1625979862948,292.17734019421727,290.77348267914397,288.45771697957446,286.073115152839
122.24000000000001,286.7797939023621,290.28393102153404,292.08533937706824,292.1166650049202,290.73495294245544,288.43740439965916,286.06325206031516
123.61,286.7337943462888,290.2104270005048,292.0094412019906,292.0566519022428,290.69651712819797,288.4169567532913,286.05325960935414
124.98,286.68860628185433,290.1380219079339,291.93433016004326,291.99686844802636,290.6579105323094,288.396236295708,286.04306975659233
126.36,286.643885118571,290.06617238629514,291.8594560277169,291.9368883226678,290.6188629520522,288.375097276707,286.0326088932258
127.73,286.600256419702,289.9958938852267,291.7858934708259,291.8775877249852,290.5799531863908,288.3538544489333,286.02203172832105
129.1,286.55737170623075,289.92663701682136,291.7130867709132,291.8185374972346,290.54091119061576,288.332363878251,286.011266416628
130.48,286.5149050991811,289.85788308775864,291.64050240052273,291.75931530395087,290.5014625980917,288.3104743269056,286.00023576277476
131.85,286.47345198277037,289.79060509933174,291.5691820832436,291.7007848670508,290.4621906681744,288.2885112559592,285.98910319050634
133.23,286.43238769557126,289.72379798137496,291.4980744193131,291.6420967639674,290.4225333164244,288.26616226407396,285.977709896156
134.6,286.39228877452575,289.65840797928587,291.42819992704915,291.58410611887587,290.383076001018,288.243759317447,285.96622478593264
135.97,286.3528373775636,289.59392638064594,291.3590308374051,291.52639083182515,290.3435419524709,288.22114920415186,285.9545697982907
137.35,286.3137352636798,289.52987171010716,291.2900601258952,291.46853648584425,290.3036517755677,288.19817255937375,285.9426619833875
138.72,286.27553249971584,289.46715230463263,291.2222776709443,291.4113850157811,290.2639931682155,288.17517016912615,285.9306779450394
140.09,286.2379275219423,289.40528152204587,291.15517163633547,291.3545192844167,290.2242864740545,288.15198389609174,285.91853605470607
141.47,286.20063682779335,289.3437981359911,291.08825009259954,291.29753020287376,290.1842502873312,288.1284501170751,285.90615011379185
142.84,286.16418594555887,289.28357498429125,291.0224735801845,291.2412462438542,290.144473401809,288.1049173739818,285.8937037964839
144.22,286.1280282111148,289.22371504484255,290.9568725558466,291.184848037834,290.10438345552586,288.0810495541939,285.8810196415517
145.59,286.09267375506363,289.165068699176,290.8923886727731,291.1291549662858,290.0645693984819,288.05719981146893,285.8682856930287
146.96,286.0578452281129,289.1071827563484,290.82853530088585,291.0737590381905,290.02474839081236,288.0332028530046,285.8554147643067
148.34,286.0232811256213,289.049626759299,290.76484438194495,291.0182607263611,289.9846371023948,288.0088889585861,285.84231566679324
149.71,285.98946985452363,288.9932191628822,290.7022302703699,290.9634656921243,289.9448239385996,287.9846173863357,285.8291824727987
151.09,285.9559055994679,288.9371211138044,290.63977023481755,290.9085751574407,289.9047345688399,287.9600406319851,285.81582772008153
152.46,285.9230630990509,288.88213082859954,290.5783610493313,290.85438558822045,289.86495655950506,287.9355215152468,285.80244916387096
153.83,285.8906861201617,288.82782492460143,290.51753964490837,290.800498896795,289.82520562350055,287.9108888678126,285.788954642657
155.21,285.8585324189249,288.77380044779085,290.45686027525414,290.74652568835927,289.7851980254226,287.88596807376024,285.77524857855786
156.58,285.8270574001433,288.7208267838973,290.3971942938999,290.693248638592,289.74551943170394,287.86112656192506,285.76153374622737
157.95000000000002,285.7960162315883,288.6684969026844,290.3380920080417,290.64027583699766,289.7058853940001,287.83619022473016,285.7477153078187
159.33,285.7651771005353,288.61642297383395,290.2791203412713,290.5872241350981,289.6660125512206,287.8109820537491,285.7336953581756
160.70000000000002,285.73497734003035,288.5653472125739,290.2211262787266,290.53486244431787,289.6264839739413,287.7858732645827,285.7196811118965
162.07,285.70518268965657,288.5148779200059,290.1636729643531,290.48280514776076,289.58701551289636,287.7606872256944,285.7055752932824
163.45000000000002,285.6755710304093,288.4646414693385,290.1063394843268,290.4306754192189,289.5473245828635,287.73524492004066,285.6912779018862
164.82,285.6465627744257,288.4153544357514,290.04994945414137,290.37922847176145,289.507991039543,287.7099205820279,285.6770000359752
166.19,285.61793348625474,288.36663951765695,289.99407833705163,290.32808505768685,289.4687314428613,287.6845354510774,285.66264222211333
167.57,285.58947007474893,288.3181364485703,289.9383168960927,290.27687471527184,289.4292643407003,287.65890886496294,285.6481025952088
168.94,285.56157708274094,288.27053757653744,289.88346632460235,290.2263390576851,289.39016582405947,287.63341736175903,285.63359560631324
170.32,285.5338395059315,288.22313761110007,289.82871899199955,290.17573968598356,289.3508690920398,287.6076938695534,285.6189131860187
171.69,285.50665183566963,288.17661346240976,289.7748616282926,290.125809203804,289.3119474479216,287.58211609138215,285.60427174107116
173.06,285.47980455078937,288.1306099672248,289.7214891489077,290.076179062711,289.273119425587,287.5565025368911,285.5895686614107
174.44,285.4530983009096,288.084787446379,289.6682107662613,290.0264894339098,289.2341061502514,287.53067055195345,285.5746994738526
175.81,285.4269132687092,288.03980070669013,289.6157922601614,289.97745954141425,289.1954763792575,287.50499906308943,285.5598831127427
177.19,285.40086045919463,287.9949838686692,289.5634620751984,289.92837263910053,289.15666941683224,287.4791177836587,285.544906691163
178.56,285.3753109730513,287.95097763078275,289.51197246740617,289.87993910726277,289.1182507621605,287.45340612905443,285.52999057406777
179.93,285.35006860804856,287.9074468990489,289.4609365308252,289.8318010926426,289.0799417575313,287.42768081777444,285.5150296531565
181.31,285.3249463238632,287.8640707053356,289.40998073530164,289.78360934063215,289.0414668285834,287.4017580592406,285.4999174463041
182.68,285.30030226657055,287.82146951533286,289.3598377327754,289.73606112327195,289.00338629355394,287.37601754396286,285.4848760981956
184.05,285.2759475543445,287.77931938989303,289.3101309499375,289.68880496144305,288.96542351465723,287.3502753251201,285.469799293623
185.43,285.2517019292633,287.73730978140713,289.2604966737849,289.64149788289575,288.92730518657146,287.32434730148066,285.4545796166116
186.8,285.2279113097405,287.6960419384058,289.21164870342295,289.5948242314753,288.88958612627374,287.29861292878945,285.43944058012767
188.18,285.2042230167328,287.65490593673314,289.1628684352007,289.54810133118156,288.85171798627044,287.2727001446161,285.4241640793247
189.55,285.1809751834529,287.6144907276272,289.11485748295684,289.50200500156063,288.81425175332515,287.24698798478727,285.4089743250026
190.92000000000002,285.1579901594952,287.5744896633581,289.06725562006903,289.45619427919115,288.77691462564746,287.2212920079236,285.3937634449002
192.3,285.13509811674595,287.5346083798921,289.0197146783015,289.4103365313552,288.7394374832341,287.19542815012795,285.3784228863011
193.67000000000002,285.1126260503951,287.49541814945553,288.9729185850384,289.36509496937924,288.7023653647357,287.16977445295106,285.36317760246715
195.04,285.0904025205611,287.45662198020585,288.9265164195352,289.3201348506329,288.6654280088133,287.1441465146243,285.34791904365494
196.42000000000002,285.06826347925204,287.41793456205136,288.88016887106676,289.2751296472242,288.62835901041626,287.1183605962196,285.3325382107494
197.79,285.0465253719816,287.3799103270013,288.8345428317275,289.23073016236884,288.5916972384388,287.09279334017657,285.3172604590692
199.16,285.02502261510296,287.34226145146033,288.7892963365575,289.18660779978507,288.5551751249494,287.0672606131275,285.3019767404422
200.54,285.0035966197099,287.3047112335086,288.74409860513947,289.1424420563918,288.5185291096364,287.04157920628535,285.2865777729401
201.91,284.98255382662114,287.2677980473527,288.6996001116931,289.0988715313739,288.48229170075706,287.0161239933659,285.271288998573
203.29,284.9615830251475,287.230977260308,288.6551467131781,289.05525865017825,288.4459352326867,286.9905259887608,285.25588945627567
204.66,284.9409842618268,287.19477693800195,288.6113782530486,289.01223398097375,288.4099878757932,286.9651586963552,285.24060448234286
206.03,284.92060100613764,287.15892355366657,288.56796696893423,288.96947899412805,288.3741868412014,286.9398388904561,285.22532456616364
207.41,284.9002831255476,287.1231538518934,288.5245956211813,288.92668304190744,288.33827355438586,286.9143846574069,285.2099402895613
208.78,284.88032148463196,287.08798103207573,288.48188859503273,288.8844648338062,288.302769567501,286.88916718849396,285.1946766024919
210.16,284.8604211288749,287.0528864864599,288.439218276949,288.84220650469456,288.2671575927406,286.8638205832728,285.1793126322098
211.53,284.84086704500714,287.01837385780925,288.39719903450543,288.80051896462203,288.23195469540633,286.8387143284657,285.16407292823527
212.9,284.8215109632432,286.9841827996149,288.355516459846,288.75909350521886,288.1969031580255,286.81366661411016,285.14884793532366
214.28,284.80221048622525,286.95006247866183,288.3138660609289,288.71762908225634,288.1617496348001,286.78849727361904,285.1335284771978
215.65,284.7832421472192,286.91650273761707,288.2728476266676,288.67672509445674,288.12700438118094,286.7635730195274,285.11833830557316
217.02,284.7644622913732,286.8832506508159,288.2321543806136,288.6360785999329,288.092412832979,286.73871310467894,285.1031680187391
218.4,284.74573285084233,286.85006239038495,288.19148912239785,288.5953941888721,288.0577248715159,286.71373859946397,285.0879087478887
219.77,284.7273223026272,286.81741458482907,288.1514375545502,288.55525995633343,288.02344385490875,286.6890132011268,285.0727832274977
221.15,284.7089589562665,286.7848263143982,288.1114113598863,288.5150884535763,287.98906992324623,286.66417765824934,285.057572201027
222.52,284.6909061191295,286.75276569545485,288.0719871003955,288.4754603457085,287.9551017912602,286.63959353348844,285.04249761134474
223.89000000000001,284.67302732519363,286.72099144645915,288.03287014057867,288.4360820949242,287.9212902988157,286.6150821627577,285.02745058142375
225.27,284.6551912629579,286.68927074867304,287.9937748916221,288.3966674748302,287.88739082476945,286.59046695279227,285.0123229960085
226.64000000000001,284.63765378752873,286.6580594019569,287.9552645962789,288.3577861901214,287.8538950803796,286.5661061026656,284.9973354567128
228.01,284.6202824667036,286.62712270460435,287.9170515709095,288.31915021444763,287.82055721593383,286.54182236268946,284.98237954691626
229.39000000000001,284.6029497867885,286.5962340683084,287.8788568817636,288.2804787010595,287.7871359610264,286.5174406854181,284.967347733398
230.76,284.5859044813459,286.56583747152877,287.8412308825446,288.24233059752663,287.75411598092956,286.49331572694206,284.95245910550335
232.14000000000001,284.56889528041984,286.5354855254354,287.8036211175519,288.20414747828994,287.7210154979689,286.46909655835697,284.9374975198554
233.51,284.55216633754725,286.5056145788405,287.76656956643245,288.1664812227767,287.68831445773844,286.44513538110596,284.92268096926085
234.88,284.53559153019853,286.47600029020856,287.72979962737196,288.1290527801097,287.65577261548395,286.4212575410035,284.90790201937335
236.26,284.5190492951109,286.44642589544094,287.6930429851572,288.09159006126964,287.62315435023726,286.39729077445014,284.8930542980897
237.63,284.50277716920107,286.41731668306323,287.65682940214515,288.0546345221695,287.59093252129105,286.3735834848897,284.8783540361824
239.0,284.48665258469003,286.3884541855612,287.6208886345243,288.0179123661797,287.55887028235657,286.3499626990611,284.8636945035753
240.38,284.4705573361535,286.3596272168543,287.58495846484874,287.98115662962164,287.5267354255308,286.3262579303546,284.8489701263544
241.75,284.4547226214485,286.33125042641416,287.5495568157102,287.9448985413459,287.49499371587217,286.3028136553866,284.8343952430239
243.13,284.43891523444955,286.3029064532031,287.5141640875504,287.9086073157448,287.4631817858545,286.27928851873565,284.81975799876176
244.5,284.4233622877691,286.27500306781343,287.47929050153846,287.8728074632299,287.4317606662638,286.25602431244545,284.8052714032581
245.87,284.4079467950493,286.2473310811714,287.44467596865456,287.8372337362616,287.4004992157626,286.23285104168605,284.790830068228
247.25,284.3925558313142,286.21968812997017,287.4100680191926,287.8016275087608,287.36917093833074,286.20960133320364,284.77632989789123
248.62,284.37741059547056,286.19247199546334,287.37596562542655,287.76650338505743,287.33822978072436,286.1866128733215,284.76198182200403
249.99,284.3623972572195,286.1654787656716,287.34211453561625,287.7316011187272,287.3074480352025,286.16371754399887,284.7476813458405
251.37,284.3474058819968,286.1385111018347,287.3082678881881,287.6966669602861,287.27660263427185,286.1407499158959,284.7333253377523
252.74,284.33265198969315,286.11195715664866,287.2749137393768,287.66220579633205,287.24614045919225,286.1180434818842,284.7191225512223
254.12,284.31791846742584,286.0854266228784,287.2415627062564,287.62771313264756,287.2156166304951,286.09526736235847,284.70486632054804
255.49,284.30341716816423,286.0593014173211,287.2086957366726,287.59368747271213,287.18547332779895,286.07275220895855,284.69076389851904
256.86,284.28903923431125,286.0333859882231,287.1760679192267,287.5598767029798,287.1554885710975,286.05033315804513,284.67671240769863
258.24,284.27467944982874,286.0074909669402,287.14344137343915,287.5260350034048,287.1254449989191,286.02784812607,284.66261043452596
259.61,284.2605443496114,285.9819892000027,287.1112866533511,287.49265146665243,287.09577777412335,286.0056234539533,284.64866291917616
260.98,284.24652789744147,285.9566899042065,287.07936422639773,287.45947873480424,287.06626834500724,285.98349629266534,284.63476802075644
262.36,284.2325275582284,285.9314082625027,287.0474413882135,287.4262756240655,287.0367027583768,285.9613066169072,284.620825413427
263.73,284.21874474865166,285.9065083621843,287.0159785939673,287.393521995996,287.0075091989676,285.9393764022902,284.60703765627363
265.11,284.2049767877228,285.88162440706986,286.98451434904723,287.3607383474856,286.9782611625412,285.9173858625452,284.59320394240285
266.48,284.1914217814096,285.8571148028311,286.9535025256813,287.32839847694,286.94938220068883,285.89565403447267,284.579525207993
267.85,284.1779781531278,285.8327963414661,286.92271221301587,287.2962627576856,286.92065945337106,285.8740215119785,284.56590143424137
269.23,284.1645476111452,285.8084914448793,286.89191900980757,287.26409754263807,286.89188461565516,285.8523317689187,284.55223418883946
270.6,284.151323451645,285.784550242353,286.8615671533175,287.2323676914612,286.8634743388525,285.83089940901124,284.538721932527
271.97,284.1382066362033,285.76079385812875,286.83143070607633,287.2008380971682,286.8352191552114,285.8095671313647,284.52526578735984
273.35,284.1251012913172,285.7370488587253,286.8012900600014,287.16927951844633,286.8069141208003,285.78818053978824,284.51176849713556
274.72,284.11219607475647,285.7136573669056,286.7715800800537,287.13814804718476,286.7789690403677,285.76704977683636,284.4984260013738
276.1,284.09930132593865,285.69027590852903,286.74186509638855,287.1069879261603,286.7509755275668,285.7458665365235,284.48504383035254
277.47,284.08660269733485,285.66724140563167,286.71257385897593,287.07624948852055,286.7233388494129,285.7249379722785,284.471816218916
278.84000000000003,284.0740051743172,285.6443818818447,286.68348841498823,287.0457049736932,286.69585514919316,285.70411034386416,284.45864625735527
280.22,284.0614167218216,285.62153051132947,286.6543968570361,287.0151323014377,286.66832503438957,285.68323284379323,284.4454387051618
281.59000000000003,284.04901861925856,285.599016629877,286.6257189770074,286.9849733149999,286.6411470249647,285.66260813598393,284.4323852156546
282.96,284.03671814866135,285.5766722164695,286.597241435145,286.955004547983,286.6141205973383,285.64208463791897,284.4193900924096
284.34000000000003,284.02442546847817,285.5543342372898,286.5687567760908,286.92500810592423,286.58704965248296,285.6215137095211,284.406359330504
285.71,284.01231763298995,285.532324677527,286.5406760687929,286.8954175045404,286.5603260281429,285.6011935181398,284.39348197426534
287.08,284.00030413949355,285.5104793433723,286.51279046173187,286.86601348982583,286.53375250698764,285.5809746504577,284.38066356071823
288.46,283.9882972640469,285.4886388729064,286.4848968331997,286.8365822733579,286.5071362540851,285.5607106404908,284.36781133650675
289.83,283.97646997603204,285.4671181250393,286.4573977550884,286.80754920254685,286.4808624931159,285.5406951586324,284.3551117153882
291.21,283.9646485792232,285.4456012694194,286.4298901032476,286.77848924117745,286.4545471338379,285.5206359815687,284.3423794388153
292.58,283.95300339089937,285.42439852790835,286.40277089934864,286.7498223715804,286.4285710245932,285.50082378090286,284.329799155389
293.95,283.9414474331369,285.4033518207648,286.37583851198764,286.72133618601185,286.40274239565196,285.4811127754621,284.3172784946811
295.33,283.9298963551386,285.38230765757737,286.3488967951702,286.6928235694789,286.37687378458503,285.4613601300051,284.30472681769163
296.7,283.9185166073958,285.36156948477094,286.3223346309675,286.6646965946179,286.35133954562764,285.44185203179376,284.29232611827337
298.07,283.9072232309653,285.34098273827857,286.2959545673558,286.63674685526183,286.3259511337754,285.4224448812467,284.27998529745594
299.45,283.8959338092524,285.320397306972,286.2695644986268,286.6087711370046,286.3005242638332,285.40299801875005,284.2676149962297
300.82,283.8848110481029,285.3001100593967,286.24354537088357,286.5811737538334,286.27542687106677,285.38379316187536,284.25539454556514
302.2,283.87369166890346,285.27982336869667,286.2175158285147,286.553550689509,286.2502919893649,285.3645498135359,284.24314558558683
303.57,283.8627359430406,285.25982981835773,286.191851630143,286.52630116189397,286.2254833123057,285.34554671840095,284.23104566746576
304.94,283.8518621317419,285.23998047206936,286.1663620556828,286.4992232683731,286.20081759663304,285.3266439103402,284.2190058312259
306.32,283.84099090650614,285.22013063278825,286.14086151091135,286.4721201340388,286.176115776359,285.30770434579426,284.2069388643858
307.69,283.8302789846559,285.2005666160362,286.11571814152546,286.44538346339044,286.15173525569605,285.289002334444,284.1950196510152
309.06,283.8196464761919,285.181142727851,286.0907451290573,286.4188151550864,286.12749592357005,285.270400082154,284.18316052128034
310.44,283.80901582730075,285.161717393017,286.0657606551285,286.3922220396599,286.1032217949974,285.2517627029558,284.17127555376
311.81,283.79854030830603,285.1425708341344,286.0411254369873,286.3659884514921,286.0792640646776,285.2333600978083,284.15953696790615
313.19,283.7880661998717,285.12342224185716,286.0164784629425,286.33973034208987,286.0552723712596,285.2149233983564,284.14777336225507
314.56,283.77774452863076,285.1045478655849,285.9921755913702,286.3138272047758,286.0315938098243,285.19671957926005,284.13615518074766
315.93,283.7674983597267,285.08580721110326,285.968036295626,286.28808711630916,286.00805340978263,285.1786144487141,284.1245969101879
317.31,283.7572529786967,285.067063713566,285.94388484933535,286.2623229296761,285.98448023910186,285.1604766933341,284.1130147820494
