time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
79.7,286.9684524,288.6256103,289.3498005,289.155552,288.3193754,287.1872175,286.1742339
81.08,286.9194633,288.5489449,289.2746587,289.1034626,288.2958345,287.1839926,286.1777409
82.45,286.8725606,288.4752268,289.2018114,289.0521798,288.2717743,287.1796939,286.1803431
83.82,286.827295,288.4037842,289.1306526,289.0013424,288.2470858,287.1743591,286.1821051
85.2,286.7832712,288.334018,289.0606272,288.9505994,288.2216378,287.1679936,286.1830668
86.57,286.7410499,288.266843,288.9926978,288.9006986,288.1958513,287.1607432,286.1832496
87.95,286.6999415,288.2011865,288.9258219,288.8509222,288.1693993,287.152554,286.1826913
89.32,286.6604739,288.1379141,288.8609197,288.802,288.1427113,287.1435947,286.1814343
90.69,286.6222808,288.0764617,288.7974544,288.7535764,288.11564,287.1338566,286.1795103
92.07,286.5850368,288.0163232,288.7349323,288.7053087,288.0880247,287.1233064,286.1769311
93.44,286.5492252,287.958297,288.6742157,288.6579004,288.0603035,287.1121415,286.1737656
94.82,286.5142696,287.901466,288.6143753,288.6106622,288.0321079,287.1002418,286.1699992
96.19,286.4806263,287.846588,288.5562372,288.5642804,288.0038801,287.0878205,286.1657163
97.56,286.4479913,287.7931836,288.4993239,288.5184116,287.9754481,287.0748326,286.1609207
98.94,286.4160922,287.7408194,288.443195,288.4727267,287.946632,287.0612148,286.1556003
100.31,286.3853494,287.6901981,288.3886273,288.4278869,287.9178771,287.0472004,286.1498593
101.69,286.3552738,287.6405266,288.3347885,288.3832362,287.8887901,287.0326194,286.1436406
103.06,286.3262635,287.5924741,288.2824247,288.3394198,287.859817,287.0177159,286.1370598
104.44,286.2978591,287.5452902,288.2307383,288.2957956,287.830558,287.0023039,286.1300453
105.81,286.2704384,287.4996127,288.180447,288.2529929,287.8014587,286.9866367,286.1227224
107.19,286.2435689,287.4547306,288.1307856,288.2103836,287.7721148,286.9705145,286.115007
108.56,286.2176095,287.4112526,288.0824448,288.1685816,287.7429704,286.9541981,286.1070327
109.93,286.1923345,287.3688101,288.0350329,288.1272725,287.7138308,286.9375975,286.0987654
111.31,286.1675392,287.3270664,287.9881869,288.0861561,287.6845,286.9206135,286.0901617
112.68,286.143557,287.2865904,287.9425595,288.0458239,287.6554187,286.9035156,286.0813654
114.06,286.1200131,287.2467564,287.8974592,288.0056828,287.6261772,286.8860769,286.0722666
115.43,286.0972251,287.2081089,287.8535154,287.9663097,287.5972129,286.8685714,286.0630147
116.8,286.0749981,287.1703247,287.810375,287.9274075,287.5683264,286.8508936,286.0535613
118.18,286.0531548,287.1331074,287.7677093,287.8886924,287.5393197,286.8329319,286.0438511
119.55,286.0319915,287.0969676,287.7261151,287.8507206,287.5106245,286.8149648,286.0340403
120.93,286.0111798,287.0613502,287.6849642,287.8129329,287.4818322,286.7967477,286.0240002
122.3,285.9910031,287.0267454,287.6448328,287.7758717,287.45337,286.7785609,286.0138904
123.67,285.9712914,286.9928673,287.6054008,287.7392567,287.4250377,286.7602883,286.0036516
125.05,285.9518892,286.9594527,287.5663695,287.7028204,287.3966385,286.7418106,285.9932206
126.42,285.9330618,286.9269629,287.5282865,287.6670857,287.3685918,286.7234094,285.9827604
127.8,285.9145191,286.8949015,287.4905785,287.6315259,287.3404954,286.7048295,285.9721299
129.17,285.8965154,286.8637123,287.4537753,287.5966512,287.3127634,286.6863527,285.9614939
130.55,285.8787739,286.8329198,287.4173234,287.5619475,287.2849971,286.6677212,285.9507077
131.92,285.8615385,286.802951,287.3817356,287.5279126,287.2576047,286.6492163,285.9399372
133.29,285.8446669,286.7735623,287.3467307,287.4942887,287.2303898,286.6307135,285.9291139
134.67,285.8280276,286.7445277,287.3120452,287.4608296,287.2031606,286.6120878,285.918167
136.04,285.8118504,286.7162513,287.2781679,287.4280155,287.1763162,286.5936185,285.9072635
137.42,285.7958879,286.6883037,287.2445906,287.3953624,287.1494688,286.5750451,285.8962522
138.79,285.780361,286.6610746,287.2117871,287.3633385,287.1230114,286.5566449,285.8853002
140.17,285.7650328,286.6341513,287.1792658,287.3314716,287.0965612,286.5381573,285.8742547
141.54,285.7501158,286.6079098,287.1474862,287.3002188,287.0705045,286.5198576,285.8632826
142.91,285.7354887,286.5821394,287.116199,287.269343,287.0446519,286.5016186,285.8523101
144.29,285.7210389,286.556644,287.08517,287.2386182,287.0188195,286.4833144,285.8412632
145.66,285.7069673,286.5317804,287.054838,287.2084852,286.9933838,286.4652163,285.8303076
147.04,285.6930604,286.5071733,287.0247496,287.1784995,286.9679756,286.447066,285.8192887
148.41,285.6795118,286.4831677,286.9953308,287.149091,286.9429648,286.4291317,285.8083712
149.78,285.6662125,286.4595724,286.9663521,287.1200368,286.9181682,286.4112867,285.79748
151.16,285.6530608,286.4362088,286.9375972,287.0911243,286.8934085,286.3934063,285.7865402
152.53,285.6402404,286.4134052,286.9094737,287.062768,286.8690456,286.3757541,285.7757146
153.91,285.6275575,286.3908184,286.881562,287.0345498,286.8447247,286.3580764,285.7648491
155.28,285.6151895,286.3687663,286.8542582,287.0068742,286.8207992,286.3406332,285.7541049
156.66,285.6029498,286.3469174,286.8271551,286.9793331,286.7969204,286.3231734,285.7433286
158.03,285.5910099,286.3255795,286.8006375,286.9523214,286.7734348,286.3059531,285.7326796
159.4,285.5792746,286.3045844,286.7744997,286.9256343,286.7501688,286.2888485,285.7220826
160.78,285.5676551,286.2837742,286.7485476,286.8990766,286.7269552,286.2717387,285.7114637
162.15,285.5563146,286.2634426,286.7231499,286.873029,286.7041304,286.2548742,285.7009794
163.53,285.5450825,286.2432848,286.6979287,286.8471075,286.681361,286.2380111,285.6904791
164.9,285.5341166,286.2235856,286.6732425,286.8216837,286.658977,286.221396,285.6801174
166.27,285.5233304,286.2041906,286.6489006,286.7965649,286.6368121,286.2049081,285.6698198
167.65,285.5126425,286.1849546,286.6247226,286.7715673,286.6147065,286.1884301,285.659514
169.02,285.5022035,286.1661497,286.6010525,286.7470494,286.5929801,286.1722025,285.6493512
170.4,285.4918569,286.1474947,286.5775387,286.7226497,286.571315,286.1559898,285.6391846
171.77,285.4817485,286.1292538,286.5545158,286.698718,286.5500245,286.1400281,285.6291632
173.15,285.4717269,286.1111547,286.531642,286.6749014,286.528797,286.1240857,285.6191419
174.52,285.4619336,286.0934536,286.5092432,286.6515415,286.5079392,286.1083945,285.6092675
175.89,285.4522919,286.076013,286.4871469,286.6284612,286.4872958,286.0928392,285.5994681
177.27,285.4427295,286.0587028,286.4651898,286.6054917,286.4667172,286.0773087,285.5896741
178.64,285.4333817,286.0417686,286.443685,286.5829624,286.4465006,286.0620285,285.5800283
180.02,285.4241087,286.024958,286.4223135,286.5605411,286.4263499,286.0467761,285.570391
181.39,285.4150418,286.0085097,286.4013799,286.5385493,286.4065559,286.031773,285.5609025
182.76,285.4061102,285.9922962,286.3807238,286.5168205,286.3869705,286.0169083,285.5514933
184.14,285.3972474,285.976197,286.3601926,286.4951955,286.3674519,286.0020752,285.5420962
185.51,285.3885789,285.960441,286.3400793,286.4739847,286.3482815,285.9874889,285.532848
186.89,285.3799755,285.9447936,286.3200859,286.4528751,286.3291783,285.9729365,285.5236142
188.26,285.3715592,285.9294774,286.3004977,286.4321698,286.3104175,285.9586287,285.5145288
189.63,285.3632645,285.9143742,286.2811648,286.4117116,286.2918587,285.9444595,285.505525
191.01,285.3550299,285.8993719,286.2619447,286.391351,286.2733672,285.9303267,285.4965382
192.38,285.3469723,285.8846842,286.2431119,286.37138,286.2552095,285.916435,285.4876989
193.76,285.3389717,285.8700927,286.2243875,286.3515041,286.2371189,285.9025812,285.4788781
195.13,285.3311417,285.8558053,286.206039,286.3320085,286.2193562,285.8889657,285.4702038
196.5,285.3234218,285.8417119,286.1879263,286.3127454,286.2017879,285.8754872,285.4616117
197.88,285.3157548,285.8277084,286.1699159,286.2935739,286.1842865,285.8620482,285.4530401
199.25,285.3082497,285.8139943,286.1522653,286.2747691,286.1671039,285.8488431,285.444613
200.63,285.3007948,285.8003661,286.1347133,286.2560536,286.1499878,285.8356785,285.4362074
202,285.2934964,285.7870181,286.1175109,286.237696,286.1331845,285.8227444,285.4279449
203.38,285.2862459,285.7737523,286.1004036,286.2194255,286.1164472,285.8098515,285.4197048
204.75,285.2791467,285.760758,286.083636,286.2015044,286.1000167,285.7971859,285.4116062
206.12,285.272144,285.7479353,286.0670802,286.1837967,286.0837696,285.784653,285.4035889
207.5,285.265186,285.7351898,286.0506145,286.1661729,286.0675874,285.7721619,285.395595
208.87,285.2583719,285.7227033,286.0344745,286.148886,286.0517032,285.7598929,285.3877399
210.25,285.2516006,285.7102909,286.0184215,286.131681,286.0358834,285.7476661,285.3799088
211.62,285.2449686,285.6981296,286.0026853,286.1148047,286.0203555,285.7356578,285.3722147
213,285.2383775,285.6860394,285.9870331,286.0980084,286.0048913,285.7236919,285.3645449
214.37,285.2319214,285.674193,285.9716891,286.0815329,285.9897131,285.7119408,285.3570102
215.74,285.2255507,285.6624997,285.9565364,286.0652536,285.9747066,285.7003165,285.3495543
217.12,285.2192183,285.6508734,285.9414636,286.0490512,285.9597625,285.6887347,285.3421231
218.49,285.2130148,285.6394802,285.9266866,286.0331583,285.9450958,285.6773621,285.334824
219.87,285.206848,285.6281515,285.9119871,286.0173406,285.9304906,285.6660318,285.3275498
221.24,285.2008062,285.6170492,285.8975754,286.0018249,285.9161569,285.6549072,285.3204055
222.62,285.1947997,285.606009,285.8832387,285.9863826,285.9018838,285.6438246,285.3132863
223.99,285.1889143,285.5951888,285.8691822,285.9712351,285.8878766,285.6329439,285.3062949
225.36,285.1831051,285.5845059,285.8552992,285.9562678,285.8740296,285.6221832,285.2993787
226.74,285.1773292,285.5738819,285.8414876,285.9413711,285.8602418,285.6114643,285.2924877
228.11,285.1716692,285.5634686,285.8279453,285.9267589,285.8467114,285.6009416,285.2857212
229.49,285.1660413,285.553112,285.8144724,285.9122156,285.8332393,285.5904602,285.2789798
230.86,285.1605259,285.5429604,285.8012618,285.8979499,285.8200191,285.5801713,285.2723606
232.23,285.1550809,285.5329362,285.7882131,285.8838539,285.806951,285.5699972,285.2658139
233.61,285.1496662,285.5229659,285.7752306,285.8698243,285.7939397,285.5598641,285.2592921
234.98,285.1443593,285.5131922,285.7625004,285.8560625,285.7811721,285.5499176,285.2528893
236.36,285.1390816,285.5034705,285.7498344,285.8423655,285.7684603,285.5400116,285.2465112
237.73,285.1339087,285.4939401,285.7374143,285.82893,285.755987,285.5302885,285.2402498
239.1,285.128801,285.4845283,285.7251455,285.8156542,285.7436579,285.5206751,285.234058
240.48,285.1237211,285.475166,285.7129382,285.8024409,285.7313831,285.5111015,285.2278906
241.85,285.1187416,285.4659873,285.7009675,285.7894797,285.719339,285.5017053,285.2218365
243.23,285.1137888,285.4568565,285.6890564,285.7765796,285.7073481,285.4923482,285.2158067
244.6,285.1089338,285.4479045,285.6773758,285.7639257,285.6955827,285.4831649,285.209888
245.97,285.1041394,285.439063,285.665837,285.751422,285.683954,285.474086,285.2040357
247.35,285.0993704,285.4302673,285.6543554,285.7389773,285.672377,285.4650455,285.1982073
248.72,285.0946952,285.4216432,285.6430957,285.72677,285.661018,285.4561734,285.1924866
250.1,285.0900446,285.4130635,285.6318916,285.7146201,285.6497098,285.447339,285.1867896
251.47,285.0854853,285.4046509,285.6209038,285.7027021,285.6386147,285.4386693,285.181198
252.84,285.0809824,285.3963417,285.6100488,285.6909256,285.6276489,285.430099,285.1756698
254.22,285.076503,285.3880747,285.5992472,285.6792044,285.6167324,285.4215656,285.1701648
255.59,285.0721112,285.3799685,285.5886538,285.6677069,285.6060219,285.4131916,285.164762
256.97,285.0677422,285.3719033,285.5781124,285.6562635,285.5953596,285.4048539,285.159382
258.34,285.0634584,285.3639948,285.567774,285.6450384,285.5848986,285.3966723,285.1541022
259.72,285.0591967,285.3561261,285.5574861,285.6338661,285.5744849,285.3885262,285.1488448
261.09,285.055018,285.34841,285.5473963,285.6229069,285.564268,285.3805329,285.1436854
262.46,285.0508906,285.340788,285.5374279,285.6120778,285.5541706,285.3726318,285.1385851
263.84,285.0467843,285.3332041,285.5275081,285.6012996,285.544119,285.3647654,285.1335067
265.21,285.0427579,285.325767,285.517779,285.590727,285.5342576,285.3570467,285.1285233
266.59,285.0387518,285.318367,285.5080972,285.5802041,285.5244409,285.3493621,285.1235613
267.96,285.0348236,285.3111101,285.4986014,285.5698819,285.51481,285.3418218,285.1186922
269.33,285.0309433,285.3039412,285.4892197,285.5596822,285.505292,285.334369,285.1138792
270.71,285.0270825,285.2968078,285.4798834,285.5495305,285.4958175,285.3269493,285.1090872
272.08,285.0232966,285.2898122,285.4707264,285.5395724,285.4865223,285.3196693,285.1043851
273.46,285.0195296,285.2828511,285.4616135,285.529661,285.4772697,285.3124217,285.0997035
274.83,285.0158356,285.2760244,285.4526756,285.5199387,285.4681923,285.3053106,285.0951099
276.2,285.0121865,285.2692801,285.4438448,285.5103318,285.4592216,285.2982823,285.0905694
277.58,285.0085555,285.262569,285.4350566,285.50077,285.450292,285.2912855,285.0860489
278.95,285.0049947,285.2559872,285.4264368,285.4913906,285.4415316,285.2844206,285.0816135
280.33,285.0014516,285.2494376,285.4178585,285.4820552,285.4328115,285.2775866,285.0771977
281.7,284.9979769,285.2430142,285.4094447,285.4728979,285.4242568,285.2708816,285.072865
283.07,284.9945443,285.2366681,285.4011315,285.4638492,285.4158027,285.2642549,285.0685827
284.45,284.9911286,285.230353,285.3928582,285.454843,285.4073874,285.2576581,285.0643195
285.82,284.9877788,285.2241594,285.3847434,285.4460085,285.3991319,285.251186,285.0601366
287.2,284.9844454,285.2179959,285.3766675,285.4372156,285.3909144,285.2447431,285.0559724
288.57,284.9811763,285.2119509,285.3687462,285.4285903,285.3828529,285.2384221,285.0518868
289.95,284.9779232,285.2059352,285.3608628,285.4200055,285.3748285,285.2321297,285.0478195
291.32,284.9747327,285.2000351,285.3531304,285.4115844,285.3669565,285.2259564,285.043829
292.69,284.9715807,285.1942058,285.3454902,285.4032632,285.3591773,285.2198554,285.039885
294.07,284.9684441,285.1884047,285.3378866,285.3949811,285.351434,285.2137822,285.0359589
295.44,284.9653678,285.182715,285.3304284,285.386857,285.3438378,285.2078239,285.0321069
296.82,284.9623064,285.1770527,285.3230058,285.3787709,285.3362767,285.2018929,285.0282724
298.19,284.959304,285.1714991,285.3157253,285.3708391,285.3288593,285.1960742,285.0245103
299.56,284.9563376,285.1660121,285.3085315,285.3630013,285.3215294,285.1903238,285.0207923
300.94,284.9533856,285.1605514,285.301372,285.3552003,285.3142334,285.1845997,285.0170912
302.31,284.9504903,285.1551955,285.2943495,285.3475481,285.3070761,285.1789841,285.0134601
303.69,284.947609,285.1498652,285.2873603,285.3399318,285.299952,285.1733942,285.0098455
305.06,284.944783,285.1446372,285.2805047,285.3324607,285.2929633,285.1679104,285.0062993
306.43,284.9419909,285.1394717,285.2737309,285.3250782,285.2860572,285.162491,285.0027948
307.81,284.9392123,285.1343309,285.2669892,285.3177304,285.279183,285.1570965,284.9993062
309.18,284.936487,285.1292886,285.2603763,285.3105227,285.2724396,285.1518044,284.9958838
310.56,284.9337748,285.1242705,285.2537949,285.3033488,285.2657275,285.1465366,284.992477
311.93,284.9311146,285.1193484,285.2473392,285.2963117,285.2591431,285.1413688,284.9891347
313.31,284.9284672,285.1144499,285.2409141,285.2893076,285.2525892,285.1362248,284.9858078
314.68,284.9258705,285.1096451,285.2346118,285.2824371,285.2461601,285.1311784,284.9825439
316.05,284.9233049,285.1048977,285.2283845,285.275648,285.2398069,285.1261915,284.9793184
