time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
68.68,285.2791444,286.8468576,287.5464221,287.3920882,286.6328386,285.5744149,284.5997284
70.06,285.2333904,286.7755205,287.476595,287.3430373,286.6089971,285.5685211,284.600449
71.43,285.1896086,286.7069209,287.4088381,287.2946828,286.5847182,285.5617723,284.6004753
72.8,285.1473743,286.6404316,287.3425937,287.2466918,286.5598864,285.5541744,284.5998399
74.18,285.1063142,286.5754931,287.2773496,287.1987384,286.5343666,285.5457073,284.5985562
75.55,285.0669473,286.5129554,287.2140072,287.1515351,286.5085771,285.5365368,284.596668
76.92,285.0289004,286.4522552,287.1520461,287.1047478,286.4823801,285.5266462,284.5941936
78.3,284.9918434,286.3928882,287.090987,287.0580523,286.4556228,285.5159962,284.5911341
79.67,284.9562515,286.335638,287.0316744,287.0121356,286.428733,285.5047806,284.587559
81.05,284.9215463,286.279596,286.9732029,286.9663364,286.4013561,285.4928742,284.5834412
82.42,284.8881765,286.225506,286.9163816,286.9213254,286.3739239,285.4804861,284.5788648
83.79,284.8558357,286.1728917,286.8607457,286.8767746,286.3462718,285.4675676,284.5738259
85.17,284.8242508,286.1213237,286.8058661,286.8323681,286.3182266,285.4540527,284.5683065
86.54,284.7938344,286.0714914,286.7525036,286.7887526,286.2902237,285.4401703,284.5624095
87.91,284.764312,286.0229612,286.7002233,286.7456069,286.2620875,285.4258555,284.556119
89.29,284.7354377,285.9753408,286.6486229,286.7026222,286.2336366,285.4110294,284.5494069
90.66,284.7075921,285.9292708,286.5984192,286.6604221,286.2053073,285.3959361,284.5423917
92.03,284.6805277,285.884355,286.5492044,286.6186929,286.1769159,285.3804971,284.5350466
93.41,284.6540216,285.8402332,286.5006011,286.5771343,286.1482754,285.3646227,284.5273346
94.78,284.6284265,285.7975024,286.4532855,286.5363472,286.1198205,285.3485685,284.5193867
96.16,284.6033382,285.7554982,286.4065397,286.4957342,286.0911542,285.3321246,284.5111059
97.53,284.5790921,285.7147909,286.3610152,286.4558816,286.062709,285.3155527,284.5026301
98.9,284.5554772,285.6750362,286.3163449,286.4164905,286.0342932,285.2987565,284.4939176
100.28,284.5323024,285.6359194,286.2721878,286.3772755,286.0057146,285.2816323,284.4849188
101.65,284.5098796,285.5979743,286.2291605,286.3388017,285.9774015,285.2644485,284.4757803
103.02,284.4880158,285.5608826,286.1869176,286.3007795,285.9491595,285.2471007,284.466453
104.4,284.4665358,285.5243528,286.1451376,286.2629327,285.9207956,285.229479,284.4568816
105.77,284.4457303,285.4888856,286.1044051,286.2258058,285.8927321,285.2118561,284.4472188
107.14,284.4254222,285.4541861,286.0643945,286.1891189,285.8647738,285.1941213,284.4374094
108.52,284.40545,285.419983,286.0248021,286.1526048,285.8367277,285.1761597,284.4273933
109.89,284.3860854,285.3867472,285.986183,286.1167883,285.8090094,285.1582466,284.417328
111.27,284.3670288,285.3539694,285.9479551,286.0811422,285.781223,285.1401347,284.4070784
112.64,284.3485403,285.3221018,285.9106552,286.0461786,285.7537789,285.1221,284.3968045
114.01,284.330465,285.2908828,285.873987,286.0116331,285.7264828,285.1040241,284.3864429
115.39,284.3126608,285.2600705,285.8376735,285.9772537,285.6991438,285.0857867,284.3759274
116.76,284.2953719,285.2300918,285.8022255,285.9435339,285.6721646,285.0676636,284.3654201
118.14,284.2783326,285.2004895,285.7671102,285.9099769,285.645157,285.0494011,284.3547771
119.51,284.2617771,285.1716746,285.732822,285.8770644,285.618518,285.0312739,284.3441614
120.88,284.2455687,285.1434129,285.6990904,285.8445471,285.592056,285.0131595,284.3335043
122.26,284.2295813,285.1154874,285.6656616,285.8121876,285.5655846,284.9949349,284.3227358
123.63,284.2140355,285.0882868,285.6330071,285.78045,285.5394914,284.9768727,284.3120194
125,284.1988039,285.0615915,285.60087,285.7490941,285.5135878,284.9588489,284.3012842
126.38,284.1837685,285.0351972,285.5690094,285.7178905,285.4876902,284.9407399,284.2904586
127.75,284.1691378,285.0094725,285.5378751,285.6872869,285.4621772,284.9228154,284.2797059
129.13,284.1546887,284.9840279,285.5070011,285.6568321,285.4366791,284.9048205,284.2688753
130.5,284.140622,284.9592192,285.4768239,285.626963,285.4115681,284.8870223,284.2581294
131.87,284.1268235,284.934848,285.4471076,285.5974531,285.3866609,284.8692961,284.2473951
133.25,284.1131872,284.910729,285.4176298,285.5680867,285.36178,284.8515188,284.2365995
134.62,284.0999031,284.8872003,285.3888079,285.5392849,285.3372877,284.8339534,284.2259037
135.99,284.086864,284.8640744,285.3604172,285.5108294,285.3130047,284.8164754,284.2152341
137.37,284.0739703,284.8411762,285.3322458,285.4825121,285.2887573,284.798963,284.2045173
138.74,284.0614021,284.8188274,285.3046929,285.4547391,285.264898,284.7816741,284.1939127
140.12,284.0489691,284.7966917,285.2773476,285.4271008,285.2410796,284.7643602,284.1832693
141.49,284.0368454,284.7750804,285.2505977,285.3999937,285.217648,284.7472761,284.1727449
142.86,284.0249341,284.7538226,285.2242356,285.3732121,285.1944305,284.7302991,284.1622656
144.24,284.0131446,284.7327582,285.198065,285.3465602,285.1712603,284.7133098,284.1517585
145.61,284.0016423,284.712184,285.1724577,285.3204203,285.1484737,284.6965573,284.1413789
146.98,283.9903356,284.691938,285.1472152,285.2945941,285.1259021,284.6799207,284.1310531
148.36,283.9791391,284.671868,285.1221501,285.2688927,285.1033831,284.6632822,284.1207089
149.73,283.96821,284.6522573,285.0976185,285.2436848,285.081243,284.6468854,284.1104985
151.1,283.9574617,284.632952,285.0734309,285.2187792,285.0593177,284.6306113,284.1003492
152.48,283.9468132,284.6138075,285.0494079,285.1939936,285.0374492,284.6143442,284.0901894
153.85,283.9364144,284.5950943,285.0258912,285.1696837,285.0159539,284.5983216,284.0801683
155.23,283.9261092,284.5765327,285.0025313,285.1454908,284.9945176,284.5823113,284.0701415
156.6,283.9160428,284.5583852,284.9796607,285.121762,284.9734503,284.5665465,284.0602558
157.97,283.906136,284.5405103,284.9571031,285.0983174,284.9525952,284.5509121,284.0504398
159.35,283.8963145,284.5227744,284.9346917,285.0749854,284.9318018,284.5352964,284.0406241
160.72,283.8867169,284.5054288,284.9127456,285.0521007,284.9113704,284.5199267,284.0309521
162.09,283.877268,284.4883386,284.891096,285.0294899,284.8911487,284.5046901,284.0213535
163.47,283.8678969,284.4713763,284.8695829,285.0069876,284.8709905,284.4894776,284.0117603
164.84,283.8587363,284.4547827,284.848513,284.9849164,284.8511869,284.4745103,284.0023123
166.22,283.8496491,284.4383103,284.8275737,284.962951,284.8314476,284.4595701,283.9928724
167.59,283.8407639,284.422193,284.8070636,284.9414063,284.8120577,284.444874,283.9835783
168.96,283.8320116,284.4063059,284.7868253,284.9201192,284.792872,284.4303135,283.9743618
170.34,283.8233267,284.3905309,284.7667095,284.8989338,284.7737516,284.4157839,283.9651572
171.71,283.8148323,284.3750923,284.7470032,284.8781541,284.7549724,284.4014959,283.9560984
173.08,283.8064623,284.3598706,284.7275554,284.8576225,284.7363936,284.3873438,283.9471188
174.46,283.7981545,284.3447529,284.7082226,284.837189,284.7178806,284.3732257,283.9381542
175.83,283.7900267,284.3299542,284.689281,284.8171465,284.6997003,284.3593461,283.9293347
177.21,283.7819578,284.3152545,284.67045,284.7971996,284.6815857,284.3455022,283.9205318
178.58,283.7740623,284.3008631,284.6519984,284.7776344,284.6637981,284.3318943,283.9118733
179.95,283.7662792,284.286669,284.6337852,284.7583026,284.6462039,284.3184214,283.9032952
181.33,283.7585505,284.2725671,284.6156762,284.7390628,284.6286754,284.3049861,283.894736
182.7,283.7509862,284.2587583,284.5979302,284.7201911,284.6114651,284.2917828,283.8863196
184.07,283.7435277,284.2451364,284.5804117,284.7015444,284.5944438,284.2787132,283.8779837
185.45,283.7361199,284.2316006,284.5629915,284.6829863,284.5774877,284.2656827,283.8696683
186.82,283.7288679,284.2183438,284.5459189,284.6647831,284.560841,284.2528797,283.8614938
188.19,283.721716,284.2052643,284.5290634,284.6467968,284.5443786,284.2402086,283.8533996
189.57,283.7146111,284.1922653,284.5123011,284.6288959,284.5279808,284.2275778,283.8453272
190.94,283.7076545,284.1795324,284.4958717,284.6113372,284.5118836,284.2151697,283.8373934
192.32,283.7007427,284.1668767,284.4795323,284.5938618,284.4958504,284.2028023,283.8294822
193.69,283.6939743,284.1544788,284.4635164,284.5767204,284.4801119,284.1906542,283.8217079
195.06,283.6872972,284.1422437,284.447702,284.5597832,284.4645498,284.1786344,283.8140126
196.44,283.680662,284.1300812,284.431973,284.5429261,284.4490506,284.166656,283.8063408
197.81,283.6741634,284.1181649,284.4165543,284.5263912,284.4338376,284.1548916,283.7988031
199.19,283.6677049,284.1063182,284.401218,284.5099346,284.4186868,284.1431686,283.7912892
200.56,283.6613786,284.0947104,284.3861837,284.4937924,284.4038162,284.1316561,283.7839077
201.93,283.6551361,284.0832527,284.3713368,284.4778423,284.3891139,284.1202678,283.7766033
203.31,283.6489312,284.0718606,284.3565683,284.4619676,284.3744727,284.1089211,283.7693231
204.68,283.6428525,284.060697,284.3420896,284.4463962,284.3601031,284.0977793,283.7621723
206.05,283.6368534,284.0496766,284.3277905,284.43101,284.3458969,284.086759,283.7550972
207.43,283.6308897,284.0387182,284.3135661,284.4156965,284.3317506,284.0757801,283.7480467
208.8,283.6250466,284.0279785,284.29962,284.4006755,284.3178674,284.0650006,283.7411223
210.17,283.6192793,284.0173754,284.2858461,284.3858331,284.3041428,284.0543398,283.7342723
211.55,283.6135453,284.0068311,284.2721435,284.3710608,284.2904767,284.04372,283.7274468
212.92,283.6079265,283.9964962,284.2587082,284.3565706,284.2770655,284.0332942,283.7207444
214.29,283.60238,283.986292,284.2454383,284.3422526,284.2638081,284.022984,283.7141146
215.67,283.596865,283.9761434,284.2322363,284.3280022,284.2506077,284.0127144,283.7075095
217.04,283.5914603,283.9661956,284.2192913,284.3140239,284.2376542,284.0026332,283.7010241
218.42,283.5860858,283.9563016,284.2064123,284.3001115,284.2247567,283.9925923,283.6945631
219.79,283.5808185,283.9466028,284.1937836,284.2864646,284.2121007,283.9827361,283.6882198
221.16,283.5756181,283.9370254,284.1813094,284.27298,284.1995907,283.9729904,283.6819463
222.54,283.5704464,283.9274991,284.1688982,284.2595589,284.1871353,283.9632844,283.6756971
223.91,283.5653773,283.9181601,284.1567279,284.246394,284.1749135,283.9537576,283.6695622
225.28,283.5603722,283.9089374,284.1447059,284.2333855,284.162833,283.9443383,283.6634954
226.66,283.5553943,283.8997633,284.1327442,284.2204383,284.1508057,283.9349579,283.6574526
228.03,283.5505148,283.8907691,284.1210143,284.2077382,284.1390044,283.9257513,283.6515208
229.41,283.5456616,283.8818218,284.1093428,284.1950979,284.1272553,283.9165831,283.6456127
230.78,283.540904,283.8730497,284.0978972,284.1826988,284.1157271,283.9075851,283.6398135
232.15,283.5362059,283.864386,284.0865906,284.170447,284.1043328,283.8986895,283.6340794
233.53,283.5315328,283.8557671,284.07534,284.1582529,284.0929892,283.8898314,283.6283686
234.9,283.5269516,283.8473164,284.0643068,284.1462914,284.0818592,283.8811382,283.6227635
236.27,283.5224273,283.8389697,284.0534072,284.134472,284.0708588,283.8725444,283.6172216
237.65,283.5179267,283.8306658,284.0425614,284.1227082,284.0599075,283.8639873,283.6117027
239.02,283.5135143,283.8225236,284.0319249,284.1111689,284.0491628,283.8555899,283.6062861
240.4,283.509125,283.8144228,284.0213407,284.0996839,284.0384663,283.8472285,283.6008921
241.77,283.5048215,283.8064796,284.0109605,284.0884179,284.0279717,283.8390235,283.5955984
243.14,283.5005711,283.7986336,284.0007056,284.0772858,284.0175995,283.8309128,283.5903649
244.52,283.4963426,283.7908272,283.9905008,284.066206,284.0072742,283.8228373,283.5851536
245.89,283.4921966,283.7831723,283.9804926,284.0553375,283.9971439,283.8149131,283.5800394
247.26,283.4881016,283.7756108,283.970605,284.0445981,283.987132,283.8070803,283.5749837
248.64,283.4840275,283.7680872,283.9607656,284.0339092,283.9771655,283.7992817,283.5699496
250.01,283.4800328,283.7607094,283.9511154,284.0234241,283.9673874,283.7916295,283.5650095
251.38,283.4760869,283.7534213,283.9415813,284.0130636,283.9577238,283.7840658,283.5601261
252.76,283.4721611,283.7461695,283.9320935,284.0027517,283.9481042,283.7765354,283.5552639
254.13,283.4683115,283.7390579,283.9227881,283.9926365,283.9386666,283.7691466,283.5504926
255.51,283.4644813,283.7319817,283.9135277,283.9825689,283.9292719,283.7617904,283.545742
256.88,283.4607255,283.7250422,283.9044452,283.9726932,283.9200551,283.7545727,283.5410805
258.25,283.4570154,283.7181868,283.8954717,283.9629348,283.9109465,283.7474388,283.5364728
259.63,283.4533239,283.7113651,283.8865415,283.9532223,283.9018795,283.7403367,283.5318852
261,283.4497038,283.7046752,283.8777828,283.9436949,283.8929843,283.7333683,283.5273838
262.38,283.4461019,283.6980181,283.8690662,283.9342124,283.8841298,283.7264312,283.5229022
263.75,283.4425696,283.6914894,283.8605169,283.9249107,283.8754432,283.7196248,283.5185048
265.12,283.4390801,283.6850395,283.8520699,283.9157193,283.8668586,283.7128977,283.5141584
266.5,283.435608,283.6786211,283.8436636,283.9065712,283.8583134,283.7062009,283.5098313
267.87,283.4322029,283.6723264,283.8354184,283.8975975,283.8499303,283.6996305,283.5055856
269.24,283.428839,283.6661075,283.8272719,283.8887303,283.8416458,283.6931368,283.5013892
270.62,283.4254918,283.659919,283.8191645,283.8799047,283.8333995,283.6866724,283.4972116
271.99,283.4222091,283.6538495,283.8112123,283.8712474,283.8253096,283.6803302,283.4931127
273.36,283.418966,283.647853,283.8033553,283.8626929,283.8173149,283.6740621,283.4890615
274.74,283.4157389,283.6418856,283.7955358,283.8541785,283.8093571,283.6678224,283.4850285
276.11,283.4125739,283.6360329,283.7878661,283.8458265,283.8015504,283.6617008,283.4810716
277.49,283.4094244,283.6302086,283.7802331,283.8375137,283.7937797,283.6556069,283.4771324
278.86,283.4063356,283.6244962,283.7727461,283.8293594,283.7861565,283.6496283,283.4732676
280.23,283.4032839,283.6188523,283.7653486,283.8213019,283.7786233,283.6437199,283.469448
281.61,283.4002471,283.6132357,283.7579863,283.8132821,283.7711248,283.6378383,283.4656456
282.98,283.3972688,283.6077269,283.7507649,283.8054153,283.7637688,283.6320682,283.4619151
284.35,283.3943262,283.6022842,283.7436297,283.7976419,283.7564995,283.6263657,283.4582283
285.73,283.3913979,283.5968676,283.7365284,283.7899049,283.7492639,283.6206893,283.4545581
287.1,283.3885259,283.5915549,283.729563,283.7823155,283.7421658,283.6151205,283.4509574
288.48,283.3856678,283.5862678,283.7226307,283.7747616,283.7351006,283.6095772,283.447373
289.85,283.3828646,283.5810821,283.715831,283.7673518,283.7281697,283.6041389,283.4438565
291.22,283.380095,283.5759584,283.7091123,283.7600299,283.7213206,283.5987646,283.4403812
292.6,283.3773388,283.5708592,283.7024255,283.7527424,283.7145033,283.593415,283.4369218
293.97,283.3746355,283.5658578,283.6958666,283.7455938,283.7078156,283.5881668,283.4335278
295.34,283.3719646,283.5609162,283.6893858,283.7385301,283.7012068,283.5829804,283.4301738
296.72,283.3693065,283.5559982,283.6829357,283.7314994,283.6946288,283.5778179,283.426835
298.09,283.3666994,283.5511744,283.6766089,283.7246029,283.6881759,283.5727533,283.4235596
299.46,283.3641235,283.5464082,283.6703575,283.7177881,283.6817992,283.5677484,283.4203226
300.84,283.36156,283.5416648,283.6641357,283.7110053,283.6754522,283.5627665,283.4171004
302.21,283.3590456,283.5370122,283.6580327,283.7043518,283.6692259,283.5578792,283.4139394
303.59,283.3565433,283.5323818,283.6519587,283.6977296,283.6630286,283.5530145,283.4107929
304.96,283.3540889,283.5278399,283.6460006,283.6912336,283.6569491,283.5482422,283.4077061
306.33,283.3516638,283.5233523,283.6401135,283.6848146,283.6509416,283.5435261,283.4046556
307.71,283.3492504,283.5188861,283.6342542,283.6784258,283.644962,283.5388318,283.4016191
309.08,283.3468831,283.5145052,283.6285069,283.6721588,283.6390962,283.5342268,283.3986403
310.45,283.3445442,283.5101767,283.6228279,283.6659661,283.6332998,283.529676,283.3956965
311.83,283.3422164,283.5058686,283.6171757,283.6598025,283.6275304,283.5251463,283.3927664
313.2,283.3399331,283.501643,283.6116315,283.6537564,283.6218708,283.5207027,283.3898918
314.58,283.3376607,283.4974375,283.6061135,283.6477386,283.6162376,283.5162797,283.3870306
315.95,283.3354319,283.4933123,283.6007008,283.6418356,283.6107116,283.5119408,283.3842237
317.32,283.3332296,283.4892363,283.5953525,283.6360026,283.605251,283.5076531,283.3814499
318.7,283.3310378,283.4851796,283.5900294,283.630197,283.5998158,283.5033852,283.3786889
320.07,283.3288879,283.4812005,283.5848079,283.624502,283.5944841,283.4991986,283.3759803
321.44,283.3267636,283.4772687,283.5796486,283.6188746,283.5892156,283.4950614,283.3733038
322.82,283.3246494,283.4733556,283.5745135,283.6132736,283.5839716,283.4909434,283.3706396
324.19,283.3225757,283.4695172,283.5694765,283.6077794,283.5788274,283.4869037,283.368026
325.57,283.3205118,283.465697,283.5644632,283.6023109,283.5737073,283.4828828,283.3654246
326.94,283.3184874,283.4619498,283.5595456,283.5969467,283.5686847,283.4789384,283.3628726
328.31,283.316487,283.4582472,283.5546864,283.5916462,283.5637215,283.4750406,283.3603508
329.69,283.3144962,283.4545621,283.5498501,283.5863704,283.5587815,283.471161,283.3578406
331.06,283.3125434,283.4509474,283.5451061,283.5811953,283.5539356,283.4673551,283.3553782
332.43,283.3106139,283.4473757,283.5404185,283.5760815,283.549147,283.4635943,283.3529449
333.81,283.3086935,283.4438209,283.5357529,283.5709918,283.5443809,283.459851,283.3505229
335.18,283.3068098,283.4403339,283.5311764,283.565999,283.5397055,283.4561789,283.348147
336.55,283.3049485,283.4368885,283.5266542,283.5610655,283.5350855,283.4525502,283.3457991
337.93,283.303096,283.4334592,283.5221534,283.5561551,283.530487,283.4489385,283.3434622
339.3,283.3012789,283.4300955,283.5177384,283.5513384,283.5259762,283.4453955,283.3411697
340.68,283.2994704,283.4267476,283.5133441,283.5465442,283.5214865,283.441869,283.3388878
342.05,283.2976964,283.4234637,283.5090337,283.5418414,283.5170822,283.4384096,283.3366494
343.42,283.2959436,283.4202188,283.5047745,283.5371944,283.5127302,283.4349912,283.3344375
344.8,283.294199,283.4169892,283.5005354,283.5325692,283.5083985,283.4315887,283.3322359
346.17,283.2924877,283.4138212,283.4963771,283.5280322,283.5041493,283.428251,283.3300761
347.54,283.2907968,283.4106909,283.4922682,283.5235489,283.4999504,283.4249528,283.3279419
348.92,283.2891139,283.4075754,283.4881786,283.5190867,283.4957712,283.4216699,283.3258177
350.29,283.2874631,283.4045193,283.484167,283.5147096,283.4916716,283.4184496,283.3237339
351.66,283.2858319,283.4014995,283.480203,283.5103844,283.4876206,283.4152675,283.3216747
353.04,283.2842084,283.3984939,283.4762577,283.5060794,283.4835886,283.4121001,283.3196251
354.41,283.282616,283.3955457,283.4723876,283.5018566,283.4796333,283.4089931,283.3176146
355.78,283.2810424,283.3926326,283.4685635,283.4976838,283.475725,283.4059229,283.3156279
