time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,2.66E-05
48.11,301.4263926,302.5189359,294.8090373,289.1474277,286.9358764,286.0141376,285.3655983,,
49.48,300.9735724,302.2962342,294.8822098,289.2386945,286.9653597,286.0164823,285.3667599,,
50.85,300.5412697,302.0739726,294.9473321,289.3283245,286.9959188,286.019504,285.367926,,
52.23,300.1252566,301.8510084,295.0051892,289.4168115,287.0277137,286.0232253,285.3691271,,
53.6,299.7303747,301.6309754,295.0553317,289.5027495,287.0602073,286.0275848,285.3703659,,
54.98,299.3497525,301.4110072,295.0988767,289.5872851,287.093796,286.0326382,285.3716795,,
56.35,298.9878937,301.1945816,295.1355644,289.6691025,287.1279152,286.0383031,285.3730664,,
57.73,298.6385694,300.9787856,295.1662938,289.7493191,287.1629845,286.0446523,285.3745634,,
59.1,298.3059745,300.7669504,295.1909673,289.8267105,287.1984185,286.051583,285.3761641,,
60.47,297.9867239,300.5576721,295.2101622,289.9018166,287.2343933,286.059127,285.3778928,,
61.85,297.677881,300.3495907,295.2242822,289.9751229,287.271102,286.0673333,285.3797766,,
63.22,297.3832269,300.1458339,295.2334302,290.0455398,287.3079398,286.0760691,285.3818004,,
64.6,297.0978072,299.9435166,295.2380364,290.1140781,287.3453728,286.085447,285.3840044,,
65.97,296.8251562,299.7456395,295.2383144,290.179736,287.38279,286.0953153,285.3863668,,
67.35,296.5607264,299.5493656,295.2345376,290.2434717,287.4206708,286.1058015,285.388931,,
68.72,296.3078258,299.3575749,295.2270144,290.3043681,287.4584027,286.1167363,285.3916677,,
70.09,296.064015,299.1688567,295.2159711,290.3629089,287.4961991,286.1281759,285.3946017,,
71.47,295.8271527,298.9818783,295.2015184,290.4195142,287.5342784,286.1401904,285.3977627,,
72.84,295.6002423,298.7993506,295.1840822,290.4733876,287.5720335,286.1525865,285.40111,,
74.22,295.3795653,298.6186016,295.1636148,290.5253437,287.6099629,286.1655255,285.4046968,,
75.59,295.1679426,298.4422362,295.1406065,290.5746614,287.6474678,286.1787996,285.4084745,,
76.97,294.9619274,298.2676585,295.1149064,290.6220963,287.6850487,286.1925822,285.4125009,,
78.34,294.7641725,298.0973721,295.0870599,290.6669988,287.7221176,286.2066529,285.4167194,,
79.71,294.5728487,297.9300704,295.0570518,290.7097609,287.7589069,286.2210894,285.4211595,,
81.09,294.3863334,297.7645299,295.0247947,290.7507138,287.7956441,286.2359802,285.4258562,,
82.46,294.2070523,297.6031118,294.9909012,290.789308,287.8317612,286.2510886,285.4307412,,
83.84,294.0321241,297.4434185,294.9550151,290.8261525,287.8677527,286.266614,285.4358847,,
85.21,293.8638371,297.2877217,294.9177853,290.8607599,287.9030666,286.2823109,285.4412106,,
86.59,293.6994994,297.1337035,294.8787912,290.8936827,287.9381905,286.2983875,285.4467943,,
87.96,293.5412727,296.9835501,294.8387125,290.9244915,287.97259,286.3145904,285.4525521,,
89.33,293.3877409,296.8360884,294.7973789,290.9534795,288.0064981,286.3310153,285.4585203,,
90.71,293.2376366,296.6902236,294.7545772,290.9808867,288.0401357,286.3477644,285.4647412,,
92.08,293.0929489,296.5480212,294.7110231,291.0063639,288.0729964,286.3645756,285.4711201,,
93.46,292.9513871,296.4073561,294.6661716,291.0303314,288.1055425,286.3816749,285.4777457,,
94.83,292.8148356,296.2702181,294.6207571,291.0524896,288.1372872,286.3987958,285.4845168,,
96.21,292.6811405,296.1345559,294.5741967,291.0732095,288.1686804,286.4161696,285.4915268,,
97.58,292.5520889,296.0022868,294.52724,291.0922375,288.1992551,286.4335267,285.4986685,,
98.95,292.4265559,295.8723708,294.479622,291.1097754,288.2292308,286.4509752,285.505986,,
100.33,292.3035268,295.7438371,294.4310544,291.1259807,288.2588109,286.4686265,285.5135284,,
101.7,292.1846554,295.6185008,294.382303,291.1406631,288.2875593,286.4862081,285.52118,,
103.08,292.0680821,295.4944848,294.3327146,291.1540816,288.3158895,286.5039608,285.5290457,,
104.45,291.9553793,295.3735399,294.2830627,291.1660847,288.343386,286.5216116,285.5370048,,
105.83,291.8447891,295.2538543,294.2326741,291.1768904,288.3704466,286.5394032,285.5451663,,
107.2,291.7378079,295.1371175,294.1823271,291.1863836,288.3966763,286.5570634,285.5534049,,
108.57,291.6335232,295.0224104,294.1317028,291.1946874,288.4222719,286.5747071,285.5617721,,
109.95,291.5311062,294.908874,294.0804711,291.2018893,288.4474126,286.5924494,285.5703232,,
111.32,291.4319487,294.7981112,294.0294143,291.2079236,288.471734,286.6100205,285.5789268,,
112.7,291.3345145,294.6884623,293.9778246,291.2129165,288.4955923,286.6276642,285.5877012,,
114.07,291.2401314,294.5814754,293.9264843,291.2168325,288.5186433,286.6451129,285.5965118,,
115.44,291.1480047,294.4763089,293.8750528,291.2197472,288.5410646,286.6624836,285.6054146,,
116.82,291.0574095,294.3721753,293.8231843,291.2217062,288.563016,286.6798911,285.6144681,,
118.19,290.9695851,294.2705451,293.7716591,291.222715,288.5841828,286.6970728,285.623534,,
119.57,290.8831784,294.1698963,293.7197521,291.2228217,288.6048782,286.7142695,285.6327371,,
120.94,290.7993742,294.0716507,293.6682405,291.2220569,288.624807,286.7312225,285.641937,,
122.32,290.7168841,293.9743372,293.616396,291.220441,288.6442652,286.7481703,285.6512607,,
123.69,290.6368418,293.879331,293.5649917,291.2180278,288.6629762,286.7648588,285.6605662,,
125.06,290.5585836,293.7858864,293.5136721,291.2148377,288.681089,286.7814031,285.6699139,,
126.44,290.4815008,293.6933046,293.4620825,291.2108679,288.6987355,286.7979147,285.6793657,,
127.81,290.4066559,293.6028941,293.4109884,291.2062035,288.7156664,286.8141471,285.6887778,,
129.19,290.3329036,293.5133026,293.3596606,291.2008036,288.7321356,286.8303305,285.698281,,
130.56,290.2612625,293.4257971,293.3088582,291.1947726,288.7479115,286.8462237,285.7077312,,
131.93,290.1911443,293.3396923,293.2582231,291.1880989,288.7631227,286.8619386,285.7171907,,
133.31,290.1220073,293.254345,293.2074008,291.1807516,288.7778814,286.8775823,285.7267227,,
134.68,290.054809,293.1709627,293.1571401,291.1728607,288.7919812,286.8929228,285.7361828,,
136.06,289.9885251,293.0882994,293.1067189,291.1643343,288.8056358,286.9081789,285.7457033,,
137.43,289.924075,293.0075251,293.0568785,291.1553182,288.818655,286.923125,285.7551403,,
138.81,289.860478,292.9274331,293.0069011,291.1457026,288.8312369,286.9379748,285.7646261,,
140.18,289.7986175,292.8491576,292.95752,291.1356476,288.843207,286.9525092,285.7740177,,
141.55,289.7379915,292.772088,292.9083805,291.1251056,288.8546666,286.9668328,285.7833788,,
142.93,289.6781354,292.6956493,292.8591343,291.114014,288.8657016,286.9810444,285.792772,,
144.3,289.6198827,292.6209248,292.8105021,291.1025524,288.8761605,286.994935,285.8020565,,
145.68,289.5623497,292.5467993,292.7617803,291.0905718,288.886204,287.0087045,285.8113628,,
147.05,289.5063388,292.4743235,292.7136811,291.0782637,288.8956947,287.0221507,285.8205515,,
148.43,289.4510014,292.4024162,292.6655074,291.0654656,288.9047795,287.0354676,285.8297522,,
149.8,289.3971102,292.3320972,292.6179625,291.0523795,288.9133348,287.04846,285.8388272,,
151.17,289.3442319,292.2628199,292.5707005,291.03893,288.9214362,287.0612235,285.8478394,,
152.55,289.2919643,292.1940686,292.5233835,291.0250304,288.9291459,287.0738471,285.8568497,,
153.92,289.2410383,292.1268188,292.4767008,291.0108971,288.9363604,287.0861463,285.8657238,,
155.3,289.1906847,292.0600683,292.4299741,290.9963385,288.943193,287.0982995,285.8745876,,
156.67,289.1416087,291.9947649,292.3838833,290.9815793,288.9495526,287.1101296,285.8833089,,
158.05,289.0930697,291.9299357,292.3377582,290.9664177,288.95554,287.1218084,285.8920119,,
159.42,289.0457483,291.8665013,292.2922691,290.9510865,288.9610763,287.133166,285.900567,,
160.79,288.9992673,291.8039704,292.2470827,290.9354894,288.966214,287.1442873,285.9090348,,
162.17,288.953275,291.7418784,292.2018739,290.9195217,288.9709941,287.1552507,285.9174729,,
163.54,288.9084171,291.6811076,292.1572992,290.9034267,288.9753547,287.165897,285.9257565,,
164.92,288.8640186,291.6207536,292.112709,290.8869807,288.9793672,287.1763818,285.9340036,,
166.29,288.8207033,291.5616746,292.0687501,290.8704332,288.9829808,287.1865531,285.9420925,,
167.66,288.778128,291.5034137,292.025099,290.8536761,288.9862332,287.1964881,285.9500807,,
169.04,288.7359717,291.4455389,291.9814408,290.8365952,288.9891516,287.206257,285.9580233,,
170.41,288.6948276,291.3888732,291.9384082,290.8194479,288.9917007,287.2157188,285.9658031,,
171.79,288.6540778,291.3325742,291.8953732,290.8019933,288.9939249,287.2250123,285.9735316,,
173.16,288.6142963,291.2774431,291.8529592,290.7844937,288.995799,287.2340034,285.9810949,,
174.53,288.5751694,291.2230546,291.8108528,290.766832,288.997347,287.2427613,285.9885479,,
175.91,288.536403,291.1690058,291.7687496,290.748886,288.9985835,287.2513483,285.995942,,
177.28,288.4985438,291.1160662,291.7272591,290.7309242,288.9994973,287.2596408,286.0031686,,
178.66,288.4610243,291.0634493,291.6857749,290.7126922,289.0001083,287.2677612,286.0103317,,
180.03,288.4243741,291.0119047,291.6448973,290.6944621,289.0004141,287.275593,286.0173264,,
181.41,288.3880442,290.9606667,291.6040284,290.6759751,289.0004255,287.2832517,286.0242535,,
182.78,288.3525479,290.9104656,291.5637596,290.6575063,289.0001488,287.2906277,286.0310115,,
184.16,288.3173538,290.8605559,291.5235016,290.6387931,288.9995859,287.2978302,286.0376983,,
185.53,288.2829594,290.8116492,291.4838367,290.6201132,288.9987513,287.3047562,286.0442159,,
186.9,288.2490955,290.7633697,291.4444707,290.6013379,288.9976476,287.3114604,286.0506125,,
188.28,288.2155089,290.7153604,291.4051179,290.5823352,288.9962697,287.3179908,286.0569327,,
189.65,288.1826747,290.6683059,291.3663472,290.5633865,288.9946435,287.3242545,286.0630845,,
191.03,288.1501023,290.6215082,291.327591,290.544221,288.9927508,287.3303446,286.069157,,
192.4,288.1182529,290.5756349,291.2894092,290.5251219,288.9906247,287.3361748,286.0750618,,
193.77,288.0868782,290.5303343,291.2515183,290.505956,288.9882577,287.3417916,286.0808431,,
195.15,288.055744,290.4852718,291.213643,290.4865879,288.9856353,287.3472356,286.0865414,,
196.52,288.0252915,290.4410905,291.1763304,290.4673031,288.9828007,287.3524299,286.0920738,,
197.9,287.9950665,290.3971356,291.139034,290.4478249,288.9797179,287.3574521,286.0975212,,
199.27,287.9654974,290.3540344,291.1022924,290.4284403,288.9764365,287.3622315,286.1028043,,
200.64,287.9363546,290.3114573,291.0658322,290.4090127,288.97294,287.3668072,286.1079632,,
202.02,287.9074209,290.26909,291.0293885,290.3894042,288.9692054,287.3712124,286.1130343,,
203.39,287.8791071,290.2275376,290.9934874,290.3699029,288.9652917,287.3753853,286.1179441,,
204.77,287.8509912,290.1861846,290.9576028,290.3502283,288.9611463,287.3793889,286.1227645,,
206.14,287.8234725,290.1456219,290.9222525,290.3306693,288.9568341,287.3831673,286.1274259,,
207.52,287.7961411,290.1052489,290.8869185,290.310944,288.9522967,287.3867777,286.1319967,,
208.89,287.7693854,290.0656423,290.8521108,290.2913419,288.9476042,287.39017,286.1364109,,
210.26,287.7429983,290.0265001,290.8175701,290.2717236,288.9427288,287.3933731,286.1407025,,
211.64,287.7167838,289.9875336,290.7830451,290.2519488,288.9376372,287.3964105,286.144902,,
213.01,287.6911147,289.9492999,290.7490341,290.2323075,288.9324073,287.3992404,286.1489489,,
214.39,287.6656091,289.9112333,290.7150383,290.2125159,288.9269671,287.4019063,286.1529029,,
215.76,287.6406298,289.8738781,290.6815483,290.1928637,288.9213993,287.4043716,286.1567073,,
217.14,287.6158054,289.8366817,290.6480729,290.173067,288.9156267,287.4066746,286.1604182,,
218.51,287.5914892,289.8001761,290.6150951,290.1534154,288.9097369,287.4087842,286.1639824,,
219.88,287.5674937,289.7640833,290.5823693,290.1337679,288.9036922,287.4107197,286.167428,,
221.26,287.5436412,289.7281377,290.549657,290.1139838,288.8974508,287.4124957,286.1707796,,
222.63,287.5202712,289.6928535,290.5174302,290.0943521,288.8911066,287.4140886,286.1739893,,
224.01,287.4970367,289.6577091,290.4852163,290.0745886,288.8845707,287.4155239,286.1771048,,
225.38,287.4742687,289.6232075,290.4534799,290.054982,288.8779414,287.4167829,286.1800817,,
226.75,287.4517921,289.5890863,290.4219845,290.0353912,288.8711751,287.4178788,286.1829438,,
228.13,287.4294405,289.5550946,290.3905006,290.0156753,288.8642245,287.4188201,286.1857117,,
229.5,287.4075327,289.521719,290.3594824,289.9961221,288.8571935,287.4195953,286.1883462,,
230.88,287.3857434,289.4884664,290.3284749,289.976448,288.8499829,287.4202179,286.1908865,,
232.25,287.3643835,289.4558128,290.2979253,289.95694,288.8427002,287.4206811,286.1932969,,
233.62,287.3432891,289.4235106,290.2676058,289.9374572,288.8352967,287.4209919,286.195597,,
235,287.3223042,289.391322,290.2372956,289.9178594,288.8277203,287.4211534,286.1978034,,
236.37,287.3017282,289.3597084,290.2074318,289.8984321,288.8200836,287.4211651,286.1998852,,
237.75,287.2812562,289.3282027,290.1775762,289.8788934,288.8122782,287.4210295,286.2018737,,
239.12,287.2611803,289.2972564,290.1481595,289.8595279,288.80442,287.4207507,286.2037411,,
240.5,287.2412029,289.2664126,290.11875,289.8400542,288.7963973,287.4203266,286.2055158,,
241.87,287.2216093,289.2361132,290.089772,289.820756,288.7883289,287.4197656,286.207173,,
243.24,287.2022497,289.2061288,290.0610094,289.8014934,288.78016,287.4190671,286.2087271,,
244.62,287.1829812,289.1762391,290.0322526,289.7821273,288.7718323,287.4182267,286.2101892,,
245.99,287.164079,289.1468725,290.0039162,289.7629397,288.7634692,287.4172585,286.2115394,,
247.37,287.1452632,289.1175956,289.9755846,289.7436516,288.7549512,287.4161506,286.2127985,,
248.74,287.1268027,289.0888283,289.9476663,289.7245436,288.7464042,287.4149209,286.2139491,,
250.12,287.1084242,289.0601461,289.9197518,289.7053378,288.737706,287.4135536,286.2150094,,
251.49,287.0903903,289.0319603,289.8922435,289.6863136,288.7289849,287.4120705,286.2159649,,
252.86,287.0725635,289.0040576,289.8649366,289.6673326,288.7201806,287.4104642,286.2168249,,
254.24,287.0548125,288.9762335,289.8376318,289.6482577,288.7112303,287.4087234,286.2175957,,
255.61,287.0373911,288.9488869,289.810723,289.6293661,288.7022659,287.4068755,286.2182672,,
256.99,287.0200415,288.9216145,289.7838154,289.6103829,288.6931588,287.4048954,286.2188505,,
258.36,287.0030119,288.8948077,289.7572971,289.5915841,288.6840432,287.4028136,286.219338,,
259.73,286.9861727,288.8682639,289.7309704,289.5728326,288.6748554,287.4006183,286.2197356,,
261.11,286.9693998,288.8417884,289.7046434,289.5539928,288.6655296,287.398294,286.2200463,,
262.48,286.9529334,288.8157612,289.6786957,289.5353385,288.6562032,287.3958762,286.2202667,,
263.86,286.9365298,288.7897985,289.6527468,289.516598,288.6467419,287.3933316,286.2204012,,
265.23,286.920424,288.7642731,289.6271708,289.4980434,288.6372849,287.3906988,286.2204489,,
266.61,286.9043778,288.7388087,289.6015925,289.4794046,288.627696,287.3879413,286.2204117,,
267.98,286.8886211,288.7137709,289.5763809,289.4609522,288.618116,287.3851008,286.2202912,,
269.35,286.873034,288.6889708,289.5513481,289.4425515,288.6084776,287.3821595,286.2200887,,
270.73,286.8575021,288.6642266,289.5263115,289.4240692,288.5987116,287.3790966,286.2198027,,
272.1,286.8422476,288.6398937,289.5016324,289.4057738,288.5889612,287.3759582,286.2194387,,
273.48,286.8270454,288.6156135,289.4769486,289.3873984,288.579086,287.3727003,286.2189924,,
274.85,286.8121131,288.5917347,289.4526162,289.36921,288.5692307,287.3693718,286.2184714,,
276.23,286.7972303,288.5679055,289.4282783,289.3509433,288.5592531,287.3659258,286.2178691,,
277.6,286.7826101,288.5444683,289.4042858,289.3328635,288.5492995,287.3624139,286.2171956,,
278.97,286.7681418,288.5212466,289.3804601,289.3148384,288.5392993,287.3588131,286.2164476,,
280.35,286.7537191,288.4980701,289.3566276,289.2967373,288.5291807,287.3550978,286.2156201,,
281.72,286.7395487,288.4752719,289.3331319,289.2788229,288.5190918,287.3513235,286.2147262,,
283.1,286.7254214,288.4525163,289.3096284,289.2608339,288.5088869,287.3474367,286.2137538,,
284.47,286.7115397,288.4301302,289.2864562,289.2430314,288.4987152,287.3434953,286.2127182,,
285.84,286.6977987,288.4079453,289.2634428,289.2252849,288.4885046,287.3394731,286.2116136,,
287.22,286.6840974,288.385799,289.2404203,289.207466,288.4781814,287.3353412,286.2104323,,
288.59,286.6706322,288.3640096,289.2177209,289.1898329,288.4678967,287.3311612,286.2091924,,
289.97,286.6572046,288.3422565,289.1950116,289.1721285,288.4575017,287.3268734,286.2078769,,
291.34,286.6440071,288.3208521,289.1726201,289.1546096,288.4471483,287.3225417,286.2065059,,
292.71,286.63094,288.2996358,289.1503796,289.1371478,288.4367628,287.3181365,286.2050712,,
294.09,286.6179073,288.2784522,289.1281282,289.1196165,288.4262702,287.3136265,286.2035625,,
295.46,286.6050961,288.2576058,289.1061867,289.1022699,288.4158238,287.3090785,286.2020028,,
296.84,286.5923175,288.2367899,289.0842333,289.0848548,288.4052724,287.3044274,286.2003704,,
298.21,286.5797548,288.2163037,289.0625849,289.0676238,288.3947702,287.299742,286.1986899,,
299.59,286.5672228,288.1958459,289.0409239,289.0503255,288.384165,287.2949555,286.1969377,,
300.96,286.5549014,288.1757106,289.0195629,289.0332106,288.3736116,287.2901385,286.1951403,,
302.33,286.5426976,288.1557467,288.9983429,289.0161536,288.3630345,287.2852579,286.1932861,,
303.71,286.5305219,288.1358082,288.9771093,288.9990308,288.3523573,287.2802787,286.1913619,,
305.08,286.5185491,288.1161817,288.9561685,288.9820903,288.3417359,287.2752745,286.1893967,,
306.46,286.5066028,288.0965786,288.9352133,288.9650849,288.3310162,287.2701734,286.1873625,,
307.83,286.4948545,288.077281,288.9145461,288.9482611,288.3203547,287.2650507,286.18529,,
309.21,286.4831312,288.0580049,288.8938639,288.9313733,288.3095968,287.2598328,286.1831498,,
310.58,286.4716011,288.0390276,288.8734652,288.9146663,288.2988994,287.2545967,286.1809737,,
311.95,286.4601774,288.0202071,288.8531983,288.8980175,288.2881856,287.249306,286.1787475,,
313.33,286.4487764,288.0014055,288.8329154,288.8813059,288.277378,287.2439226,286.1764552,,
314.7,286.4375619,287.9828933,288.8129092,288.8647739,288.2666342,287.2385258,286.1741309,,
316.08,286.4263687,287.9643986,288.7928864,288.84818,288.2557983,287.233038,286.1717416,,
317.45,286.4153576,287.9461872,288.773136,288.8317647,288.2450282,287.2275398,286.1693228,,
318.82,286.4044457,287.928123,288.7535112,288.8154074,288.2342463,287.2219929,286.1668582,,
320.2,286.3935531,287.9100737,288.733869,288.7989895,288.2233747,287.2163574,286.1643302,,
321.57,286.3828364,287.8922992,288.7144927,288.7827488,288.2125719,287.2107161,286.1617763,,
322.95,286.3721378,287.8745382,288.6950984,288.7664481,288.2016809,287.2049876,286.1591601,,
324.32,286.3616109,287.8570463,288.675966,288.7503236,288.1908605,287.1992562,286.1565202,,
325.69,286.3511768,287.8396927,288.6569534,288.734257,288.1800325,287.1934815,286.1538388,,
327.07,286.340759,287.8223504,288.6379219,288.7181315,288.1691186,287.1876221,286.1510966,,
328.44,286.3305071,287.8052692,288.6191462,288.7021807,288.1582778,287.1817637,286.1483342,,
329.82,286.3202705,287.788198,288.6003512,288.6861717,288.1473526,287.175822,286.1455119,,
331.19,286.3101962,287.7713827,288.5818081,288.6703365,288.1365021,287.1698841,286.1426716,,
332.56,286.3002086,287.7546974,288.5633793,288.6545587,288.1256478,287.1639081,286.1397937,,
333.94,286.2902346,287.7380203,288.5449303,288.6387236,288.1147112,287.1578509,286.1368575,,
335.31,286.2804175,287.7215915,288.5267276,288.6230608,288.1038515,287.1518013,286.1339064,,
336.69,286.270613,287.7051696,288.5085043,288.6073413,288.0929109,287.1456718,286.130898,,
338.06,286.2609622,287.6889911,288.4905235,288.591793,288.0820485,287.1395524,286.1278766,,
339.43,286.2513924,287.6729352,288.4726518,288.5763015,288.0711859,287.1333996,286.1248214,,
340.81,286.2418339,287.6568845,288.4547588,288.5607544,288.0602442,287.1271691,286.1217103,,
342.18,286.2324239,287.6410702,288.4371029,288.5453767,288.0493828,287.120952,286.1185892,,
343.56,286.2230242,287.6252601,288.4194253,288.529944,288.0384437,287.1146586,286.1154132,,
344.93,286.21377,287.6096818,288.4019813,288.5146797,288.0275861,287.1083808,286.112229,,
346.31,286.2045251,287.5941067,288.3845152,288.4993609,288.0166519,287.1020279,286.1089909,,
347.68,286.1954227,287.578759,288.3672793,288.4842094,288.0058004,287.0956929,286.1057465,,
349.05,286.1863944,287.5635242,288.3501456,288.4691139,287.9949528,287.0893306,286.102473,,
350.43,286.1773743,287.548291,288.3329892,288.4539647,287.9840306,287.0828951,286.099147,,
351.8,286.1684921,287.533279,288.316058,288.4389811,287.9731925,287.0764805,286.0958172,,
353.18,286.1596173,287.5182676,288.2991037,288.4239444,287.9622809,287.0699939,286.0924358,,
354.55,286.1508776,287.5034732,288.2823713,288.4090723,287.9514545,287.0635302,286.0890522,,
355.93,286.1421446,287.4886786,288.2656155,288.3941475,287.9405557,287.0569958,286.0856179,,
357.3,286.1335439,287.4740969,288.2490783,288.3793861,287.9297431,287.0504861,286.0821832,,
358.67,286.1250111,287.4596195,288.2326371,288.3646797,287.918938,287.0439545,286.0787239,,
360.05,286.1164839,287.4451406,288.2161721,288.3499214,287.9080621,287.0373541,286.075215,,
361.42,286.1080851,287.4308689,288.199921,288.3353248,287.8972737,287.030781,286.0717081,,
362.8,286.0996911,287.4165949,288.1836458,288.3206768,287.8864156,287.0241402,286.0681525,,
364.17,286.0914229,287.4025243,288.1675814,288.3061895,287.8756457,287.0175285,286.0646003,,
365.54,286.0832187,287.3885523,288.1516089,288.2917564,287.8648856,287.0108985,286.0610264,,
366.92,286.0750184,287.3745769,288.1356119,288.2772725,287.8540575,287.0042024,286.0574051,,
368.29,286.0669401,287.3607994,288.1198213,288.2629476,287.8433185,286.9975379,286.0537894,,
369.67,286.0588652,287.3470178,288.1040058,288.2485724,287.8325125,286.9908084,286.050127,,
371.04,286.05091,287.3334307,288.0883939,288.234355,287.8217964,286.9841119,286.0464716,,
372.42,286.0429575,287.3198388,288.072757,288.2200879,287.8110142,286.9773515,286.0427703,,
373.79,286.0351224,287.3064379,288.0573207,288.2059774,287.8003224,286.9706258,286.0390773,,
375.16,286.027346,287.2931283,288.0419709,288.19192,287.7896434,286.9638863,286.0353664,,
376.54,286.0195716,287.2798129,288.0265956,288.1778133,287.7788997,286.9570844,286.0316108,,
377.91,286.0119112,287.2666836,288.011417,288.1638618,287.7682474,286.9503193,286.0278654,,
379.29,286.0042522,287.2535478,287.9962127,288.1498614,287.7575312,286.9434927,286.024076,,
380.66,285.996705,287.240595,287.9812023,288.1360151,287.746907,286.9367043,286.0202981,,
382.03,285.9892132,287.2277287,287.9662747,288.1222208,287.7362972,286.9299051,286.0165046,,
383.41,285.9817221,287.2148551,287.951321,288.1083784,287.7256249,286.923046,286.0126684,,
384.78,285.9743397,287.2021597,287.9365575,288.0946883,287.7150453,286.9162268,286.0088453,,
386.16,285.9669576,287.1894564,287.9217677,288.0809504,287.704404,286.9093487,286.00498,,
387.53,285.9596821,287.1769285,287.9071654,288.0673637,287.6938557,286.9025119,286.0011291,,
388.9,285.9524589,287.1644826,287.8926425,288.0538282,287.6833235,286.895667,285.9972649,,
390.28,285.9452353,287.152028,287.8780931,288.0402456,287.6727309,286.8887645,285.9933596,,
391.65,285.9381154,287.1397443,287.8637275,288.0268125,287.6622319,286.8819049,285.9894703,,
393.03,285.9309946,287.1274515,287.8493353,288.0133326,287.6516733,286.8749887,285.9855405,,
394.4,285.9239757,287.1153267,287.8351244,288.0000012,287.6412086,286.8681165,285.9816276,,
395.78,285.9169555,287.1031923,287.8208867,287.9866233,287.6306851,286.8611886,285.977675,,
397.15,285.9100354,287.0912232,287.806828,287.9733928,287.6202558,286.8543057,285.9737403,,
398.52,285.9031635,287.0793305,287.7928442,287.9602122,287.6098444,286.8474182,285.9697953,,
399.9,285.8962899,287.0674274,287.7788334,287.9469859,287.5993756,286.8404762,285.9658115,,
401.27,285.8895136,287.0556858,287.7649981,287.9339052,287.5890012,286.8335808,285.961847,,
402.65,285.8827351,287.0439333,287.7511357,287.920779,287.57857,286.8266317,285.9578443,,
