time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,6.94E-05
74.08,282.5149068,283.8778651,284.2450426,283.7716149,282.8741467,281.9419246,281.2673062,,
75.45,282.4686091,283.8109654,284.1890735,283.743972,282.8725761,281.9529721,281.2782145,,
76.83,282.4237318,283.74574,284.1338656,283.7159449,282.8700629,281.9631861,281.288624,,
78.2,282.3808329,283.6830389,284.0801959,283.687982,282.8666952,281.9724432,281.2983879,,
79.57,282.3394956,283.6222925,284.0276369,283.6599192,282.8625072,281.9808457,281.3075892,,
80.94,282.2996399,283.5634162,283.9761647,283.6317912,282.8575456,281.9884188,281.3162349,,
82.31,282.2611912,283.5063299,283.9257554,283.6036293,282.8518548,281.9951877,281.3243327,,
83.69,282.2238135,283.4505599,283.8760281,283.5752564,282.8454282,282.0012189,281.3319447,,
85.06,282.1879827,283.396842,283.8276792,283.5471096,282.8383992,282.0064505,281.3389704,,
86.43,282.1533617,283.3446978,283.7803205,283.5190064,282.8307619,282.0109541,281.3454774,,
87.8,282.119893,283.2940628,283.7339281,283.4909677,282.8225525,282.0147549,281.3514766,,
89.17,282.0875223,283.2448756,283.6884782,283.4630125,282.8138056,282.0178777,281.3569797,,
90.55,282.0559739,283.196734,283.6436257,283.4349548,282.8044846,282.0203625,281.3620335,,
91.92,282.0256569,283.1502801,283.5999973,283.4072165,282.7947559,282.0221976,281.3665772,,
93.29,281.9962937,283.1051072,283.5572421,283.3796075,282.7845832,282.023427,281.3706618,,
94.66,281.9678418,283.0611655,283.5153377,283.35214,282.7739946,282.0240742,281.3743002,,
96.03,281.9402611,283.0184072,283.4742622,283.324825,282.7630167,282.0241617,281.3775054,,
97.4,281.9135137,282.9767871,283.4339942,283.2976721,282.7516749,282.023712,281.3802903,,
98.78,281.8873772,282.9359699,283.3942273,283.2704935,282.7399068,282.022738,281.382684,,
100.15,281.8621963,282.896506,283.3555172,283.2436909,282.7279058,282.0212753,281.3846649,,
101.52,281.8377467,282.8580561,283.317553,283.2170734,282.7156096,282.0193393,281.386265,,
102.89,281.8139981,282.8205831,283.2803151,283.1906467,282.7030388,282.0169503,281.3874971,,
104.26,281.7909217,282.784051,283.2437844,283.1644161,282.690213,282.014128,281.3883742,,
105.64,281.7683288,282.748169,283.2076832,283.1381967,282.6770546,282.0108665,281.3889116,,
107.01,281.7465209,282.7134244,283.1725166,283.1123723,282.663772,282.0072316,281.3891141,,
108.38,281.7253072,282.6795228,283.138003,283.0867554,282.6502875,282.0032194,281.3889992,,
109.75,281.7046645,282.6464343,283.1041252,283.0613487,282.6366171,281.9988472,281.388579,,
111.12,281.6845706,282.6141306,283.0708666,283.0361545,282.6227758,281.9941321,281.3878656,,
112.5,281.6648635,282.582357,283.0379748,283.0109931,282.6086754,281.9890525,281.3868622,,
113.87,281.6458085,282.5515476,283.0059109,282.9862306,282.594534,281.9836981,281.3855949,,
115.24,281.6272419,282.5214446,282.9744189,282.9616851,282.580263,281.9780486,281.3840687,,
116.61,281.6091454,282.4920241,282.9434842,282.9373571,282.5658746,281.9721189,281.3822945,,
117.98,281.5915017,282.4632633,282.9130923,282.9132474,282.5513806,281.9659233,281.3802829,,
119.35,281.5742942,282.4351403,282.8832293,282.8893561,282.5367922,281.9594757,281.3780443,,
120.73,281.5573861,282.4074354,282.8536694,282.8655112,282.5220125,281.95274,281.3755701,,
122.1,281.5410073,282.38053,282.8248277,282.8420581,282.507266,281.9458267,281.3729061,,
123.47,281.5250193,282.3542018,282.7964754,282.8188228,282.4924552,281.9387003,281.3700447,,
124.84,281.5094084,282.3284322,282.7686003,282.7958048,282.4775893,281.9313729,281.3669951,,
126.21,281.4941615,282.3032034,282.7411903,282.7730034,282.4626769,281.9238561,281.3637663,,
127.58,281.4792659,282.2784984,282.7142339,282.7504176,282.4477263,281.9161611,281.3603671,,
128.96,281.4646047,282.2541259,282.6875278,282.7278841,282.4326356,281.9082405,281.3567794,,
130.33,281.4503786,282.2304234,282.6614482,282.7057283,282.4176311,281.9002197,281.3530633,,
131.7,281.4364693,282.2071973,282.6357894,282.683785,282.4026106,281.8920518,281.3492015,,
133.07,281.4228663,282.1844331,282.610541,282.6620528,282.3875806,281.8837464,281.3452015,,
134.44,281.4095593,282.1621167,282.5856933,282.6405306,282.3725475,281.8753126,281.3410707,,
135.82,281.3964447,282.1400766,282.5610594,282.6190619,282.3574075,281.8666965,281.3367849,,
137.19,281.3837032,282.1186191,282.5369869,282.5979565,282.3423859,281.8580316,281.3324131,,
138.56,281.3712299,282.0975707,282.513287,282.5770566,282.3273783,281.8492639,281.3279313,,
139.93,281.3590162,282.0769192,282.4899508,282.5563605,282.3123897,281.8404014,281.3233461,,
141.31,281.3469676,282.0565068,282.4668035,282.5357178,282.2973159,281.8313859,281.3186289,,
142.68,281.3352507,282.036618,282.4441721,282.5154261,282.28238,281.8223553,281.3138544,,
144.05,281.3237697,282.0170928,282.4218796,282.4953333,282.267477,281.8132516,281.3089942,,
145.42,281.3125174,281.9979211,282.3999185,282.4754378,282.2526109,281.8040815,281.3040541,,
146.79,281.3014869,281.9790928,282.378281,282.4557378,282.2377857,281.7948512,281.2990393,,
148.16,281.2906715,281.9605985,282.35696,282.4362316,282.223005,281.7855669,281.293955,,
149.54,281.2799879,281.9422975,282.3357962,282.4167772,282.2081649,281.7761662,281.2887684,,
150.91,281.2695849,281.9244462,282.3150894,282.3976549,282.193484,281.7667909,281.2835592,,
152.28,281.2593784,281.9069021,282.2946784,282.378721,282.1788574,281.7573785,281.2782949,,
153.65,281.2493625,281.8896571,282.2745569,282.359974,282.1642881,281.7479341,281.2729796,,
155.02,281.2395319,281.8727032,282.2547186,282.3414121,282.1497789,281.7384626,281.2676178,,
156.39,281.2298811,281.8560328,282.2351575,282.3230334,282.1353324,281.7289687,281.2622133,,
157.77,281.2203366,281.8395197,282.2157279,282.3047041,282.1208463,281.7193874,281.2567303,,
159.14,281.2110317,281.8233962,282.1967055,282.2866881,282.1065328,281.7098618,281.2512519,,
160.51,281.2018919,281.8075346,282.1779432,282.2688501,282.0922889,281.7003268,281.2457421,,
161.88,281.1929127,281.7919284,282.1594356,282.2511883,282.0781166,281.6907862,281.2402043,,
163.25,281.1840896,281.776571,282.1411773,282.2337011,282.0640178,281.6812437,281.2346418,,
164.63,281.1753556,281.761347,282.1230329,282.216261,282.0498922,281.6716333,281.2290168,,
166,281.1668333,281.7464707,282.1052603,282.1991191,282.0359462,281.6620977,281.2234141,,
167.37,281.1584549,281.7318253,282.0877224,282.1821465,282.0220787,281.6525705,281.2177956,,
168.74,281.1502165,281.7174052,282.0704145,282.1653416,282.008291,281.6430547,281.2121643,,
170.12,281.1420559,281.7031022,282.0532083,282.148582,281.9944849,281.6334841,281.2064814,,
171.49,281.1340877,281.6891181,282.0363487,282.1321087,281.9808617,281.624,281.200832,,
172.86,281.126249,281.6753436,282.0197061,282.1157982,281.9673221,281.6145358,281.1951772,,
174.23,281.1185364,281.6617738,282.0032762,282.0996487,281.9538673,281.6050941,281.1895193,,
175.6,281.1109468,281.6484038,281.9870552,282.0836587,281.9404982,281.5956771,281.1838606,,
176.97,281.103477,281.6352293,281.971039,282.0678265,281.9272157,281.5862872,281.1782032,,
178.35,281.096071,281.6221515,281.9551092,282.0520367,281.9139246,281.5768584,281.1725077,,
179.72,281.088833,281.6093558,281.939493,282.0365165,281.9008184,281.5675293,281.1668586,,
181.09,281.0817064,281.5967426,281.9240705,282.0211494,281.887801,281.5582335,281.1612166,,
182.46,281.0746883,281.5843078,281.9088384,282.0059339,281.8748731,281.5489728,281.1555832,,
183.83,281.0677763,281.5720476,281.8937932,281.9908683,281.8620353,281.5397489,281.1499601,,
185.2,281.0609678,281.5599581,281.8789317,281.9759513,281.8492879,281.5305635,281.144349,,
186.58,281.0542118,281.5479493,281.864144,281.9610739,281.8365395,281.5213516,281.1387104,,
187.95,281.0476038,281.5361917,281.8496414,281.9464503,281.8239751,281.5122482,281.1331275,,
189.32,281.0410924,281.5245943,281.8353131,281.9319707,281.8115024,281.5031876,281.1275609,,
190.69,281.0346752,281.5131536,281.821156,281.9176337,281.7991216,281.4941713,281.1220116,,
192.06,281.0283502,281.5018666,281.8071673,281.9034377,281.7868329,281.4852005,281.116481,,
193.44,281.0220702,281.4906492,281.7932439,281.8892793,281.7745479,281.4762112,281.11093,,
194.81,281.0159241,281.4796611,281.7795847,281.8753623,281.7624447,281.467335,281.1054403,,
196.18,281.0098642,281.4688174,281.7660857,281.861582,281.7504341,281.4585076,281.0999724,,
197.55,281.0038887,281.4581154,281.7527443,281.8479373,281.7385161,281.4497297,281.0945274,,
198.92,280.9979957,281.4475522,281.7395578,281.8344266,281.7266907,281.4410024,281.0891062,,
200.3,280.9921414,281.4370495,281.7264292,281.8209514,281.7148727,281.4322634,281.0836704,,
201.67,280.9864089,281.4267569,281.7135464,281.8077058,281.7032332,281.42364,281.0782996,,
203.04,280.9807538,281.4165953,281.7008114,281.7945902,281.6916862,281.4150694,281.072955,,
204.41,280.9751746,281.4065622,281.6882217,281.7816033,281.6802315,281.4065524,281.0676375,,
205.78,280.9696697,281.3966552,281.6757753,281.7687438,281.6688691,281.3980895,281.0623476,,
207.15,280.9642376,281.386872,281.6634698,281.7560105,281.6575988,281.3896812,281.0570859,,
208.53,280.9588381,281.3771403,281.6512149,281.7433105,281.646339,281.3812674,281.0518152,,
209.9,280.9535478,281.3675989,281.639186,281.7308266,281.6352528,281.3729704,281.0466121,,
211.27,280.9483261,281.3581746,281.6272919,281.718465,281.6242581,281.3647295,281.0414391,,
212.64,280.9431717,281.3488654,281.6155305,281.7062246,281.6133544,281.3565451,281.0362965,,
214.01,280.9380832,281.3396693,281.6038998,281.6941041,281.6025416,281.3484175,281.0311849,,
215.39,280.933023,281.3305184,281.5923146,281.6820151,281.5917413,281.3402883,281.0260676,,
216.76,280.9280632,281.3215434,281.5809407,281.6701317,281.5811099,281.3322756,281.0210193,,
218.13,280.9231657,281.3126757,281.569692,281.6583646,281.5705683,281.3243206,281.0160031,,
219.5,280.9183294,281.3039136,281.5585667,281.6467127,281.5601162,281.3164234,281.0110193,,
220.87,280.9135531,281.2952551,281.5475631,281.6351748,281.5497532,281.3085842,281.0060682,,
222.25,280.9088015,281.2866366,281.5366004,281.6236668,281.5394042,281.3007466,281.0011144,,
223.62,280.9041424,281.2781812,281.5258359,281.6123543,281.5292189,281.2930243,280.9962298,,
224.99,280.8995402,281.2698244,281.515188,281.6011524,281.5191214,281.2853603,280.9913787,,
226.36,280.8949939,281.2615648,281.5046551,281.5900601,281.5091114,281.2777548,280.9865613,,
227.73,280.8905025,281.2534007,281.4942357,281.5790761,281.4991883,281.2702078,280.9817778,,
229.1,280.886065,281.2453306,281.4839283,281.5681996,281.4893519,281.2627193,280.9770283,,
230.48,280.8816487,281.2372952,281.4736573,281.557351,281.4795306,281.2552352,280.9722787,,
231.85,280.8773168,281.2294094,281.4635701,281.5466867,281.4698664,281.247864,280.9675979,,
233.22,280.8730361,281.2216133,281.4535904,281.5361265,281.4602873,281.2405512,280.9629515,,
234.59,280.8688057,281.2139055,281.4437168,281.5256694,281.4507928,281.2332968,280.9583396,,
235.96,280.864625,281.2062847,281.433948,281.5153145,281.4413825,281.2261006,280.9537623,,
237.33,280.860493,281.1987495,281.4242825,281.5050606,281.4320557,281.2189626,280.9492195,,
238.71,280.8563794,281.1912446,281.4146496,281.494833,281.4227448,281.2118311,280.9446787,,
240.08,280.852343,281.1838776,281.4051877,281.484779,281.4135843,281.2048094,280.9402055,,
241.45,280.848353,281.1765924,281.3958252,281.4748231,281.4045058,281.1978455,280.9357669,,
242.82,280.8444088,281.1693879,281.3865609,281.4649643,281.3955088,281.1909392,280.9313631,,
244.19,280.8405095,281.162263,281.3773935,281.4552017,281.3865927,281.1840902,280.9269939,,
245.56,280.8366546,281.1552164,281.3683219,281.4455343,281.377757,281.1772985,280.9226593,,
246.94,280.8328157,281.1481966,281.3592797,281.4358916,281.3689376,281.1705148,280.9183281,,
248.31,280.8290477,281.1413041,281.3503967,281.4264125,281.3602617,281.1638373,280.9140629,,
249.68,280.825322,281.1344867,281.3416059,281.4170258,281.3516645,281.1572163,280.9098321,,
251.05,280.821638,281.1277433,281.3329063,281.4077305,281.3431456,281.1506517,280.9056358,,
252.42,280.8179952,281.1210731,281.3242967,281.3985259,281.3347042,281.1441431,280.9014738,,
253.79,280.8143928,281.1144749,281.3157759,281.3894109,281.32634,281.1376904,280.897346,,
255.16,280.8108303,281.1079477,281.3073431,281.3803848,281.3180522,281.1312933,280.8932524,,
256.54,280.8072815,281.1014438,281.2989364,281.3713816,281.3097807,281.1249053,280.8891632,,
257.91,280.8037973,281.0950565,281.2906767,281.3625311,281.3016448,281.1186189,280.8851377,,
259.28,280.8003513,281.0887373,281.2825018,281.3537668,281.2935838,281.1123872,280.8811461,,
260.65,280.796943,281.0824856,281.2744106,281.3450878,281.2855969,281.1062099,280.877188,,
262.02,280.7935718,281.0763003,281.2664022,281.3364934,281.2776837,281.1000868,280.8732636,,
263.39,280.7902373,281.0701806,281.2584756,281.3279826,281.2698436,281.0940175,280.8693725,,
264.76,280.7869388,281.0641256,281.2506298,281.3195547,281.2620761,281.0880018,280.8655146,,
266.14,280.7836523,281.058091,281.2428075,281.3111482,281.2543246,281.0819959,280.8616621,,
267.51,280.7804248,281.0521635,281.2351212,281.3028842,281.2467009,281.0760866,280.8578705,,
268.88,280.777232,281.0462983,281.227513,281.2947006,281.2391481,281.0702299,280.8541117,,
270.25,280.7740734,281.0404946,281.219982,281.2865966,281.2316655,281.0644255,280.8503855,,
271.62,280.7709485,281.0347516,281.2125273,281.2785715,281.2242525,281.0586729,280.8466917,,
272.99,280.7678569,281.0290686,281.205148,281.2706245,281.2169087,281.0529719,280.8430303,,
274.37,280.764776,281.023404,281.1977903,281.2626976,281.2095806,281.0472811,280.8393745,,
275.74,280.7617499,281.0178391,281.1905599,281.254905,281.2023739,281.0416826,280.8357773,,
277.11,280.7587559,281.012332,281.1834025,281.2471882,281.1952346,281.0361346,280.8322117,,
278.48,280.7557934,281.0068819,281.1763171,281.2395465,281.1881621,281.0306368,280.8286778,,
279.85,280.7528621,281.0014883,281.1693031,281.2319791,281.181156,281.0251889,280.8251751,,
281.22,280.7499617,280.9961503,281.1623596,281.2244853,281.1742156,281.0197904,280.8217036,,
282.59,280.7470916,280.9908673,281.1554858,281.2170644,281.1673404,281.0144412,280.8182631,,
283.97,280.7442309,280.9856008,281.1486316,281.2096623,281.1604804,281.0091021,280.8148286,,
285.34,280.7414207,280.9804263,281.1418955,281.2023855,281.1537345,281.0038504,280.8114497,,
286.71,280.7386398,280.9753049,281.1352269,281.1951794,281.1470521,280.9986468,280.8081011,,
288.08,280.7358878,280.970236,281.128625,281.1880435,281.1404327,280.9934909,280.8047826,,
289.45,280.7331643,280.9652189,281.1220891,281.1809769,281.1338758,280.9883823,280.8014942,,
290.82,280.7304691,280.960253,281.1156185,281.173979,281.1273808,280.9833208,280.7982354,,
292.19,280.7278018,280.9553378,281.1092125,281.1670491,281.1209471,280.9783059,280.7950063,,
293.57,280.7251428,280.9504373,281.1028244,281.1601367,281.1145281,280.9733012,280.7917832,,
294.94,280.7225304,280.945622,281.0965459,281.1533414,281.1082161,280.9683788,280.7886127,,
296.31,280.7199448,280.9408555,281.09033,281.1466121,281.1019639,280.963502,280.7854711,,
297.68,280.7173858,280.9361375,281.0841759,281.1399482,281.095771,280.9586705,280.7823582,,
299.05,280.7148531,280.9314672,281.078083,281.133349,281.0896368,280.9538837,280.7792739,,
300.42,280.7123463,280.9268442,281.0720507,281.126814,281.0835609,280.9491415,280.7762178,,
301.8,280.7098471,280.9222347,281.0660349,281.1202955,281.0774989,280.9444093,280.7731678,,
303.17,280.7073915,280.9177049,281.0601221,281.1138873,281.0715383,280.9397553,280.7701678,,
304.54,280.7049609,280.9132209,281.054268,281.1075414,281.0656343,280.9351447,280.7671955,,
305.91,280.702555,280.908782,281.048472,281.1012572,281.0597866,280.9305771,280.7642506,,
307.28,280.7001736,280.9043878,281.0427333,281.095034,281.0539945,280.9260523,280.761333,,
308.65,280.6978164,280.9000377,281.0370514,281.0888712,281.0482576,280.9215699,280.7584424,,
310.02,280.6954831,280.8957313,281.0314258,281.0827683,281.0425754,280.9171294,280.7555785,,
311.4,280.6931566,280.8914372,281.0258153,281.0766808,281.0369064,280.9126987,280.7527207,,
312.77,280.6908705,280.8872171,281.0203007,281.0706964,281.0313325,280.9083415,280.74991,,
314.14,280.6886075,280.8830393,281.0148406,281.06477,281.0258117,280.9040252,280.7471254,,
315.51,280.6863673,280.8789032,281.0094344,281.0589013,281.0203437,280.8997496,280.7443668,,
316.88,280.6841497,280.8748085,281.0040816,281.0530895,281.0149279,280.8955142,280.741634,,
318.25,280.6819544,280.8707547,280.9987815,281.0473342,281.0095639,280.8913187,280.7389267,,
319.63,280.6797655,280.8667122,280.9934956,281.0415934,281.0042126,280.8871327,280.7362252,,
321,280.6776143,280.8627392,280.9882999,281.0359497,280.9989511,280.8830163,280.7335685,,
322.37,280.6754847,280.8588057,280.9831553,281.0303608,280.9937399,280.8789388,280.7309366,,
323.74,280.6733765,280.8549115,280.9780614,281.0248262,280.9885786,280.8748999,280.7283295,,
325.11,280.6712894,280.8510559,280.9730176,281.0193454,280.9834668,280.8708992,280.7257468,,
326.48,280.6692232,280.8472387,280.9680235,281.0139178,280.9784039,280.8669363,280.7231885,,
327.86,280.6671629,280.843432,280.9630425,281.0085038,280.9733532,280.8629825,280.7206357,,
329.23,280.665138,280.8396906,280.9581464,281.0031814,280.9683873,280.8590948,280.7181254,,
330.6,280.6631333,280.8359862,280.9532984,280.9979108,280.963469,280.8552439,280.7156388,,
331.97,280.6611486,280.8323186,280.9484981,280.9926913,280.9585979,280.8514295,280.7131757,,
333.34,280.6591837,280.8286874,280.9437448,280.9875225,280.9537736,280.8476514,280.7107358,,
334.71,280.6572384,280.8250921,280.9390383,280.9824038,280.9489956,280.8439093,280.7083189,,
336.08,280.6553124,280.8215323,280.9343779,280.9773349,280.9442635,280.8402027,280.7059249,,
337.45,280.6534056,280.8180078,280.9297632,280.9723152,280.9395768,280.8365314,280.7035535,,
338.83,280.6515041,280.8144929,280.9251605,280.9673081,280.9349015,280.8328687,280.7011876,,
340.2,280.6496351,280.8110379,280.9206362,280.9623857,280.9303048,280.8292672,280.6988611,,
341.57,280.6477847,280.8076172,280.9161563,280.9575111,280.9257523,280.8257001,280.6965567,,
342.94,280.6459527,280.8042301,280.9117202,280.9526838,280.9212436,280.822167,280.6942741,,
344.31,280.6441389,280.8008765,280.9073275,280.9479034,280.9167782,280.8186677,280.6920132,,
345.68,280.642343,280.797556,280.9029779,280.9431694,280.9123558,280.8152017,280.6897738,,
347.05,280.6405649,280.7942682,280.8986708,280.9384813,280.907976,280.8117689,280.6875557,,
348.42,280.6388044,280.7910128,280.8944059,280.9338388,280.9036384,280.8083688,280.6853587,,
349.79,280.6370613,280.7877895,280.8901828,280.9292413,280.8993425,280.8050013,280.6831826,,
351.16,280.6353354,280.7845979,280.8860009,280.9246885,280.895088,280.801666,280.6810272,,
352.53,280.6336266,280.7814377,280.8818599,280.9201798,280.8908745,280.7983626,280.6788924,,
353.91,280.6319224,280.7782858,280.8777297,280.9156825,280.8866712,280.795067,280.6767626,,
355.28,280.6302473,280.7751877,280.8736696,280.9112612,280.8825388,280.7918268,280.6746684,,
356.65,280.6285887,280.7721201,280.8696492,280.9068829,280.8784462,280.7886176,280.6725942,,
358.02,280.6269465,280.7690825,280.865668,280.902547,280.874393,280.7854392,280.6705398,,
359.39,280.6253205,280.7660748,280.8617258,280.8982533,280.870379,280.7822912,280.668505,,
360.76,280.6237105,280.7630967,280.857822,280.8940012,280.8664036,280.7791734,280.6664897,,
362.13,280.6221163,280.7601477,280.8539564,280.8897904,280.8624666,280.7760855,280.6644937,,
363.5,280.6205378,280.7572277,280.8501285,280.8856205,280.8585676,280.7730273,280.6625167,,
364.87,280.6189749,280.7543364,280.846338,280.881491,280.8547061,280.7699984,280.6605587,,
