time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
38.45,286.0756423,289.1052218,290.1181025,289.4689626,287.8984618,285.9779781,284.2455565
39.83,285.9400466,288.915833,289.9635863,289.3847769,287.8674098,285.9689374,284.241384
41.2,285.8130572,288.7361325,289.8134066,289.2994794,287.8336434,285.9584448,284.2369749
42.57,285.6930096,288.5641698,289.6664579,289.2128247,287.7971947,285.9464296,284.2321854
43.95,285.5785161,288.3982655,289.5217043,289.1244844,287.7580041,285.9327914,284.2268803
45.32,285.4707156,288.2403593,289.3812257,289.0360173,287.7168602,285.9177448,284.221059
46.69,285.3682934,288.0887985,289.2439281,288.9470294,287.6736935,285.9012237,284.2146237
48.07,285.2701404,287.9421502,289.1087988,288.8570811,287.6283622,285.8831276,284.2074729
49.44,285.1773035,287.8021772,288.9777416,288.7676632,287.5817044,285.8637621,284.1996755
50.81,285.0887174,287.6674633,288.8497052,288.6782868,287.5335659,285.8430498,284.1911583
52.19,285.0034737,287.5367718,288.723721,288.5884433,287.4837373,285.8208782,284.1818371
53.56,284.9225307,287.4117114,288.601545,288.4995581,287.4330866,285.7976253,284.171841
54.93,284.8450063,287.2910547,288.4821813,288.4110857,287.3813921,285.7731935,284.1611063
56.31,284.7701413,287.1737231,288.3647151,288.3224777,287.3283914,285.7474526,284.1495542
57.68,284.6988117,287.0611899,288.2507742,288.2350979,287.2749688,285.7208368,284.1373645
59.05,284.630274,286.9523805,288.139423,288.1483699,287.2208505,285.6932251,284.124473
60.43,284.5638824,286.8463443,288.0298024,288.0617263,287.1657341,285.6644668,284.1107985
61.8,284.5004388,286.7444355,287.9234277,287.9764723,287.1105105,285.6350397,284.0965625
63.17,284.4393064,286.6457044,287.8194237,287.8920186,287.0548667,285.6047983,284.081694
64.55,284.3799279,286.5493055,287.7169857,287.8077926,286.9984712,285.5735724,284.0661052
65.92,284.3230389,286.4564879,287.617529,287.7250437,286.942214,285.5418718,284.0500508
67.29,284.2680866,286.3664047,287.520236,287.6431819,286.885754,285.5095285,284.0334497
68.67,284.2145838,286.2782981,287.424354,287.5616386,286.8287392,285.476354,284.0162053
70.04,284.1632071,286.1933236,287.3312088,287.4816102,286.772053,285.4428815,283.9985982
71.41,284.1134712,286.1107205,287.2400364,287.402514,286.715335,285.4089227,283.9805359
72.79,284.0649453,286.0298045,287.1501327,287.3237911,286.6582196,285.3742734,283.9619125
74.16,284.0182536,285.951648,287.0627426,287.2465878,286.6015794,285.3394823,283.9430282
75.53,283.9729655,285.875563,286.9771522,287.1703336,286.5450412,285.3043443,283.9237791
76.91,283.9286968,285.8009274,286.8927019,287.0944832,286.4882316,285.268642,283.9040503
78.28,283.8860248,285.7287394,286.8105635,287.0201353,286.4320089,285.2329336,283.8841561
79.65,283.8445643,285.6583729,286.7300687,286.9467346,286.3759927,285.1969999,283.8639823
81.03,283.8039696,285.5892594,286.6505993,286.8737522,286.319806,285.1606133,283.8434057
82.4,283.7647763,285.5223305,286.5732601,286.8022409,286.2642902,285.1243362,283.8227505
83.77,283.7266372,285.4570132,286.497425,286.7316628,286.2090619,285.0879386,283.8018934
85.15,283.6892388,285.3927853,286.4225131,286.6615063,286.1537439,285.0511852,283.7807041
86.52,283.6530798,285.3305183,286.3495686,286.5927809,286.0991588,285.0146384,283.7595128
87.89,283.6178447,285.2696857,286.2780034,286.524967,286.0449233,284.9780601,283.7381887
89.27,283.5832478,285.2098053,286.2072713,286.457571,285.9906628,284.9412098,283.7165959
90.64,283.5497542,285.1516947,286.1383604,286.3915608,285.9371794,284.9046464,283.6950674
92.02,283.5168403,285.0944573,286.0702284,286.3259633,285.8837068,284.86786,283.6733085
93.39,283.484951,285.0388771,286.0038284,286.2617198,285.8310329,284.8314058,283.6516527
94.76,283.4538143,284.9844918,285.9386292,286.1983419,285.7787802,284.7950377,283.6299598
96.14,283.4231824,284.9308763,285.874136,286.1353665,285.7265827,284.7585107,283.6080876
97.51,283.3934717,284.8787686,285.8112526,286.073696,285.6752061,284.7223725,283.5863686
98.88,283.3644321,284.8277392,285.7494782,286.0128609,285.624279,284.6863748,283.564659
100.26,283.3358342,284.7773917,285.6883454,285.952416,285.573442,284.6502725,283.5428143
101.63,283.3080693,284.7284222,285.6287127,285.8932267,285.5234387,284.6146036,283.5211643
103,283.2809059,284.6804302,285.5701071,285.8348419,285.4739045,284.5791197,283.4995627
104.38,283.2541313,284.6330451,285.5120863,285.7768337,285.4244881,284.5435765,283.4778641
105.75,283.2281136,284.5869246,285.4554668,285.7200325,285.37591,284.5085012,283.4563936
107.12,283.2026379,284.541694,285.3998009,285.6640047,285.3278138,284.4736464,283.435004
108.5,283.1775061,284.4970062,285.3446699,285.6083397,285.279857,284.4387702,283.4135496
109.87,283.1530653,284.4534833,285.2908509,285.5538338,285.2327368,284.4043876,283.3923501
111.25,283.1289422,284.4104654,285.2375366,285.4996812,285.1857673,284.3700052,283.3711044
112.62,283.1054709,284.3685525,285.1854793,285.4466566,285.1396307,284.3361293,283.3501281
113.99,283.0824601,284.3274078,285.1342698,285.394355,285.0939856,284.3025169,283.3292739
115.37,283.0597326,284.286718,285.0835244,285.3423927,285.0485047,284.2689322,283.3083977
116.74,283.0376043,284.2470521,285.0339601,285.2915129,285.0038474,284.235868,283.2878082
118.11,283.0158961,284.2080932,284.9851884,285.241327,284.9596819,284.2030851,283.2673591
119.49,282.9944417,284.1695456,284.9368448,285.1914666,284.9156906,284.1703524,283.246908
120.86,282.9735402,284.1319499,284.8896132,285.142645,284.8725101,284.1381484,283.2267562
122.24,282.9528752,284.0947399,284.8427877,285.0941399,284.8295087,284.1060071,283.2066138
123.61,282.9327353,284.058438,284.7970315,285.0466451,284.7873082,284.0743975,283.1867767
124.98,282.9129591,284.0227564,284.7519875,284.9997977,284.7455933,284.0430887,283.1671021
126.36,282.8933963,283.9874259,284.70732,284.9532538,284.7040628,284.011858,283.1474515
127.73,282.8743209,283.9529438,284.6636623,284.9076791,284.6633164,283.9811603,283.1281126
129.1,282.8555807,283.9190376,284.6206743,284.8627253,284.6230489,283.9507699,283.108945
130.48,282.837034,283.8854524,284.5780364,284.8180624,284.582969,283.9204698,283.0898132
131.85,282.818941,283.8526616,284.5363535,284.7743293,284.5436546,283.8907005,283.0709965
133.23,282.8010295,283.8201738,284.4950045,284.7308789,284.504529,283.8610282,283.052222
134.6,282.7835514,283.7884475,284.4545764,284.6883328,284.4661559,283.8318835,283.0337636
135.97,282.7663682,283.7572336,284.4147557,284.6463658,284.4282469,283.8030506,283.0154858
137.35,282.7493507,283.7262982,284.3752467,284.6046698,284.390527,283.7743227,282.9972584
138.72,282.7327385,283.6960788,284.3366109,284.5638413,284.3535393,283.7461159,282.9793465
140.09,282.7164006,283.6663388,284.2985491,284.5235682,284.3170053,283.7182205,282.9616182
141.47,282.7002144,283.6368558,284.2607791,284.4835548,284.2806596,283.6904359,282.9439466
142.84,282.6844083,283.6080474,284.2238381,284.4443736,284.2450251,283.6631639,282.9265883
144.22,282.6687455,283.5794831,284.1871766,284.4054449,284.2095777,283.6360056,282.9092901
145.59,282.6534473,283.5515677,284.1513164,284.3673255,284.1748273,283.6093535,282.8923028
146.96,282.6383937,283.5240835,284.1159804,284.3297242,284.1405114,283.5830084,282.8755005
148.34,282.6234722,283.4968259,284.0809071,284.292365,284.1063802,283.5567801,282.8587623
149.71,282.6088939,283.4701814,284.0465958,284.2557822,284.0729244,283.5310471,282.8423306
151.08,282.5945447,283.4439428,284.0127819,284.2196964,284.039891,283.5056168,282.8260829
152.46,282.5803176,283.4179151,283.9792154,284.1838426,284.0070392,283.480305,282.8099023
153.83,282.5664141,283.3924678,283.9463743,284.1487338,283.9748411,283.4554769,282.7940226
155.21,282.5526266,283.3672217,283.9137712,284.1138505,283.9428224,283.430768,282.7782114
156.58,282.5391507,283.3425356,283.8818704,284.0796919,283.9114428,283.4065344,282.7626969
157.95,282.5258814,283.3182179,283.8504265,284.045997,283.8804646,283.3825939,282.7473632
159.33,282.5127199,283.2940885,283.8192072,284.0125184,283.8496619,283.3587728,282.7320994
160.7,282.4998531,283.2704902,283.7886577,283.979735,283.8194769,283.3354142,282.7171256
162.07,282.4871809,283.2472405,283.7585428,283.9473964,283.7896805,283.312342,282.7023296
163.45,282.4746093,283.2241672,283.7286405,283.9152653,283.7600554,283.2893887,282.6876042
164.82,282.4623167,283.2015985,283.6993771,283.8838013,283.7310267,283.2668845,282.6731616
166.19,282.450208,283.1793599,283.6705278,283.8527639,283.7023739,283.2446596,282.6588934
167.57,282.4381931,283.157287,283.6418798,283.8219256,283.6738879,283.2225525,282.6446959
168.94,282.426443,283.135694,283.6138419,283.7917273,283.6459773,283.2008809,282.6307737
170.32,282.4147829,283.11426,283.5859984,283.7617226,283.6182303,283.1793259,282.6169221
171.69,282.4033785,283.0932903,283.5587465,283.7323405,283.5910449,283.1581973,282.6033406
173.06,282.3921416,283.0726233,283.5318771,283.7033567,283.5642145,283.1373355,282.5899268
174.44,282.3809892,283.0521061,283.5051923,283.6745585,283.537543,283.1165883,282.576583
175.81,282.3700798,283.0320311,283.4790729,283.6463579,283.5114128,283.0962538,282.5635013
177.19,282.3592514,283.0121005,283.4531319,283.6183377,283.4854383,283.0760325,282.5504892
178.56,282.3486582,282.9925981,283.4277397,283.5908989,283.4599918,283.0562149,282.5377338
179.93,282.3382183,282.973374,283.4027014,283.5638318,283.4348798,283.0366507,282.5251386
181.31,282.3278547,282.9542862,283.3778328,283.5369379,283.4099186,283.0171972,282.5126121
182.68,282.317715,282.9356069,283.3534891,283.5106019,283.3854659,282.9981338,282.500334
184.05,282.307721,282.9171926,283.3294835,283.4846226,283.3613358,282.9793158,282.4882116
185.43,282.297799,282.8989073,283.3056395,283.4588094,283.3373516,282.9606059,282.4761565
186.8,282.2880903,282.881012,283.2822977,283.4335316,283.313857,282.9422726,282.4643419
188.18,282.2784508,282.8632413,283.2591123,283.4084154,283.2905051,282.9240454,282.4525936
189.55,282.2690181,282.8458486,283.2364146,283.3838201,283.2676304,282.906186,282.4410803
190.92,282.2597195,282.8287006,283.2140306,283.3595578,283.2450588,282.8885586,282.4297149
192.3,282.2504864,282.8116708,283.1917959,283.3354505,283.2226251,282.8710346,282.4184142
193.67,282.2414505,282.7950022,283.170028,283.3118431,283.2006507,282.8538652,282.4073406
195.04,282.2325424,282.778567,283.1485603,283.2885554,283.178968,282.8369199,282.39641
196.42,282.2236964,282.7622441,283.1272349,283.2654164,283.1574185,282.820075,282.3855426
197.79,282.2150386,282.7462666,283.1063566,283.2427571,283.1363107,282.8035719,282.3748944
199.16,282.2065027,282.7305119,283.0857656,283.2204046,283.1154838,282.7872852,282.3643844
200.54,282.1980257,282.714864,283.0653105,283.1981948,283.0947853,282.7710957,282.3539359
201.91,282.1897286,282.6995464,283.0452837,283.1764455,283.0745116,282.7552355,282.3436987
203.29,282.1814885,282.6843322,283.0253887,283.154835,283.0543633,282.7394706,282.3335218
204.66,282.1734228,282.6694387,283.0059099,283.1336726,283.0346287,282.7240268,282.3235512
206.03,282.1654699,282.6547517,282.9866982,283.1127965,283.0151576,282.7087867,282.3137111
207.41,282.157571,282.6401632,282.9676126,283.0920537,282.9958073,282.6936387,282.3039295
208.78,282.1498391,282.6258815,282.9489257,283.0717408,282.9768548,282.6787999,282.2943466
210.16,282.1421595,282.6116953,282.9303612,283.0515576,282.9580201,282.6640512,282.2848211
211.53,282.134642,282.5978072,282.9121843,283.0317928,282.9395728,282.6496039,282.2754894
212.9,282.1272288,282.5841107,282.8942561,283.0122954,282.9213724,282.635348,282.2662806
214.28,282.1198655,282.5705053,282.8764448,282.9929223,282.9032855,282.6211791,282.2571272
215.65,282.1126572,282.5571852,282.8590051,282.9739509,282.8855709,282.6073003,282.2481605
217.02,282.1055488,282.5440486,282.8418037,282.9552361,282.8680937,282.5936057,282.2393123
218.4,282.0984878,282.5309989,282.8247142,282.9366407,282.8507256,282.5799953,282.2305177
219.77,282.0915752,282.5182225,282.8079809,282.9184307,282.8337155,282.5666637,282.2219028
221.14,282.0847581,282.5056218,282.791476,282.9004671,282.8169334,282.5535096,282.2134019
222.52,282.0779863,282.493104,282.7750782,282.882618,282.8002564,282.5404366,282.204953
223.89,282.0713566,282.480848,282.759022,282.8651389,282.7839233,282.5276319,282.1966769
225.27,282.0647708,282.4686726,282.7430698,282.8477712,282.7676926,282.5149063,282.1884515
226.64,282.0583231,282.4567517,282.7274499,282.8307634,282.7517966,282.502442,282.1803946
228.01,282.051964,282.4449942,282.7120427,282.8139857,282.7361142,282.4901441,282.1724448
229.39,282.045647,282.4333136,282.6967351,282.797315,282.7205303,282.4779225,282.1645439
230.76,282.0394621,282.4218769,282.6817461,282.7809898,282.7052679,282.4659521,282.1568051
232.13,282.0333622,282.4105967,282.6669611,282.7648854,282.6902107,282.4541418,282.1491693
233.51,282.0273023,282.3993902,282.6522716,282.7488837,282.6752483,282.4424049,282.1415807
234.88,282.0213691,282.3884174,282.6378876,282.7332136,282.6605947,282.4309095,282.134148
236.26,282.0154749,282.3775161,282.6235964,282.7176433,282.6460335,282.4194858,282.1267612
237.63,282.0097037,282.3668421,282.6096024,282.7023958,282.6317729,282.4082973,282.1195262
239,282.0040116,282.3563139,282.5957986,282.6873544,282.6177042,282.3972586,282.1123879
240.38,281.9983567,282.345854,282.5820837,282.6724089,282.6037243,282.3862889,282.1052939
241.75,281.9928198,282.3356121,282.5686538,282.6577732,282.5900332,282.3755452,282.0983459
243.12,281.9873587,282.3255099,282.5554064,282.6433353,282.5765263,282.3649456,282.0914907
244.5,281.9819331,282.3154731,282.5422443,282.6289895,282.5631048,282.3544124,282.0846783
245.87,281.9766206,282.3056454,282.5293555,282.614941,282.5499606,282.3440963,282.0780061
247.25,281.9713427,282.2958812,282.5165497,282.600982,282.5368995,282.333845,282.0713756
248.62,281.9661748,282.2863203,282.5040098,282.5873122,282.5241084,282.323805,282.0648816
249.99,281.9610774,282.2768896,282.4916402,282.5738273,282.5114895,282.3138999,282.0584747
251.37,281.9560131,282.2675198,282.4793499,282.5604283,282.4989505,282.304057,282.0521078
252.74,281.9510543,282.258345,282.4673149,282.547307,282.4866707,282.2944172,282.0458722
254.11,281.9461631,282.2492949,282.4554432,282.5343632,282.4745565,282.284907,282.0397202
255.49,281.9413035,282.2403033,282.4436476,282.5215018,282.4625189,282.2754566,282.0336068
256.86,281.9365451,282.2314986,282.4320969,282.5089069,282.4507303,282.2662013,282.0276195
258.24,281.9318175,282.2227507,282.4206203,282.4963922,282.4390163,282.2570043,282.0216697
259.61,281.9271882,282.2141846,282.4093819,282.4841369,282.4275446,282.2479972,282.0158427
260.98,281.922622,282.2057349,282.3982958,282.4720473,282.4162276,282.2391114,282.010094
262.36,281.9180852,282.1973396,282.3872808,282.4600347,282.4049823,282.2302815,282.0043814
263.73,281.9136428,282.1891187,282.3764944,282.448271,282.3939696,282.2216341,281.9987867
265.1,281.9092608,282.1810095,282.3658542,282.4366664,282.3831055,282.2131031,281.9932673
266.48,281.904907,282.1729524,282.355282,282.4251357,282.3723103,282.2046259,281.9877826
267.85,281.9006438,282.1650627,282.3449293,282.413844,282.3617385,282.1963239,281.9824111
269.22,281.8964384,282.1572801,282.3347168,282.4027049,282.3513093,282.1881338,281.977112
270.6,281.8922602,282.1495474,282.3245697,282.3916368,282.3409462,282.1799954,281.9718462
271.97,281.8881688,282.1419754,282.3146331,282.380798,282.3307976,282.1720252,281.9666892
273.35,281.8841037,282.1344519,282.30476,282.3700283,282.3207134,282.1641054,281.9615648
274.72,281.880123,282.1270846,282.2950917,282.3594817,282.310838,282.1563494,281.9565462
276.09,281.8761964,282.1198173,282.2855544,282.3490777,282.3010958,282.1486979,281.9515952
277.46,281.8723231,282.1126485,282.2761462,282.3388144,282.2914851,282.1411496,281.9467109
278.84,281.8684747,282.1055257,282.2667982,282.3286165,282.2819354,282.133649,281.9418575
280.21,281.8647062,282.0985507,282.2576441,282.3186299,282.2725835,282.1263036,281.9371043
281.59,281.8609619,282.0916204,282.2485484,282.3087069,282.2632909,282.1190047,281.9323813
282.96,281.8572953,282.0848339,282.2396414,282.2989895,282.2541906,282.1118567,281.9277559
284.33,281.8536784,282.0781394,282.230855,282.2894035,282.2452133,282.1048052,281.9231928
285.71,281.8500848,282.0714878,282.2221247,282.2798786,282.2362929,282.0977984,281.9186586
287.08,281.8465657,282.0649742,282.2135754,282.270551,282.2275573,282.0909365,281.9142181
288.45,281.8430944,282.0585489,282.2051418,282.2613495,282.2189396,282.0841672,281.9098376
289.83,281.8396453,282.0521646,282.1967621,282.2522066,282.2103767,282.0774408,281.9054847
291.2,281.8362678,282.0459128,282.1885562,282.2432532,282.2019911,282.0708536,281.9012219
292.58,281.8329119,282.039701,282.1804026,282.2343568,282.1936588,282.0643082,281.8969861
293.95,281.8296257,282.0336181,282.1724181,282.2256447,282.185499,282.0578982,281.892838
295.32,281.826384,282.0276175,282.1645416,282.2170504,282.1774494,282.0515747,281.8887458
296.7,281.823163,282.0216553,282.1567154,282.2085109,282.169451,282.0452914,281.8846795
298.07,281.8200089,282.0158168,282.1490514,282.2001483,282.1616182,282.0391381,281.8806974
299.44,281.8168975,282.0100573,282.1414912,282.1918988,282.1538912,282.0330679,281.876769
300.82,281.813806,282.0043346,282.1339792,282.1837018,282.1462134,282.0270362,281.8728655
302.19,281.8107786,281.9987306,282.1266229,282.1756746,282.1386945,282.0211294,281.8690427
303.56,281.8077922,281.9932025,282.1193661,282.167756,282.1312773,282.0153023,281.8652716
304.94,281.804825,281.9877097,282.1121557,282.1598878,282.1239072,282.0095122,281.8615244
306.31,281.8019192,281.9823308,282.1050947,282.1521826,282.1166897,282.003842,281.8578548
307.69,281.7990321,281.9769862,282.0980787,282.1445265,282.1095182,281.9982078,281.8542085
309.06,281.7962048,281.9717525,282.0912082,282.1370291,282.1024951,281.9926903,281.8506376
310.43,281.7934158,281.9665896,282.0844306,282.129633,282.095567,281.9872473,281.8471149
311.81,281.7906446,281.9614596,282.0776962,282.122284,282.0886829,281.9818388,281.8436146
313.18,281.7879309,281.956436,282.0711014,282.1150872,282.0819414,281.9765423,281.8401868
314.55,281.785254,281.9514804,282.0645958,282.1079878,282.075291,281.9713174,281.8368052
315.93,281.7825941,281.9465565,282.0581317,282.1009336,282.068683,281.9661257,281.8334451
317.3,281.7799893,281.9417346,282.0518016,282.0940255,282.0622117,281.9610415,281.8301546
318.67,281.7774199,281.9369779,282.0455571,282.0872109,282.055828,281.9560259,281.8269086
320.05,281.7748668,281.9322516,282.0393524,282.0804396,282.0494848,281.9510423,281.8236831
321.42,281.7723667,281.9276233,282.0332763,282.0738087,282.0432731,281.9461618,281.8205244
322.8,281.7698825,281.9230245,282.027239,282.0672199,282.0371008,281.9413124,281.8173858
324.17,281.7674498,281.9185211,282.0213267,282.0607677,282.0310564,281.9365634,281.8143122
325.54,281.7650501,281.9140785,282.0154944,282.0544027,282.0250937,281.9318785,281.8112801
326.92,281.7626656,281.9096644,282.0096993,282.0480783,282.019169,281.9272235,281.8082673
328.29,281.7603306,281.9053417,282.0040243,282.0418849,282.013367,281.9226648,281.8053169
329.66,281.7580272,281.9010774,281.998426,282.0357752,282.0076434,281.9181678,281.8024063
331.04,281.7557385,281.8968404,281.9928635,282.0297044,282.0019562,281.9136993,281.7995142
332.41,281.7534972,281.8926912,281.9874162,282.0237595,281.9963868,281.9093234,281.796682
333.78,281.7512863,281.8885981,281.9820425,282.0178948,281.9908927,281.9050066,281.7938881
335.16,281.7490894,281.8845312,281.9767031,282.0120676,281.9854336,281.9007173,281.791112
336.53,281.7469381,281.8805485,281.9714744,282.0063611,281.9800875,281.8965169,281.7883933
337.9,281.7448159,281.8766197,281.9663164,282.0007317,281.9748137,281.8923731,281.7857114
339.28,281.7427072,281.8727159,281.9611912,281.9951382,281.9695735,281.8882558,281.7830465
340.65,281.7406423,281.868893,281.9561723,281.9896605,281.9644418,281.8842237,281.7804368
342.03,281.7385905,281.8650945,281.9511853,281.9842178,281.9593428,281.8802173,281.7778438
343.4,281.7365812,281.8613748,281.9463016,281.9788878,281.9543495,281.8762939,281.7753044
344.77,281.7345991,281.8577053,281.941484,281.9736299,281.9494236,281.8724235,281.7727993
346.15,281.7326297,281.8540592,281.9366971,281.9684055,281.9445291,281.8685777,281.7703102
347.52,281.730701,281.8504887,281.9320094,281.9632893,281.9397359,281.8648115,281.7678726
348.89,281.7287985,281.8469665,281.9273851,281.9582423,281.9350076,281.8610963,281.765468
350.27,281.726908,281.8434667,281.9227902,281.9532274,281.9303094,281.8574047,281.7630787
351.64,281.7250568,281.8400395,281.9182906,281.9483164,281.9257084,281.8537896,281.7607388
353.01,281.7232306,281.8366586,281.9138518,281.9434719,281.9211697,281.8502234,281.7584306
354.39,281.721416,281.8332993,281.9094413,281.9386581,281.9166599,281.8466798,281.7561371
355.76,281.7196391,281.8300095,281.9051221,281.9339441,281.9122435,281.8432097,281.7538911
357.14,281.7178734,281.8267408,281.9008305,281.9292602,281.9078553,281.8397616,281.7516593
358.51,281.7161444,281.8235397,281.8966278,281.9246733,281.9035579,281.836385,281.7494738
359.88,281.7144387,281.820382,281.892482,281.9201483,281.8993186,281.833054,281.7473179
361.26,281.7127439,281.8172444,281.8883625,281.9156523,281.8951063,281.8297442,281.7451756
362.63,281.7110843,281.8141717,281.8843284,281.9112493,281.8909813,281.8265029,281.7430778
364,281.709447,281.8111407,281.8803489,281.9069059,281.8869121,281.8233055,281.7410082
365.38,281.7078202,281.8081289,281.8763947,281.9025902,281.8828687,281.8201284,281.7389519
366.75,281.7062272,281.8051796,281.8725224,281.8983638,281.8789091,281.8170172,281.7369382
368.12,281.7046556,281.8022702,281.8687025,281.8941946,281.8750031,281.813948,281.7349516
369.5,281.7030941,281.7993792,281.8649069,281.890052,281.8711219,281.8108983,281.7329777
370.87,281.7015649,281.7965482,281.86119,281.8859952,281.8673211,281.8079118,281.7310448
372.25,281.7000455,281.7937353,281.8574967,281.8819642,281.8635446,281.8049444,281.7291241
373.62,281.6985576,281.7909806,281.85388,281.8780168,281.8598462,281.8020384,281.7272432
374.99,281.6970898,281.7882631,281.8503121,281.8741227,281.8561979,281.7991716,281.7253877
376.37,281.6956313,281.785563,281.846767,281.8702534,281.8525728,281.7963232,281.723544
377.74,281.6942031,281.7829188,281.8432954,281.8664642,281.8490228,281.7935337,281.7217385
379.11,281.6927941,281.7803104,281.8398707,281.8627263,281.8455208,281.790782,281.7199575
380.49,281.6913942,281.7777186,281.8364678,281.8590123,281.8420411,281.7880477,281.7181877
381.86,281.6900232,281.7751805,281.8331354,281.8553751,281.8386334,281.7853702,281.7164547
383.24,281.688661,281.7726585,281.8298242,281.8517611,281.8352475,281.7827096,281.7147326
384.61,281.687327,281.7701889,281.8265817,281.848222,281.8319317,281.7801042,281.7130463
385.98,281.6860111,281.7677526,281.8233829,281.8447308,281.8286608,281.777534,281.7113827
387.36,281.6847035,281.7653318,281.8202046,281.8412618,281.8254107,281.7749802,281.7097297
388.73,281.6834231,281.7629612,281.8170921,281.8378646,281.8222279,281.7724792,281.708111
390.1,281.6821599,281.7606226,281.8140217,281.8345134,281.8190881,281.7700121,281.7065142
391.48,281.6809048,281.758299,281.8109708,281.8311835,281.8159683,281.7675607,281.7049275
392.85,281.6796757,281.7560235,281.8079832,281.8279226,281.8129132,281.7651601,281.7033737
394.22,281.6784632,281.7537787,281.805036,281.8247058,281.8098994,281.7627919,281.7018409
395.6,281.6772585,281.7515483,281.8021075,281.8215095,281.8069048,281.7604388,281.7003178
396.97,281.6760787,281.749364,281.7992397,281.8183794,281.8039722,281.7581345,281.6988263
398.34,281.6749148,281.7472093,281.7964107,281.8152917,281.8010792,281.7558613,281.697355
399.72,281.6737584,281.7450684,281.7935997,281.8122236,281.7982047,281.7536026,281.695893
401.09,281.6726259,281.7429717,281.7908469,281.809219,281.7953897,281.7513907,281.6944614
402.47,281.6715007,281.7408885,281.7881117,281.8062336,281.7925927,281.7491928,281.6930388
403.84,281.6703987,281.7388484,281.7854331,281.8033101,281.7898536,281.7470405,281.6916457
405.21,281.6693117,281.7368359,281.7827907,281.800426,281.7871515,281.7449173,281.6902715
406.59,281.6682316,281.7348362,281.7801652,281.7975604,281.7844667,281.7428076,281.6889059
407.96,281.6671738,281.7328779,281.7775941,281.7947541,281.7818374,281.7407416,281.6875687
409.33,281.6661304,281.7309461,281.7750577,281.7919857,281.7792437,281.7387036,281.6862496
410.71,281.6650936,281.7290266,281.7725375,281.789235,281.7766666,281.7366785,281.6849389
412.08,281.6640783,281.7271469,281.7700696,281.7865413,281.7741428,281.7346954,281.6836553
413.45,281.6630767,281.7252926,281.7676349,281.783884,281.7716531,281.7327391,281.682389
414.83,281.6620815,281.7234501,281.7652158,281.7812436,281.7691793,281.7307953,281.6811309
416.2,281.6611069,281.7216458,281.7628468,281.7786579,281.7667568,281.7288917,281.6798988
417.57,281.6601455,281.7198659,281.7605099,281.7761072,281.764367,281.7270138,281.6786833
418.95,281.6591902,281.7180973,281.7581878,281.7735727,281.7619924,281.725148,281.6774756
420.32,281.6582547,281.7163654,281.7559138,281.7710908,281.759667,281.7233207,281.6762929
