time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
46.69,287.0256654,290.7850632,292.4889541,292.2255109,290.5638002,288.1154299,285.7115343
48.07,286.8990026,290.5926451,292.3058973,292.0965413,290.4920274,288.0818835,285.6960609
49.44,286.7789003,290.4086409,292.1282805,291.9687108,290.4189599,288.0469126,285.6798246
50.81,286.6640206,290.2312265,291.9546728,291.8412674,290.3442883,288.0103489,285.6626964
52.19,286.5532159,290.0588012,291.783756,291.7134456,290.2676413,287.9719815,285.6445321
53.56,286.4477618,289.8935166,291.6179096,291.5872356,290.1903061,287.9324427,285.6255954
54.93,286.3465394,289.733781,291.4557824,291.4618271,290.1118943,287.8915376,285.6057663
56.31,286.24858,289.5781884,291.2961311,291.3364164,290.0319739,287.8490324,285.5849058
57.68,286.1550527,289.4287163,291.1411694,291.2129083,289.9518426,287.8056228,285.5633374
59.05,286.0650054,289.2839621,290.9896286,291.0904642,289.8710529,287.7610845,285.5409387
60.43,285.9776069,289.1426789,290.8403414,290.9682653,289.7891277,287.7151591,285.517567
61.8,285.8939304,289.0066903,290.6953746,290.8481353,289.7073642,287.6685897,285.4935939
63.17,285.8131538,288.8747489,290.5535404,290.7292279,289.6252716,287.6211228,285.4688879
64.55,285.7345539,288.7457395,290.4137446,290.6107247,289.5423413,287.5724767,285.4432977
65.92,285.659118,288.6213492,290.2779231,290.4943723,289.4598614,287.5234284,285.4172325
67.29,285.5861272,288.5004596,290.1449646,290.3793302,289.3773108,287.4736979,285.3905481
68.67,285.5149446,288.3820654,290.0138441,290.2647909,289.29416,287.4229826,285.3630829
70.04,285.4464813,288.2677325,289.8863792,290.1524278,289.2116815,287.3720825,285.3352743
71.41,285.3801016,288.1564507,289.7615301,290.0414148,289.1293343,287.3206944,285.3069646
72.79,285.3152389,288.0473079,289.6383361,289.9309624,289.0465765,287.2684983,285.277981
74.16,285.2527361,287.9417613,289.5185079,289.8226736,288.9646598,287.2163078,285.2487818
75.53,285.1920259,287.8388929,289.4010716,289.7157431,288.8830318,287.1638009,285.2191961
76.91,285.1325996,287.7378699,289.2851259,289.6094028,288.8011444,287.1106434,285.1890405
78.28,285.0752393,287.6400521,289.1722838,289.5051895,288.720225,287.0576553,285.1587878
79.65,285.0194346,287.5446005,289.0616323,289.4023213,288.639716,287.0044995,285.128255
81.03,284.9647253,287.4507508,288.9523247,289.3000545,288.5590685,286.9508313,285.0972498
82.4,284.9118392,287.3597752,288.8458848,289.1998623,288.4794825,286.8974709,285.0662537
83.77,284.8603137,287.2709029,288.741455,289.1009886,288.4004001,286.8440698,285.0350736
85.15,284.8097296,287.183429,288.6382389,289.0027152,288.3212758,286.7902761,285.0035097
86.52,284.7607659,287.0985467,288.5376784,288.9064545,288.2432796,286.7369052,284.9720477
87.89,284.7130007,287.0155446,288.438967,288.8114772,288.1658577,286.6836009,284.9404866
89.27,284.6660502,286.9337699,288.341354,288.717091,288.0884707,286.6300069,284.9086206
90.64,284.6205493,286.8543442,288.2462061,288.6246504,288.0122575,286.5769296,284.8769363
92.02,284.5757906,286.7760468,288.1520873,288.5327919,287.9361214,286.5236227,284.8449946
93.39,284.5323822,286.6999551,288.0603173,288.4428325,287.8611799,286.4708848,284.8132806
94.76,284.489958,286.6254412,287.9701649,288.3540879,287.7868916,286.4183536,284.7815835
96.14,284.4481826,286.5519263,287.8809483,288.265909,287.7127325,286.3656709,284.7496923
97.51,284.407627,286.480426,287.7939206,288.179559,287.6397872,286.3136217,284.7180877
98.89,284.3676663,286.4098491,287.7077724,288.0937624,287.5669996,286.2614664,284.6863261
100.26,284.3288488,286.3411733,287.6237152,288.0097479,287.495432,286.2099792,284.6548844
101.63,284.2908524,286.2738395,287.5410839,287.9268748,287.4245608,286.1587983,284.6235476
103,284.2536496,286.2078068,287.4598443,287.8451284,287.3543915,286.1079396,284.59233
104.38,284.2169508,286.1425681,287.3793852,287.7639095,287.2844241,286.0570502,284.5610191
105.75,284.1812626,286.0790316,287.3008405,287.6843805,287.2156763,286.0068811,284.5300812
107.13,284.1460398,286.0162335,287.2230325,287.6053657,287.1471473,285.9567127,284.4990767
108.5,284.11177,285.9550499,287.147059,287.5279956,287.0798324,285.9072834,284.4684661
109.87,284.0781736,285.8949889,287.0723228,287.4516796,287.013234,285.8582387,284.4380344
111.25,284.044992,285.8355928,286.9982639,287.3758577,286.9468744,285.8092345,284.407571
112.62,284.0126862,285.7776924,286.9259288,287.3016147,286.8817157,285.7609897,284.3775262
114,283.9807653,285.7204134,286.8542352,287.2278527,286.8168062,285.7128078,284.3474698
115.37,283.9496741,285.6645584,286.784197,287.1556267,286.7530858,285.6653942,284.3178448
116.74,283.9191617,285.6096822,286.7152664,287.084385,286.6900802,285.6184046,284.2884397
118.12,283.888995,285.5553695,286.6469287,287.0136048,286.6273355,285.5715062,284.2590484
119.49,283.8595956,285.5023831,286.5801516,286.9442985,286.5657588,285.5253837,284.2301029
120.86,283.8307276,285.4503025,286.5144139,286.8759365,286.5048904,285.4796999,284.2013946
122.24,283.8021715,285.3987349,286.4492259,286.8080171,286.4442907,285.43413,284.1727213
123.61,283.7743274,285.3484061,286.3855115,286.7415117,286.3848347,285.3893376,284.1445028
124.98,283.7469731,285.2989183,286.3227748,286.6759121,286.3260772,285.3449935,284.1165344
126.36,283.7199014,285.2498994,286.260549,286.6107368,286.2675932,285.3007812,284.0886182
127.73,283.6934924,285.2020404,286.1997171,286.5469181,286.210226,285.2573431,284.0611618
129.11,283.6673486,285.1546239,286.1393725,286.4835118,286.1531338,285.2140464,284.033767
130.48,283.6418376,285.1083192,286.0803721,286.4214249,286.0971397,285.1715195,284.0068333
131.85,283.6167575,285.0627625,286.0222581,286.360183,286.0418225,285.1294476,283.9801632
133.23,283.5919193,285.0176127,285.9645991,286.2993365,285.986781,285.0875285,283.9535665
134.6,283.5676729,284.9735081,285.9082146,286.2397558,285.9328079,285.0463698,283.9274302
135.97,283.5438272,284.9301033,285.8526678,286.1809854,285.8794966,285.0056654,283.9015617
137.35,283.520203,284.887074,285.7975469,286.122594,285.8264598,284.9651224,283.8757759
138.72,283.4971337,284.8450293,285.743636,286.0654169,285.7744607,284.9253275,283.8504471
140.1,283.4742738,284.8033411,285.6901332,286.0086082,285.7227346,284.8856982,283.8252061
141.47,283.4519461,284.7626001,285.6377997,285.9529805,285.6720254,284.8468075,283.8004187
142.84,283.4299756,284.7224886,285.5862313,285.8981089,285.6219501,284.8083647,283.775901
144.22,283.408198,284.6827079,285.5350463,285.8435904,285.5721444,284.7700921,283.7514769
145.59,283.3869213,284.6438222,285.4849736,285.790205,285.523324,284.7325423,283.7274999
146.97,283.3658275,284.6052517,285.4352691,285.737163,285.4747702,284.6951648,283.7036194
148.34,283.3452153,284.5675438,285.3866409,285.6852231,285.4271808,284.6584987,283.6801808
149.71,283.3249239,284.5304056,285.3387139,285.6339885,285.3801954,284.622269,283.6570091
151.09,283.3048019,284.4935613,285.2911341,285.5830832,285.3334717,284.5862131,283.6339373
152.46,283.2851346,284.4575342,285.2445795,285.5332352,285.2876806,284.5508508,283.6112985
153.83,283.2657689,284.422045,285.1986916,285.4840639,285.2424753,284.5159161,283.5889234
155.21,283.2465607,284.3868306,285.1531316,285.4352082,285.1975259,284.4811556,283.5666501
156.58,283.2277826,284.3523914,285.108549,285.3873671,285.1534778,284.4470698,283.5448001
157.95,283.2092886,284.3184611,285.0646008,285.3401751,285.1099969,284.413402,283.5232095
159.33,283.1909414,284.2847882,285.0209628,285.2932858,285.0667658,284.3799076,283.5017218
160.7,283.1730016,284.2518518,284.9782574,285.24737,285.0244049,284.3470685,283.4806469
162.08,283.155202,284.2191621,284.9358511,285.2017486,284.9822895,284.3144017,283.4596752
163.45,283.1377956,284.1871846,284.8943489,285.1570742,284.9410237,284.282377,283.4391088
164.82,283.1206476,284.1556723,284.8534319,285.1130055,284.9002943,284.2507527,283.418793
166.2,283.1036309,284.1243921,284.8127986,285.0692192,284.8598037,284.2192985,283.3985803
167.57,283.0869874,284.0937896,284.7730288,285.0263417,284.8201325,284.1884665,283.3787616
168.94,283.0705885,284.0636288,284.7338172,284.9840453,284.7809794,284.1580237,283.3591875
170.32,283.0543128,284.0336867,284.694875,284.9420197,284.7420581,284.1277481,283.3397157
171.69,283.038392,284.0043901,284.656758,284.9008662,284.7039267,284.0980748,283.3206262
173.07,283.0225893,283.9753041,284.6189013,284.8599761,284.6660224,284.0685666,283.3016383
174.44,283.0071297,283.9468431,284.5818454,284.8199343,284.6288887,284.0396474,283.2830249
175.81,282.9918941,283.9187882,284.5453062,284.780435,284.592243,284.011098,283.2646454
177.19,282.9767698,283.8909324,284.5090146,284.7411884,284.5558174,283.9827101,283.2463658
178.56,282.9619722,283.8636728,284.4734889,284.7027559,284.5201339,283.9548914,283.228449
179.93,282.9473874,283.8367998,284.4384568,284.664844,284.4849211,283.9274308,283.2107592
181.31,282.9329076,283.8101152,284.4036605,284.6271746,284.4499211,283.9001279,283.1931677
182.68,282.9187391,283.7839997,284.3695971,284.5902864,284.4156356,283.8733745,283.1759269
184.06,282.9046717,283.758066,284.3357619,284.553634,284.3815583,283.8467761,283.158783
185.43,282.890906,283.7326842,284.3026385,284.5177417,284.3481775,283.8207142,283.1419821
186.8,282.877336,283.7076593,284.269973,284.4823355,284.3152389,283.7949909,283.1253968
188.18,282.8638616,283.6828069,284.2375251,284.4471554,284.2825015,283.7694184,283.1089061
189.55,282.8506751,283.6584818,284.2057587,284.4127049,284.2504342,283.7443634,283.0927467
190.92,282.8376751,283.6344973,284.1744302,284.3787208,284.2187928,283.7196355,283.0767959
192.3,282.8247657,283.6106767,284.1433096,284.3449538,284.1873457,283.6950539,283.0609374
193.67,282.8121311,283.5873601,284.1128414,284.3118869,284.1565431,283.6709712,283.0453986
195.04,282.7996742,283.5643687,284.0827924,284.2792676,284.1261505,283.6472042,283.0300616
196.42,282.7873034,283.5415331,284.0529417,284.2468566,284.0959452,283.6235791,283.0148143
197.79,282.7751951,283.5191797,284.0237161,284.2151176,284.0663598,283.6004345,282.9998754
199.17,282.7631699,283.4969771,283.9946829,284.1835812,284.0369573,283.5774289,282.9850245
200.54,282.7513994,283.4752424,283.966257,284.1526985,284.0081587,283.554892,282.9704745
201.91,282.7397933,283.4538092,283.938221,284.1222339,283.9797445,283.5326522,282.956115
203.29,282.7282663,283.4325198,283.9103689,284.0919636,283.9515065,283.5105468,282.9418408
204.66,282.7169828,283.4116782,283.8830988,284.0623208,283.9238491,283.4888927,282.9278567
206.03,282.7058563,283.3911248,283.8562021,284.0330792,283.8965614,283.4675249,282.9140562
207.41,282.6948051,283.3707084,283.8294812,284.0040242,283.8694435,283.4462871,282.9003385
208.78,282.6839868,283.3507208,283.8033182,283.9755714,283.8428836,283.4254836,282.8869001
210.16,282.6732413,283.330866,283.7773258,283.9473001,283.8164893,283.404807,282.8735427
211.53,282.662722,283.3114277,283.7518758,283.9196148,283.7906384,283.3845537,282.8604577
212.9,282.6523484,283.2922571,283.7267734,283.8923041,283.7651338,283.3645693,282.8475455
214.28,282.6420441,283.2732133,283.7018344,283.8651677,283.7397885,283.3447076,282.8347116
215.65,282.6319564,283.2545685,283.6774152,283.8385936,283.7149655,283.3252529,282.8221399
217.03,282.6219359,283.2360466,283.6531547,283.812189,283.6902978,283.305918,282.8096448
218.4,282.6121258,283.2179123,283.6293997,283.7863317,283.6661386,283.2869797,282.7974052
219.77,282.6024508,283.200027,283.6059686,283.7608242,283.6423036,283.2682938,282.785328
221.15,282.59284,283.1822591,283.5826893,283.7354793,283.618618,283.2497233,282.7733247
222.52,282.5834307,283.1648627,283.5598948,283.7106598,283.595421,283.2315342,282.7615673
223.89,282.5741508,283.1477046,283.5374108,283.6861759,283.5725355,283.2135879,282.7499662
225.27,282.5649321,283.1306589,283.5150722,283.6618482,283.5497937,283.1957528,282.7384364
226.64,282.5559064,283.1139691,283.4931986,283.6380246,283.5275213,283.1782845,282.7271431
228.01,282.5470046,283.0975077,283.4716226,283.6145232,283.5055483,283.1610496,282.7160003
229.39,282.5381613,283.0811537,283.4501859,283.5911717,283.4837135,283.143922,282.7049262
230.76,282.5295029,283.065141,283.4291952,283.5683041,283.4623294,283.1271467,282.6940796
232.14,282.5209013,283.0492325,283.4083398,283.5455823,283.4410801,283.1104761,282.6833001
233.51,282.5124794,283.0336558,283.3879181,283.5233314,283.4202696,283.0941486,282.6727421
234.88,282.5041727,283.0182917,283.3677739,283.5013814,283.3997391,283.0780398,282.6623251
236.26,282.4959204,283.0030274,283.3477596,283.4795713,283.379338,283.0620317,282.6519729
237.63,282.4878403,282.9880812,283.3281612,283.4582131,283.3593584,283.0463534,282.6418336
239,282.4798707,282.9733389,283.3088291,283.4371438,283.3396479,283.0308854,282.6318299
240.38,282.471953,282.958692,283.2896213,283.4162088,283.3200617,283.0155142,282.6218885
241.75,282.4642005,282.9443502,283.2708126,283.3957076,283.3008803,283.0004599,282.6121518
243.13,282.4564983,282.9301013,283.2521249,283.3753371,283.2818201,282.9855,282.6024758
244.5,282.4489567,282.9161489,283.2338253,283.3553886,283.2631539,282.9708486,282.5929991
245.87,282.441518,282.9023865,283.215774,283.33571,283.2447391,282.956394,282.5836494
247.25,282.4341276,282.888713,283.1978387,283.3161567,283.2264408,282.9420303,282.5743582
248.62,282.4268911,282.875324,283.1802759,283.2970087,283.2085209,282.9279629,282.5652585
250,282.4197015,282.8620214,283.1628257,283.2779826,283.1907143,282.9139839,282.5562159
251.37,282.4126616,282.8489955,283.1457379,283.2593507,283.1732759,282.9002935,282.5473596
252.74,282.4057176,282.8361466,283.1288818,283.2409709,283.1560726,282.8867872,282.5386223
254.12,282.3988185,282.8233806,283.1121338,283.2227081,283.1389783,282.873366,282.5299397
255.49,282.3920629,282.81088,283.0957334,283.2048237,283.1222375,282.8602219,282.5214363
256.86,282.3853993,282.7985493,283.0795554,283.1871812,283.1057225,282.8472547,282.5130472
258.24,282.3787787,282.7862978,283.063481,283.1696511,283.0893122,282.8343692,282.5047108
259.61,282.3722958,282.774301,283.0477402,283.1524843,283.0732413,282.8217499,282.4965465
260.98,282.3659011,282.7624671,283.0322128,283.1355495,283.0573872,282.8093006,282.4884919
262.36,282.3595476,282.7507093,283.0167848,283.1187227,283.0416337,282.7969298,282.480488
263.73,282.3533262,282.7391958,283.0016769,283.1022445,283.0262061,282.7848146,282.4726495
265.11,282.3471448,282.7277561,282.9866657,283.0858713,283.0108763,282.772776,282.4648603
266.48,282.3410919,282.7165541,282.9719659,283.0698374,282.9958638,282.7609863,282.457232
267.85,282.3351212,282.7055041,282.9574652,283.0540202,282.9810538,282.7493553,282.4497063
269.23,282.329189,282.694525,282.9430573,283.0383038,282.9663379,282.737798,282.4422282
270.6,282.3233799,282.6837738,282.9289483,283.0229131,282.9519265,282.7264795,282.4349046
271.97,282.3176498,282.6731685,282.9150304,283.0077305,282.9377096,282.7153136,282.4276796
273.35,282.3119564,282.6626312,282.9012014,282.9926445,282.923583,282.7042184,282.4205002
274.72,282.3063814,282.6523126,282.8876593,282.9778712,282.9097487,282.6933527,282.4134692
276.1,282.3008421,282.6420601,282.8742037,282.963192,282.8960024,282.6825557,282.4064826
277.47,282.2954178,282.6320204,282.8610271,282.9488169,282.8825405,282.671982,282.3996405
278.84,282.2900671,282.6221168,282.848029,282.9346362,282.8692605,282.661551,282.3928906
280.22,282.2847507,282.6122767,282.8351139,282.9205458,282.8560647,282.651186,282.3861834
281.59,282.2795447,282.6026407,282.8224666,282.9067474,282.8431422,282.6410355,282.3796149
282.96,282.2744093,282.5931353,282.8099905,282.8931355,282.8303942,282.6310219,282.3731349
284.34,282.2693069,282.5836907,282.7975941,282.8796103,282.8177272,282.6210717,282.3666959
285.71,282.2643103,282.5744421,282.7854548,282.8663654,282.8053224,282.6113275,282.3603902
287.08,282.2593814,282.5653188,282.7734797,282.8532995,282.7930852,282.6017147,282.3541694
288.46,282.2544842,282.5562538,282.7615811,282.8403169,282.7809257,282.5921629,282.3479881
289.83,282.2496885,282.5473769,282.7499292,282.8276033,282.769018,282.5828088,282.3419346
291.2,282.2449578,282.5386202,282.7384349,282.8150616,282.7572712,282.5735809,282.3359628
292.58,282.2402574,282.5299195,282.7270141,282.8025997,282.745599,282.5644116,282.3300289
293.95,282.2356546,282.5213992,282.71583,282.7903961,282.7341686,282.555432,282.3242177
295.33,282.2310811,282.5129334,282.7047172,282.7782702,282.7228108,282.5465095,282.3184434
296.7,282.2266026,282.5046432,282.6938349,282.7663955,282.7116882,282.5377716,282.3127886
298.07,282.2221847,282.4964652,282.6830997,282.7546814,282.7007158,282.5291517,282.30721
299.45,282.2177951,282.4883394,282.6724331,282.7430418,282.6898133,282.5205866,282.3016669
300.82,282.2134965,282.4803822,282.6619876,282.7316435,282.6791365,282.5121987,282.2962385
302.19,282.2092561,282.4725327,282.6516834,282.7203992,282.668604,282.5039241,282.2908833
303.57,282.2050429,282.4647333,282.6414449,282.7092266,282.6581385,282.4957021,282.2855622
304.94,282.200917,282.4570956,282.6314186,282.6982855,282.6478897,282.4876503,282.2803512
306.32,282.1968175,282.4495067,282.6214563,282.687414,282.6377061,282.4796496,282.2751733
307.69,282.192803,282.4420752,282.6117005,282.6767678,282.6277334,282.4718146,282.2701025
309.06,282.1888428,282.4347442,282.6020766,282.6662655,282.6178954,282.4640854,282.2651002
310.44,282.184908,282.42746,282.5925141,282.6558302,282.6081201,282.4564053,282.2601297
311.81,282.1810547,282.4203268,282.5831498,282.645611,282.5985472,282.4488843,282.2552621
313.18,282.1772536,282.4132902,282.5739122,282.63553,282.5891037,282.4414648,282.2504602
314.56,282.1734767,282.4062984,282.5647335,282.6255132,282.5797203,282.4340925,282.2456888
315.93,282.1697782,282.3994516,282.5557449,282.6157039,282.5705312,282.4268729,282.2410163
317.3,282.1661297,282.3926975,282.546878,282.6060273,282.5614663,282.4197508,282.2364068
318.68,282.1625045,282.3859864,282.5380676,282.5964123,282.5524591,282.4126739,282.2318266
320.05,282.1589545,282.3794145,282.5294398,282.5869965,282.5436385,282.4057437,282.2273412
321.43,282.1554271,282.3728844,282.520867,282.5776407,282.534874,282.3988575,282.2228844
322.8,282.1519729,282.3664897,282.5124718,282.5684787,282.526291,282.3921139,282.2185198
324.17,282.1485654,282.3601816,282.5041902,282.5594405,282.517824,282.3854614,282.2142142
325.55,282.1451796,282.3539136,282.4959614,282.55046,282.5094109,282.3788512,282.209936
326.92,282.141864,282.3477756,282.4879031,282.5416655,282.5011721,282.3723779,282.2057464
328.29,282.1385933,282.3417206,282.4799538,282.5329899,282.4930447,282.3659921,282.2016133
329.67,282.1353435,282.3357043,282.4720551,282.5243696,282.4849689,282.3596469,282.1975066
331.04,282.132161,282.3298126,282.4643202,282.5159278,282.4770605,282.3534332,282.1934849
332.41,282.1290215,282.3240006,282.4566898,282.5076003,282.4692589,282.3473034,282.1895175
333.79,282.1259021,282.3182257,282.449108,282.4993257,282.4615071,282.3412126,282.1855754
335.16,282.1228474,282.3125704,282.4416834,282.4912226,282.4539157,282.3352479,282.1817149
336.54,282.1198121,282.3069512,282.4343061,282.4831711,282.4463727,282.3293212,282.1778789
337.91,282.1168397,282.3014485,282.4270816,282.4752864,282.438986,282.3235173,282.1741224
339.28,282.1139076,282.2960202,282.4199549,282.4675083,282.4316991,282.3177917,282.1704167
340.65,282.1110151,282.2906653,282.4129245,282.4598353,282.4245107,282.3121436,282.166761
342.03,282.108141,282.2853446,282.4059389,282.4522113,282.4173681,282.3065314,282.1631286
343.4,282.1053265,282.2801341,282.3990981,282.4447451,282.4103734,282.3010355,282.1595715
344.78,282.10253,282.2749568,282.3923009,282.4373266,282.4034233,282.2955745,282.1560369
346.15,282.0997914,282.2698868,282.3856445,282.4300617,282.3966171,282.2902266,282.1525756
347.52,282.0970899,282.2648854,282.3790781,282.4228951,282.389903,282.2849511,282.149161
348.9,282.0944056,282.2599159,282.3725535,282.4157741,282.3832316,282.2797091,282.1457682
350.27,282.0917769,282.2550493,282.3661642,282.4088006,282.3766984,282.2745757,282.1424457
351.64,282.0891837,282.2502485,282.3598612,282.4019215,282.3702535,282.2695116,282.139168
353.02,282.0866071,282.2454784,282.3535984,282.3950861,282.3638496,282.2644798,282.1359112
354.39,282.0840839,282.2408071,282.3474653,282.3883923,282.3575784,282.2595523,282.1327219
355.77,282.0815768,282.2361655,282.3413714,282.3817412,282.3513472,282.254656,282.1295529
357.14,282.0791216,282.2316202,282.3354037,282.3752279,282.345245,282.2498613,282.1264495
358.51,282.0766996,282.2271363,282.3295167,282.3688026,282.3392253,282.2451313,282.123388
359.89,282.0742931,282.222681,282.3236672,282.3624183,282.333244,282.2404314,282.1203461
361.26,282.0719364,282.218318,282.3179389,282.3561662,282.3273865,282.2358289,282.1173671
362.63,282.0696116,282.214014,282.312288,282.3499987,282.3216083,282.2312886,282.1144284
364.01,282.0673016,282.2097374,282.3066732,282.3438705,282.3158668,282.2267773,282.1115085
365.38,282.0650395,282.2055494,282.3011747,282.3378692,282.3102443,282.2223593,282.108649
366.75,282.0628079,282.2014181,282.2957505,282.331949,282.3046978,282.2180011,282.1058281
368.13,282.0605906,282.1973131,282.2903609,282.3260666,282.2991866,282.2136706,282.1030253
369.5,282.0584193,282.1932931,282.2850829,282.320306,282.2937895,282.2094299,282.1002804
370.88,282.0562617,282.1892988,282.2798386,282.3145821,282.2884269,282.2052161,282.0975531
372.25,282.0541489,282.1853872,282.274703,282.3089768,282.2831753,282.2010897,282.0948822
373.62,282.0520647,282.1815285,282.2696367,282.3034473,282.2779948,282.197019,282.0922475
375,282.0499937,282.1776944,282.2646028,282.297953,282.2728472,282.1929742,282.0896295
376.37,282.0479656,282.1739398,282.2596731,282.2925725,282.2678063,282.1890132,282.0870658
377.74,282.045965,282.1702359,282.2548101,282.2872648,282.2628335,282.1851058,282.0845367
379.12,282.0439771,282.1665556,282.2499781,282.2819909,282.2578924,282.1812233,282.0820237
380.49,282.0420304,282.1629516,282.2452462,282.2768262,282.2530536,282.1774211,282.0795628
381.87,282.0400961,282.1593705,282.2405444,282.2716945,282.2482457,282.1736432,282.0771175
383.24,282.0382019,282.1558636,282.2359401,282.266669,282.2435373,282.1699436,282.0747229
384.61,282.0363333,282.1524042,282.231398,282.2617115,282.2388927,282.1662939,282.0723607
385.99,282.0344766,282.1489667,282.2268848,282.2567856,282.2342776,282.1626676,282.0700135
387.36,282.0326584,282.1456005,282.2224652,282.2519618,282.2297581,282.1591163,282.0677149
388.73,282.0308647,282.1422798,282.2181053,282.2472031,282.2252997,282.155613,282.0654474
390.11,282.0290825,282.1389803,282.2137731,282.2424748,282.2208697,282.1521321,282.0631944
391.48,282.0273372,282.1357491,282.2095308,282.2378444,282.2165315,282.1487232,282.060988
392.85,282.0256155,282.1325617,282.2053458,282.2332766,282.2122519,282.1453605,282.0588114
394.23,282.0239048,282.1293945,282.2011874,282.2287379,282.2079996,282.1420192,282.0566487
395.6,282.0222295,282.1262929,282.1971152,282.2242933,282.2038354,282.138747,282.0545309
396.97,282.0205769,282.1232333,282.1930981,282.2199087,282.1997275,282.1355192,282.0524416
398.35,282.0189348,282.1201932,282.1891065,282.2155521,282.1956457,282.1323118,282.0503656
399.72,282.0173267,282.1172161,282.1851976,282.2112857,282.1916485,282.1291709,282.0483327
401.1,282.0157289,282.1142579,282.1813137,282.2070465,282.1876768,282.1260501,282.0463127
402.47,282.0141642,282.111361,282.1775102,282.2028951,282.1837873,282.1229938,282.0443345
403.84,282.0126206,282.1085033,282.1737581,282.1987999,282.1799504,282.1199789,282.0423831
405.22,282.0110869,282.1056638,282.17003,282.1947307,282.176138,282.1169832,282.0404441
406.59,282.0095849,282.1028831,282.166379,282.1907459,282.1724046,282.1140496,282.0385453
407.96,282.0081032,282.10014,282.1627775,282.1868149,282.1687216,282.1111556,282.0366722
409.34,282.006631,282.0974144,282.1591989,282.1829089,282.1650621,282.10828,282.0348109
410.71,282.0051893,282.0947452,282.1556944,282.1790839,282.1614783,282.1054641,282.0329883
412.08,282.0037671,282.0921122,282.1522373,282.1753106,282.1579431,282.1026861,282.0311903
413.46,282.0023539,282.0894959,282.1488022,282.1715613,282.1544304,282.0999259,282.0294037
414.83,282.0009701,282.0869338,282.1454383,282.1678897,282.1509904,282.0972229,282.0276541
416.2,281.9996049,282.0844064,282.1421198,282.1642677,282.1475969,282.0945564,282.0259282
417.58,281.9982484,282.081895,282.1388226,282.1606689,282.1442251,282.0919069,282.0242133
418.95,281.99692,282.0794357,282.1355936,282.1571445,282.1409231,282.0893123,282.0225339
420.33,281.9956001,282.0769921,282.1323852,282.1536426,282.1376421,282.0867342,282.0208652
