time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
81.03,285.4811895,288.1296585,289.7213824,290.0794966,289.2800997,287.5649461,285.5966916
82.4,285.424272,288.0319892,289.6075762,289.9729756,289.196075,287.5090299,285.5643928
83.77,285.3688413,287.9366086,289.4959387,289.8678512,289.1125518,287.4530296,285.5318677
85.14,285.314834,287.8434305,289.3864094,289.7641124,289.0295594,287.3969869,285.4991487
86.52,285.261811,287.7517161,289.2781528,289.6610054,288.9465251,287.3405327,285.4660264
87.89,285.2104845,287.6627167,289.1726812,289.5600119,288.8646768,287.2845229,285.4330106
89.27,285.1600513,287.5750585,289.0683999,289.459644,288.782842,287.2281754,285.3996483
90.64,285.1111922,287.4899417,288.9667679,289.3613424,288.7022269,287.1723405,285.3664501
92.01,285.0634903,287.4066579,288.8669722,289.2643608,288.6222543,287.1166405,285.3332003
93.39,285.0165649,287.3245557,288.7682557,289.1679909,288.542364,287.0607002,285.2996805
94.76,284.9710539,287.2447648,288.6720021,289.0736144,288.4637286,287.0053576,285.2663995
96.13,284.9265735,287.1666272,288.5774451,288.9805131,288.3857795,286.9502325,285.2331366
97.51,284.8827721,287.0895356,288.4838691,288.8880059,288.3079671,286.8949492,285.19967
98.88,284.8402486,287.0145557,288.3925885,288.7974181,288.2314293,286.8403312,285.1665045
100.26,284.7983479,286.9405429,288.3022301,288.7074114,288.1550579,286.7856023,285.1331744
101.63,284.757645,286.8685228,288.2140646,288.6192748,288.0799674,286.7315752,285.1001802
103,284.7178023,286.7979089,288.1273944,288.532336,288.0056083,286.6778702,285.0672963
104.38,284.6785092,286.7281582,288.0415667,288.4459578,287.9314517,286.6241154,285.0342993
105.75,284.6403074,286.6602405,287.9577908,288.3613767,287.8585769,286.5711055,285.0016818
107.12,284.602883,286.5936065,287.875406,288.2779471,287.7864477,286.5184638,284.9692174
108.5,284.565946,286.5277463,287.7937935,288.195057,287.7145486,286.4658232,284.9366835
109.87,284.5300078,286.4635786,287.7141048,288.1138927,287.6439239,286.4139586,284.9045632
111.25,284.4945207,286.4001321,287.6351462,288.0332539,287.573544,286.3621239,284.8723985
112.62,284.4599773,286.3382934,287.5580328,287.9542944,287.5044297,286.3110805,284.8406655
113.99,284.4260973,286.2775673,287.4821596,287.876411,287.4360685,286.26046,284.8091398
115.37,284.3926207,286.2174924,287.4069591,287.7990322,287.3679692,286.2099061,284.7776022
116.74,284.3600137,286.1589105,287.3334948,287.7232649,287.3011178,286.1601587,284.7465175
118.11,284.3280133,286.1013549,287.2611919,287.6485303,287.2350166,286.1108565,284.7156637
119.49,284.2963753,286.0443897,287.1895108,287.5742799,287.1691894,286.0616503,284.6848248
120.86,284.2655416,285.9888152,287.1194663,287.5015757,287.104588,286.0132585,284.6544538
122.24,284.235046,285.9337951,287.0500126,287.4293424,287.0402665,285.9649793,284.624113
123.61,284.2053153,285.8801034,286.9821339,287.358613,286.977154,285.9175161,284.594247
124.98,284.1761119,285.8273152,286.9153014,287.2888473,286.9147782,285.8705208,284.5646395
126.36,284.1472145,285.7750332,286.8490177,287.2195329,286.8526882,285.8236584,284.5350815
127.73,284.1190285,285.723994,286.7842229,287.1516614,286.7917797,285.7776101,284.5060048
129.1,284.0913297,285.6737956,286.7204134,287.0847141,286.731596,285.7320366,284.4771975
130.48,284.0639089,285.624061,286.657115,287.0181995,286.671701,285.6866116,284.4484551
131.85,284.0371516,285.5754922,286.5952263,286.9530691,286.612958,285.6419945,284.4201966
133.23,284.0106556,285.5273619,286.5338257,286.8883593,286.5545044,285.5975345,284.3920116
134.6,283.984794,285.4803501,286.4737855,286.8249958,286.4971822,285.553876,284.3643103
135.97,283.9593626,285.4340884,286.4146404,286.7624943,286.44056,285.5106949,284.3368889
137.35,283.9341703,285.3882309,286.3559518,286.700396,286.3842265,285.4676807,284.3095515
138.72,283.9095723,285.3434264,286.2985541,286.6395892,286.3289925,285.425456,284.2826953
140.09,283.8853751,285.2993248,286.2420033,286.5796092,286.2744416,285.3837062,284.2561216
141.47,283.8613974,285.255597,286.1858806,286.5200158,286.2201772,285.3421305,284.22964
142.84,283.8379779,285.2128625,286.1309843,286.4616612,286.1669796,285.3013297,284.2036345
144.22,283.814766,285.1704836,286.0764985,286.4036825,286.1140662,285.2607063,284.1777255
145.59,283.7920901,285.1290609,286.0231987,286.3469088,286.0621977,285.2208469,284.1522881
146.96,283.7697726,285.0882722,285.9706736,286.2909064,286.010982,285.1814533,284.1271331
148.34,283.747647,285.0478139,285.9185347,286.2352643,285.9600461,285.1422406,284.1020795
149.71,283.7260264,285.0082604,285.8675247,286.1807783,285.9101218,285.1037743,284.0774896
151.09,283.704588,284.9690221,285.8168859,286.1266426,285.8604739,285.0654902,284.0530035
152.46,283.6836355,284.9306564,285.7673398,286.0736315,285.8118155,285.0279401,284.028975
153.83,283.6630059,284.8928656,285.7185048,286.02134,285.7637781,284.9908419,284.0052245
155.21,283.6425453,284.8553693,285.6700202,285.9693844,285.7160113,284.9539266,283.9815803
156.58,283.6225442,284.8187004,285.6225771,285.9185078,285.669201,284.9177258,283.9583837
157.95,283.602847,284.7825751,285.5758105,285.8683215,285.6229922,284.8819671,283.9354609
159.33,283.5833072,284.7467255,285.5293752,285.8184573,285.5770478,284.8463907,283.912646
160.7,283.5642025,284.7116616,285.4839334,285.7696283,285.532027,284.8115088,283.8902678
162.07,283.5453844,284.6771123,285.4391357,285.7214618,285.4875884,284.7770581,283.8681583
163.45,283.5267134,284.6428218,285.3946518,285.673604,285.4434073,284.7427883,283.8461571
164.82,283.5084548,284.6092782,285.3511162,285.6267396,285.4001176,284.7091923,283.8245813
166.19,283.4904672,284.5762226,285.3081945,285.5805107,285.3573906,284.6760162,283.8032684
167.57,283.4726173,284.5434105,285.2655703,285.534578,285.3149141,284.6430187,283.7820637
168.94,283.4551589,284.5113091,285.2238519,285.4895986,285.2732973,284.610674,283.7612724
170.32,283.4378323,284.4794417,285.1824209,285.4449072,285.2319262,284.5785059,283.7405887
171.69,283.4208843,284.4482623,285.1418687,285.4011432,285.191394,284.5469767,283.7203103
173.06,283.4041837,284.4175306,285.1018839,285.3579723,285.1513926,284.5158476,283.7002842
174.44,283.3876071,284.3870198,285.0621722,285.3150777,285.1116295,284.4848919,283.6803645
175.81,283.3713904,284.3571647,285.0233005,285.273073,285.0726748,284.454554,283.6608379
177.19,283.3552928,284.3275222,284.984693,285.2313371,285.0339533,284.4243869,283.6414167
178.56,283.3395435,284.2985149,284.9469008,285.190467,284.9960202,284.3948238,283.6223802
179.93,283.3240211,284.2699199,284.9096342,285.1501506,284.9585869,284.3656405,283.6035843
181.31,283.308611,284.241526,284.872619,285.1100919,284.9213795,284.336624,283.5848921
182.68,283.2935327,284.2137384,284.8363839,285.0708642,284.8849311,284.3081908,283.5665721
184.05,283.2786702,284.1863434,284.8006511,285.0321677,284.8489644,284.2801252,283.5484857
185.43,283.2639137,284.1591391,284.7651578,284.9937186,284.8132162,284.2522222,283.5305008
186.8,283.2494736,284.1325137,284.730411,284.9560668,284.7781985,284.224882,283.5128757
188.18,283.2351357,284.1060724,284.6958963,284.9186557,284.7433943,284.1977015,283.4953507
189.55,283.2211044,284.0801925,284.6621066,284.8820204,284.7093022,284.1710705,283.4781772
190.92,283.2072718,284.0546755,284.6287833,284.8458811,284.6756626,284.1447867,283.4612252
192.3,283.193536,284.0293334,284.5956813,284.8099726,284.6422291,284.118658,283.4443707
193.67,283.1800929,284.0045279,284.5632736,284.7748088,284.6094807,284.093059,283.4278557
195.04,283.1668393,283.9800688,284.5313121,284.7401209,284.5771678,284.0677952,283.4115548
196.42,283.1536774,283.9557759,284.4995619,284.7056545,284.5450538,284.0426819,283.3953489
197.79,283.1407951,283.9319962,284.4684768,284.6719028,284.5135987,284.018079,283.3794705
199.16,283.1280935,283.9085473,284.4378188,284.6386079,284.4825628,283.9937995,283.3637989
200.54,283.1154791,283.8852566,284.4073625,284.6055255,284.4517187,283.9696658,283.3482197
201.91,283.1031318,283.8624569,284.3775434,284.573129,284.4215081,283.9460237,283.3329562
203.29,283.0908688,283.8398104,284.3479201,284.5409392,284.3914846,283.9225242,283.3177832
204.66,283.0788652,283.8176406,284.3189161,284.5094167,284.3620783,283.899504,283.3029182
206.03,283.0670288,283.7957776,284.2903094,284.4783209,284.3330649,283.876788,283.2882483
207.41,283.0552725,283.7740606,284.2618899,284.4474234,284.3042318,283.85421,283.2736661
208.78,283.0437643,283.7528,284.2340638,284.4171664,284.2759919,283.8320933,283.2593807
210.16,283.0323336,283.7316808,284.2064195,284.3871025,284.2479278,283.8101115,283.2451811
211.53,283.0211437,283.7110049,284.1793521,284.3576617,284.2204414,283.7885793,283.2312709
212.9,283.010109,283.690614,284.1526546,284.3286193,284.1933231,283.7673329,283.2175443
214.28,282.9991481,283.6703581,284.1261309,284.2997621,284.1663741,283.7462167,283.2039007
215.65,282.9884177,283.6505267,284.1001604,284.271503,284.1399802,283.725533,283.1905357
217.02,282.9778356,283.630968,284.0745443,284.2436263,284.1139402,283.7051245,283.1773476
218.4,282.967324,283.6115383,284.0490946,284.2159273,284.0880631,283.6848415,283.1642398
219.77,282.9570331,283.5925153,284.0241752,284.1888024,284.0627195,283.6649747,283.1514
221.15,282.9468104,283.5736173,283.9994174,284.1618505,284.0375346,283.6452305,283.1386388
222.52,282.9368022,283.5551146,283.9751753,284.1354572,284.0128692,283.6258916,283.1261388
223.89,282.9269317,283.5368656,283.9512635,284.1094209,283.9885349,283.6068107,283.1138049
225.27,282.9171264,283.5187361,283.9275064,284.0835507,283.9643533,283.587848,283.1015467
226.64,282.9075264,283.5009853,283.9042438,284.0582165,283.9406708,283.569275,283.0895399
228.01,282.8980584,283.4834775,283.881298,284.0332251,283.9173064,283.5509502,283.0776929
229.39,282.8886526,283.4660841,283.8585003,284.008393,283.894089,283.5327393,283.0659189
230.76,282.8794435,283.4490537,283.836177,283.9840755,283.8713509,283.514903,283.0543867
232.14,282.8702949,283.4321343,283.8139976,283.959913,283.8487559,283.4971777,283.0429257
233.51,282.8613375,283.4155678,283.7922796,283.9362512,283.8266274,283.4798173,283.0317002
234.88,282.8525028,283.3992276,283.7708568,283.9129095,283.8047967,283.4626893,283.0206246
236.26,282.8437259,283.3829936,283.7495721,283.8897165,283.7831035,283.4456683,283.0096176
237.63,282.8351323,283.367098,283.7287299,283.8670042,283.7618585,283.4289979,282.9988371
239,282.8266562,283.3514192,283.7081708,283.844599,283.7408994,283.4125509,282.9882006
240.38,282.8182353,283.3358421,283.687744,283.8223367,283.7200726,283.3962069,282.9776304
241.75,282.8099901,283.3205894,283.6677418,283.8005357,283.6996762,283.3801997,282.9672777
243.13,282.8017986,283.3054356,283.6478681,283.7788736,283.6794086,283.3642929,282.9569895
244.5,282.7937779,283.2905972,283.6284072,283.7576603,283.6595598,283.3487141,282.9469132
245.87,282.7858667,283.275961,283.6092106,283.736734,283.6399785,283.3333444,282.9369719
247.25,282.7780068,283.2614193,283.5901373,283.715941,283.620521,283.3180712,282.9270928
248.62,282.7703107,283.2471802,283.5714601,283.6955789,283.6014657,283.3031132,282.9174172
249.99,282.7627195,283.2331349,283.5530363,283.6754921,283.5826672,283.2883561,282.9078713
251.37,282.7551775,283.2191803,283.5347307,283.6555334,283.5639877,283.2736919,282.8983853
252.74,282.7477925,283.2055158,283.5168052,283.6359882,283.5456944,283.2593303,282.8890949
254.12,282.7404553,283.1919395,283.4989947,283.6165675,283.5275169,283.2450592,282.8798627
255.49,282.7332708,283.1786454,283.4815539,283.5975493,283.5097154,283.2310827,282.870821
256.86,282.7261841,283.165532,283.4643496,283.5787882,283.492154,283.2172942,282.8619007
258.24,282.7191432,283.1525031,283.4472555,283.5601467,283.4747038,283.2035926,282.8530365
259.61,282.7122487,283.1397449,283.4305162,283.5418914,283.4576145,283.1901741,282.8443552
260.98,282.7054481,283.12716,283.4140038,283.523883,283.4407558,283.1769362,282.8357906
262.36,282.6986913,283.1146561,283.3975971,283.5059893,283.424004,283.1637818,282.8272799
263.73,282.6920749,283.1024119,283.3815309,283.4884663,283.4075987,283.1508992,282.8189449
265.11,282.6855012,283.0902464,283.3655675,283.4710551,283.3912975,283.138098,282.8106624
266.48,282.6790642,283.0783335,283.3499354,283.4540045,283.3753335,283.1255614,282.802551
267.85,282.6727146,283.0665824,283.334515,283.4371846,283.359585,283.1131936,282.7945487
269.23,282.6664058,283.0549067,283.3191932,283.4204718,283.3439364,283.100904,282.7865969
270.6,282.6602282,283.0434734,283.3041893,283.4041052,283.3286117,283.0888685,282.7788094
271.97,282.6541344,283.0321952,283.2893887,283.38796,283.3134938,283.0769952,282.7711267
273.35,282.6480798,283.0209894,283.2746826,283.3719176,283.2984719,283.065197,282.7634926
274.72,282.6421509,283.0100162,283.2602816,283.3562077,283.2837608,283.0536428,282.7560162
276.1,282.6362602,282.9991133,283.2459726,283.3405978,283.2691432,283.0421617,282.7485871
277.47,282.6304917,282.9884367,283.2319604,283.3253113,283.2548282,283.0309181,282.7413115
278.84,282.6248016,282.9779049,283.218138,283.3102315,283.2407064,283.0198261,282.7341339
280.22,282.6191479,282.9674405,283.2044038,283.2952478,283.2266743,283.0088044,282.7270018
281.59,282.6136116,282.9571933,283.1909544,283.2805745,283.2129327,282.9980106,282.7200171
282.96,282.6081504,282.9470849,283.1776872,283.2660997,283.1993767,282.9873624,282.7131265
284.34,282.6027243,282.9370413,283.1645046,283.251717,283.1859068,282.9767818,282.7062796
285.71,282.5974107,282.927206,283.1515954,283.2376323,283.1727157,282.96642,282.6995743
287.08,282.5921692,282.9175041,283.138861,283.2237381,283.1597028,282.9561981,282.6929594
288.46,282.5869612,282.9078641,283.1262078,283.2099324,283.1467727,282.946041,282.6863864
289.83,282.5818614,282.8984242,283.113817,283.1964127,283.1341102,282.936094,282.6799493
291.21,282.5767942,282.8890446,283.1015053,283.1829792,283.1215282,282.9262102,282.6735531
292.58,282.5718321,282.8798595,283.0894488,283.1698239,283.1092067,282.9165309,282.6672891
293.95,282.5669373,282.8707989,283.0775555,283.1568466,283.0970517,282.9069822,282.6611097
295.33,282.5620738,282.8617962,283.0657381,283.1439519,283.084974,282.8974942,282.6549695
296.7,282.5573112,282.8529802,283.0541656,283.1313243,283.0731463,282.8882025,282.6489563
298.07,282.5526131,282.8442836,283.0427498,283.1188675,283.0614785,282.8790363,282.6430242
299.45,282.547945,282.8356425,283.0314068,283.1064901,283.0498848,282.8699283,282.6371298
300.82,282.5433738,282.8271806,283.0202989,283.0943691,283.0385312,282.8610088,282.6313573
302.2,282.5388318,282.8187728,283.0092619,283.0823253,283.0272499,282.852146,282.6256215
303.57,282.534384,282.8105393,282.9984536,283.070531,283.0162021,282.8434666,282.6200044
304.94,282.5299965,282.8024173,282.9877916,283.0588962,283.0053036,282.8349044,282.6144631
306.32,282.525637,282.7943471,282.9771976,283.0473355,282.9944745,282.8263966,282.608957
307.69,282.5213679,282.7864443,282.9668231,283.0360143,282.9838696,282.818065,282.6035649
309.06,282.5171566,282.7786484,282.9565891,283.0248462,282.9734081,282.8098459,282.5982456
310.44,282.5129722,282.7709023,282.9464202,283.0137492,282.963013,282.801679,282.59296
311.81,282.5088745,282.7633168,282.9364622,283.0028821,282.9528333,282.7936812,282.5877839
313.19,282.5048031,282.7557797,282.9265676,282.9920843,282.9427183,282.7857343,282.5826406
314.56,282.500816,282.7483989,282.9168781,282.9815101,282.9328129,282.7779519,282.5776039
315.93,282.4968829,282.7411179,282.9073197,282.971079,282.9230413,282.7702746,282.5726351
317.31,282.492975,282.7338834,282.8978222,282.9607142,282.9133318,282.7626462,282.5676979
318.68,282.489148,282.7267988,282.8885215,282.9505642,282.9038235,282.7551757,282.562863
320.06,282.4853455,282.7197595,282.8792801,282.9404789,282.8943757,282.7477527,282.5580587
321.43,282.4816218,282.7128661,282.8702303,282.9306025,282.8851236,282.7404834,282.5533539
322.8,282.4779485,282.7060659,282.8613028,282.9208596,282.8759965,282.7333123,282.5487127
324.18,282.4742987,282.6993091,282.8524323,282.9111788,282.8669275,282.7261868,282.544101
325.55,282.4707245,282.6926924,282.8437456,282.9016986,282.8580463,282.7192089,282.5395848
326.92,282.4671987,282.6861651,282.8351763,282.8923465,282.8492852,282.7123253,282.5351296
328.3,282.4636953,282.6796795,282.8266617,282.8830541,282.8405799,282.7054854,282.5307027
329.67,282.4602646,282.6733284,282.8183235,282.8739541,282.8320548,282.6987873,282.5263675
331.04,282.4568803,282.6670631,282.8100981,282.8649771,282.823645,282.6921796,282.5220908
332.42,282.4535176,282.6608378,282.8019252,282.8560574,282.8152888,282.6856139,282.5178414
333.79,282.4502246,282.6547415,282.7939215,282.8473224,282.8071056,282.6791843,282.51368
335.17,282.4469526,282.6486841,282.7859689,282.8386431,282.7989745,282.6727955,282.509545
336.54,282.4437484,282.6427522,282.7781811,282.8301436,282.7910118,282.6665391,282.5054956
337.91,282.4405876,282.6369006,282.7704986,282.821759,282.7831568,282.6603672,282.501501
339.29,282.4374469,282.6310863,282.762865,282.8134278,282.7753518,282.6542346,282.4975318
340.66,282.4343713,282.6253924,282.7553897,282.8052692,282.7677084,282.648229,282.4936448
342.03,282.4313374,282.6197756,282.7480154,282.797221,282.7601684,282.6423046,282.4898103
343.41,282.4283227,282.6141946,282.7406881,282.7892239,282.7526764,282.6364179,282.4860002
344.78,282.4253706,282.6087292,282.7335126,282.7813926,282.7453396,282.6306531,282.482269
346.15,282.4224583,282.6033377,282.7264342,282.7736672,282.7381019,282.6249662,282.4785883
347.53,282.4195647,282.5979807,282.7194009,282.7659909,282.7309103,282.6193155,282.4749309
348.9,282.416731,282.5927346,282.7125133,282.7584737,282.7238677,282.6137819,282.4713494
350.28,282.4139153,282.5875219,282.7056696,282.7510044,282.71687,282.6082834,282.4677906
351.65,282.4111581,282.5824173,282.6989676,282.7436898,282.7100172,282.6028989,282.4643055
353.02,282.4084381,282.5773817,282.6923564,282.7364741,282.703257,282.5975872,282.4608675
354.4,282.4057354,282.5723782,282.6857872,282.7293044,282.6965399,282.5923092,282.4574514
355.77,282.4030888,282.5674784,282.6793541,282.7222832,282.689962,282.5871406,282.454106
357.14,282.4004779,282.5626449,282.6730081,282.7153569,282.6834729,282.5820418,282.4508059
358.52,282.3978837,282.5578421,282.6667024,282.7084748,282.6770252,282.5769756,282.4475268
359.89,282.3953433,282.5531389,282.6605275,282.7017352,282.670711,282.5720142,282.4443156
361.26,282.3928372,282.5484993,282.654436,282.6950868,282.6644823,282.5671199,282.4411478
362.64,282.390347,282.5438892,282.6483833,282.6884807,282.6582931,282.5622568,282.4380002
364.01,282.3879085,282.5393747,282.642456,282.6820114,282.6522322,282.5574944,282.4349177
365.38,282.385503,282.5349212,282.6366089,282.6756297,282.6462532,282.5527964,282.431877
366.76,282.3831128,282.5304961,282.630799,282.6692885,282.6403123,282.5481283,282.4288555
368.13,282.3807721,282.5261627,282.6251095,282.6630788,282.6344945,282.5435569,282.4258967
369.51,282.3784463,282.5218568,282.6194563,282.6569086,282.6287137,282.5390146,282.4229567
370.88,282.3761687,282.5176403,282.6139202,282.6508662,282.6230527,282.5345664,282.4200776
372.25,282.3739219,282.5134807,282.6084589,282.6449056,282.6174682,282.5301783,282.4172375
373.63,282.3716895,282.5093476,282.6030324,282.6389829,282.6119192,282.5258182,282.4144154
375,282.3695033,282.5053002,282.5977184,282.6331829,282.6064853,282.5215484,282.4116517
376.38,282.367331,282.5012785,282.5924382,282.6274198,282.6010859,282.5173057,282.4089057
377.75,282.3652037,282.4973402,282.5872674,282.6217761,282.5957984,282.513151,282.4062165
379.12,282.3631052,282.4934551,282.5821665,282.6162088,282.5905823,282.5090524,282.4035637
