time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6
65.92,289.23553638557144,296.24186951126615,300.15423513601667,300.6569164153064,298.2021709340775,293.62024715219627,288.64347619823997
67.3,289.0612479783679,295.953332806542,299.8371587752788,300.3829686295994,298.00606434660085,293.502513194443,288.58050946825466
68.67,288.89374365545353,295.67485106697984,299.5289961909945,300.1141573575157,297.81136070800625,293.3841378878246,288.5165934187166
70.04,288.73145454473735,295.40394885443953,299.22722970699357,299.8485170868038,297.6167990825525,293.2644284582258,288.4513717363708
71.42,288.57298483346733,295.13839443381244,298.92953497644123,299.5841654302682,297.42110984167863,293.1426470105794,288.3844493872064
72.79,288.42038321537626,294.8817215009334,298.64004212791826,299.32494687372696,297.2272651577207,293.0207018156898,288.31688985669143
74.16,288.27225401941996,294.63168529480873,298.35639449262277,299.06894014412984,297.0339701525699,292.89785087115695,288.2483040013718
75.54,288.1273480528151,294.38625266829825,298.07641252262084,298.81431153892015,296.8399358037249,292.77331948370625,288.17827071696604
76.91,287.98756415460707,294.1487178312793,297.8039878948486,298.5647455504818,296.6480798298494,292.64903738080636,288.1078928734231
78.28,287.85164997292554,293.9170331019807,297.53691207439215,298.3183748493258,296.4570899420632,292.52422302255144,288.0367511825107
79.66,287.7184784662058,293.68933595168534,297.27313877069446,298.0734214216776,296.2656710333876,292.39807334930043,287.9644013100392
81.03,287.5898145611337,293.46870539022126,297.01634196227775,297.83341712537776,296.0766786217825,292.27252386007234,287.89197170571146
82.4,287.46452603054723,293.25326362535037,296.7644489577051,297.59655423755675,295.88879593740285,292.1467628189327,287.81901697753
83.78,287.34158887981437,293.0412960061912,296.5155358155509,297.3611142984551,295.70073215186056,292.01996678739704,287.7450733382404
85.15,287.2226480469533,292.83568745572313,296.27307694670594,297.13048343008916,295.5152747303718,291.8940642376818,287.67128333703937
86.52,287.106673157398,292.63470784479733,296.035124083821,296.90291644045396,295.3311124933569,291.76822186461936,287.5971801282616
87.9,286.9927281288285,292.4367717260281,295.7998655546844,296.6767561697623,295.14696691742336,291.6416031353621,287.52228461399926
89.27,286.88235005103155,292.2445883309998,295.57059213483114,296.4552494937806,294.96555310014674,291.5161191182094,287.44774396303035
90.64,286.77459581151373,292.0565568519485,295.3454695416899,296.23671483420014,294.78557326107153,291.3909226739446,287.37307464896037
92.02,286.66860508997473,291.8712055662591,295.12278918310864,296.0195566598016,294.60576735891493,291.26517064146634,287.2977864047605
93.39,286.5658177126767,291.69108407993957,294.9056722687501,295.80688872213824,294.428775065663,291.1407483389017,287.223023245253
94.77,286.4646411826137,291.51343165780605,294.6908460907986,295.595572033581,294.2520430208227,291.0158987416906,287.1477442822215
96.14,286.3664556206572,291.34069929934975,294.4813257109927,295.3886347293169,294.0781593683819,290.8924861900352,287.073087825061
97.51,286.2704382738498,291.1714691138974,294.2754463701516,295.1845005811217,293.90586133795773,290.7696551000734,286.998552581275
98.89,286.1758340829721,291.00443125515454,294.07165329590873,294.9816751634508,293.7339296017806,290.6465633530416,286.9236382056778
100.26,286.08394065015744,290.8418995837258,293.87281202173153,294.78306296910716,293.5648739813398,290.5250392697857,286.8494699976816
101.64,285.9933460296133,290.68139834080506,293.67593411676256,294.58572918101476,293.3962421917133,290.4033503685306,286.77500275514956
103.01,285.9052969147693,290.52515624894903,293.48379111516687,294.39249872729044,293.2304913468756,290.2832984116453,286.70135058699395
104.38,285.8190671731419,290.3719063389111,293.2948657624191,294.2018971804788,293.0664043919688,290.1640339959481,286.62800541438526
105.76,285.733986980447,290.220473342365,293.10773773197474,294.0125271650929,292.90281088613915,290.0447279934651,286.55446599540386
107.13,285.65123231955516,290.0729670035076,292.9250456208564,293.8270986477205,292.74208880059535,289.92713941450256,286.4818266172286
108.5,285.57012629313897,289.9281987485952,292.74535163543584,293.64419587141106,292.5830518113682,289.8104279969846,286.40957950739323
109.88,285.4900427965583,289.78506362124654,292.567308143165,293.46247722581575,292.42456122730346,289.69377678131025,286.3372264924855
111.25,285.41209305135516,289.6455616121232,292.3934294176508,293.284542579823,292.268916127575,289.578899292626,286.26583908624895
112.63,285.33509149987117,289.50758420494736,292.2211126355961,293.1077606019141,292.11384501931514,289.46413952277635,286.1943965700242
114.0,285.2601090944746,289.3730627456007,292.0527934605046,292.9346602635303,291.9615946793821,289.35117950750964,286.1239539569924
115.37,285.1865396929915,289.24092318583115,291.8871538083072,292.7639191876186,291.81103338322316,289.2392010528039,286.05400981214405
116.75,285.11382039800793,289.1101638342844,291.7229559505759,292.59428437074513,291.66107766279896,289.1274128932088,285.9840758125687
118.12,285.04296580069325,288.98261942444634,291.5625237748925,292.4281822836275,291.5138967365517,289.0174486908578,285.9151807387051
119.5,284.97290354506833,288.8563694980163,291.40346068768434,292.2631561450931,291.367336894937,288.9077152133674,285.84633288946503
120.87,284.90461301390303,288.7331881080995,291.24801968196215,292.10156639925975,291.22351625100754,288.79981328278166,285.77854274499276
122.24000000000001,284.8375475406517,288.6120992636686,291.0949887082531,291.9421783199557,291.08135992052917,288.69295301135577,285.711320841357
123.62,284.77119773845715,288.4921902482789,290.94322780239446,291.78382197691525,290.93984091756556,288.5863736519781,285.6441932105959
124.99000000000001,284.7064934936656,288.3751493722086,290.79488886458006,291.6287623283783,290.801001965027,288.4816263597333,285.5781420522562
126.36,284.6429194666995,288.2600529811843,290.64881781440965,291.47581449137255,290.66380264015066,288.3779403088587,285.51268709623605
127.74000000000001,284.5799946073204,288.1460360728296,290.5039283065486,291.32385575292494,290.5272498648718,288.27457461023874,285.44736456067875
129.11,284.51860282804523,288.0347068497008,290.36227681868536,291.1750595377253,290.39331255513645,288.17303055353904,285.38312765334496
130.49,284.4578206926564,287.9243970309936,290.2217529407466,291.0272248780697,290.2600246928106,288.07182803490383,285.31904432791106
131.86,284.39850320111157,287.8166642067557,290.0843523783791,290.8824662135983,290.1293068881077,287.97243511957737,285.25604819910956
133.23,284.3401813572029,287.71066305085355,289.9490096304173,290.73967738535566,290.00017596615214,287.8741150541503,285.1936767406447
134.61,284.2824162352358,287.60560027659653,289.8147205204115,290.5978102407001,289.8716947718925,287.7761616647764,285.1314849898361
135.98,284.22602193154495,287.5029615610182,289.68339376728625,290.4588938870486,289.74571307020693,287.6799935403394,285.0703770385102
137.35,284.17055424548295,287.40194394067294,289.5540126943467,290.32186684524277,289.6212815741396,287.5848952488557,285.0099020530425
138.73,284.115596894551,287.30179307204503,289.42561853837935,290.18572327562504,289.49749604465967,287.4901819964768,284.94962712579314
140.1,284.0619257071886,287.2039270246825,289.3000375656489,290.0524104548594,289.37613731065926,287.3972234631555,284.8904268161138
141.48,284.0087370454815,287.1068844768675,289.17540254860415,289.91995650887145,289.2554201797992,287.30465901431654,284.831437386021
142.85,283.9567825339374,287.01204057445653,289.0534870720908,289.7902559671105,289.1370805630123,287.21382609624163,284.77351376799305
144.22,283.9056551659235,286.9186565040793,288.9333496207433,289.6623178484629,289.02022448464675,287.12404555532146,284.71622574530306
145.6,283.8549727665337,286.8260371067742,288.81410150783336,289.5352030770769,288.90400119747,287.03466856259524,284.6591612672049
146.97,283.80545253561155,286.7354962642797,288.6974406901318,289.41072985529826,288.7900809901827,286.94698500574236,284.60314610137107
148.34,283.75670762645655,286.6463302394464,288.5824673682596,289.2879471919894,288.67760217469015,286.86033762310836,284.54776280927433
149.72,283.7083744238179,286.55787634288214,288.4683318340396,289.1659538847679,288.56574511875283,286.77409909806846,284.4926120885642
151.09,283.6611377276292,286.47139056908514,288.35666012569106,289.0464949211968,288.4561165177219,286.68951275052655,284.43849093969754
152.47,283.61429262219195,286.385584918809,288.24579430558884,288.92780344944725,288.3471013206534,286.6053368563654,284.3846066642271
153.84,283.5685033189734,286.3016784905603,288.1373143473225,288.8115772541516,288.2402649102435,286.52278425375187,284.33173733304847
155.21,283.5234135602816,286.2190211781679,288.0303850631221,288.69692843090286,288.13479773526916,286.44123395409554,284.27948710350876
156.59,283.4786879900108,286.13700008408347,287.92421723082697,288.5830155293373,288.0299302671063,286.3600940484446,284.22747800175244
157.96,283.43496141060206,286.0567814572084,287.8203245463601,288.47146801752444,287.9271676921817,286.2805326656617,284.17646020685993
159.34,283.39158235625825,285.9771721602267,287.71716568396914,288.36063611889415,287.8249950486796,286.2013802399828,284.1256851168536
160.71,283.3491668960958,285.8993046897192,287.61621183576943,288.2521052523372,287.7248784711279,286.1237757229219,284.07588463486803
162.08,283.3073861250937,285.82257730806884,287.51668691794816,288.1450463696488,287.6260582357759,286.04713368870057,284.02668449410976
163.46,283.2659300560541,285.7464221718278,287.41785715352853,288.0386737711084,287.5278125643516,285.9708967199068,283.97772782807806
164.83,283.22538793939003,285.67192334301257,287.32113251226036,287.93450911799715,287.43155075841764,285.8961610839515,283.9297197094816
166.21,283.1851565694629,285.5979739260157,287.22507887022533,287.8310118776301,287.33585288984585,285.82182693482076,283.8819546683209
