Date,20/02/2020,Material,Aluminum
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
12022.0,309.28,299.4,294.02,289.65,287.71,286.21,285.4,281.59
12160.0,309.28,299.4,294.02,289.65,287.71,286.21,285.4,281.59
12297.0,309.34,299.4,294.02,289.71,287.65,286.21,285.4,281.59
12434.0,309.34,299.4,294.02,289.71,287.65,286.21,285.46,281.59
12571.0,309.4,299.46,294.02,289.65,287.71,286.21,285.46,281.59
12708.0,309.34,299.46,294.02,289.65,287.71,286.21,285.4,281.59
12846.0,309.34,299.46,294.02,289.65,287.71,286.21,285.4,281.59
12983.0,309.34,299.46,294.09,289.65,287.71,286.21,285.46,281.59
13120.0,309.34,299.46,294.09,289.65,287.71,286.21,285.4,281.53
13258.0,309.4,299.52,294.09,289.65,287.71,286.28,285.4,281.53
13395.0,309.4,299.52,294.09,289.71,287.71,286.28,285.46,281.59
13533.0,309.4,299.52,294.09,289.71,287.71,286.21,285.46,281.59
13670.0,309.4,299.52,294.15,289.71,287.71,286.21,285.46,281.53
13807.0,309.4,299.59,294.15,289.71,287.71,286.21,285.46,281.59
13944.0,309.4,299.59,294.15,289.71,287.71,286.21,285.4,281.59
14082.0,309.4,299.59,294.15,289.71,287.71,286.21,285.4,281.59
14219.0,309.4,299.59,294.15,289.71,287.71,286.28,285.4,281.59
14356.0,309.4,299.59,294.15,289.71,287.78,286.28,285.4,281.59
14494.0,309.46,299.65,294.15,289.71,287.78,286.21,285.46,281.59
14631.0,309.46,299.65,294.15,289.77,287.71,286.21,285.46,281.53
14769.0,309.46,299.65,294.15,289.77,287.71,286.21,285.46,281.53
14906.0,309.46,299.65,294.15,289.77,287.78,286.21,285.4,281.53
15043.0,309.46,299.71,294.15,289.77,287.78,286.28,285.4,281.53
15180.0,309.46,299.71,294.21,289.71,287.71,286.28,285.4,281.53
15318.0,309.46,299.71,294.27,289.71,287.78,286.28,285.4,281.59
15455.0,309.53,299.71,294.27,289.77,287.78,286.28,285.46,281.59
15593.0,309.53,299.71,294.27,289.77,287.71,286.28,285.46,281.59
15730.0,309.46,299.77,294.27,289.77,287.71,286.28,285.46,281.53
15867.0,309.46,299.77,294.21,289.77,287.71,286.28,285.46,281.53
16005.0,309.53,299.77,294.21,289.77,287.71,286.28,285.46,281.53
16142.0,309.53,299.84,294.27,289.77,287.84,286.28,285.46,281.53
16279.0,309.53,299.84,294.34,289.77,287.84,286.21,285.46,281.59
16416.0,309.53,299.84,294.34,289.77,287.78,286.21,285.46,281.59
16553.0,309.53,299.84,294.27,289.84,287.78,286.28,285.46,281.59
16691.0,309.53,299.84,294.27,289.84,287.78,286.28,285.46,281.59
16829.0,309.53,299.84,294.34,289.84,287.78,286.28,285.46,281.53
16966.0,309.53,299.9,294.34,289.84,287.78,286.28,285.46,281.59
17103.0,309.53,299.9,294.34,289.84,287.78,286.28,285.46,281.59
17241.0,309.53,299.9,294.34,289.77,287.78,286.28,285.46,281.59
17378.0,309.53,299.9,294.4,289.77,287.78,286.28,285.46,281.59
17515.0,309.53,299.9,294.4,289.77,287.78,286.28,285.46,281.53
17652.0,309.59,299.9,294.4,289.77,287.78,286.28,285.46,281.53
17789.0,309.59,299.9,294.4,289.84,287.78,286.28,285.46,281.53
17928.0,309.59,299.96,294.4,289.84,287.84,286.28,285.4,281.53
18065.0,309.59,299.96,294.4,289.84,287.84,286.34,285.4,281.53
18202.0,309.59,299.96,294.4,289.84,287.78,286.34,285.46,281.53
18339.0,309.59,299.96,294.4,289.84,287.78,286.28,285.46,281.53
18477.0,309.59,299.96,294.4,289.84,287.78,286.28,285.46,281.53
18614.0,309.65,300.02,294.4,289.84,287.78,286.28,285.46,281.53
18751.0,309.65,300.02,294.46,289.84,287.78,286.28,285.46,281.59
18888.0,309.59,300.02,294.46,289.84,287.78,286.28,285.46,281.59
19025.0,309.59,300.02,294.46,289.84,287.78,286.28,285.46,281.59
19164.0,309.59,300.02,294.46,289.9,287.78,286.28,285.46,281.53
19301.0,309.59,300.09,294.46,289.84,287.78,286.28,285.46,281.53
19438.0,309.59,300.09,294.46,289.84,287.84,286.28,285.46,281.53
19575.0,309.59,300.09,294.46,289.84,287.84,286.28,285.46,281.53
19713.0,309.59,300.09,294.52,289.84,287.84,286.34,285.46,281.59
19850.0,309.53,300.09,294.52,289.84,287.84,286.34,285.46,281.59
19987.0,309.53,300.15,294.59,289.84,287.84,286.34,285.46,281.53
20124.0,309.59,300.15,294.59,289.9,287.84,286.34,285.46,281.53
20262.0,309.59,300.15,294.59,289.9,287.84,286.28,285.46,281.53
20400.0,309.59,300.15,294.59,289.9,287.84,286.28,285.53,281.53
20537.0,309.59,300.15,294.59,289.9,287.84,286.34,285.53,281.53
20674.0,309.59,300.15,294.59,289.9,287.84,286.34,285.46,281.53
20811.0,309.59,300.15,294.59,289.9,287.84,286.34,285.46,281.53
20948.0,309.59,300.15,294.59,289.9,287.84,286.34,285.46,281.59
21086.0,309.59,300.21,294.59,289.9,287.84,286.28,285.46,281.59
21223.0,309.59,300.15,294.65,289.9,287.84,286.34,285.53,281.53
21360.0,309.59,300.15,294.65,289.9,287.84,286.34,285.46,281.59
21498.0,309.59,300.21,294.65,289.9,287.9,286.28,285.46,281.59
21636.0,309.59,300.21,294.65,289.9,287.84,286.28,285.53,281.53
21773.0,309.59,300.21,294.65,289.96,287.84,286.34,285.53,281.53
21910.0,309.53,300.21,294.65,289.96,287.84,286.34,285.4,281.59
22047.0,309.53,300.21,294.65,289.96,287.84,286.34,285.4,281.59
22184.0,309.59,300.21,294.65,289.96,287.84,286.34,285.46,281.53
22322.0,309.59,300.21,294.65,289.96,287.84,286.28,285.46,281.53
22459.0,309.59,300.27,294.71,289.96,287.84,286.28,285.46,281.53
22596.0,309.53,300.27,294.71,289.96,287.84,286.28,285.46,281.53
22734.0,309.53,300.27,294.71,289.96,287.84,286.34,285.46,281.53
22872.0,309.59,300.27,294.77,289.96,287.84,286.34,285.46,281.53
23009.0,309.59,300.27,294.77,290.02,287.9,286.34,285.46,281.53
