Date,19/02/2020,Material,Aluminum
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
12022.0,339.84,320.78,309.03,300.65,295.21,291.09,289.4,280.09
12160.0,339.84,320.78,309.03,300.65,295.21,291.09,289.4,280.09
12297.0,339.84,320.78,309.03,300.65,295.27,291.09,289.4,280.09
12434.0,339.96,320.84,309.03,300.65,295.21,291.09,289.4,280.09
12571.0,339.96,320.84,309.03,300.65,295.21,291.15,289.4,280.09
12708.0,339.96,320.84,309.03,300.65,295.27,291.15,289.46,280.03
12846.0,339.96,320.84,309.09,300.65,295.27,291.15,289.4,280.09
12983.0,340.02,320.9,309.09,300.65,295.27,291.15,289.4,280.09
13120.0,340.02,320.9,309.09,300.71,295.27,291.15,289.4,280.03
13258.0,340.09,320.9,309.09,300.71,295.34,291.21,289.4,280.03
13395.0,340.09,320.96,309.09,300.71,295.34,291.21,289.46,280.09
13533.0,340.09,320.96,309.15,300.71,295.27,291.15,289.46,280.09
13670.0,340.15,320.96,309.15,300.71,295.27,291.15,289.46,280.09
13807.0,340.15,320.96,309.15,300.71,295.27,291.21,289.46,280.09
13944.0,340.21,320.96,309.15,300.71,295.27,291.21,289.46,280.09
14082.0,340.21,320.96,309.15,300.71,295.27,291.15,289.46,280.09
14219.0,340.27,321.09,309.21,300.71,295.27,291.15,289.46,280.09
14356.0,340.27,321.09,309.21,300.71,295.27,291.15,289.52,280.09
14494.0,340.34,321.03,309.21,300.71,295.34,291.21,289.52,280.09
14631.0,340.34,321.09,309.21,300.77,295.34,291.21,289.46,280.09
14769.0,340.34,321.09,309.28,300.77,295.34,291.21,289.46,280.09
14906.0,340.34,321.09,309.28,300.77,295.34,291.21,289.46,280.09
15043.0,340.34,321.09,309.28,300.77,295.34,291.21,289.46,280.09
15180.0,340.46,321.15,309.28,300.77,295.34,291.21,289.52,280.09
15318.0,340.46,321.15,309.28,300.77,295.4,291.21,289.46,280.09
15455.0,340.46,321.21,309.28,300.77,295.4,291.21,289.46,280.15
15592.0,340.46,321.21,309.28,300.77,295.4,291.21,289.52,280.15
15730.0,340.46,321.21,309.28,300.84,295.34,291.21,289.52,280.09
15867.0,340.46,321.21,309.28,300.84,295.34,291.21,289.52,280.09
16005.0,340.46,321.21,309.28,300.84,295.34,291.27,289.52,280.09
16142.0,340.46,321.28,309.34,300.84,295.34,291.27,289.46,280.09
16279.0,340.46,321.28,309.34,300.84,295.34,291.21,289.52,280.09
16416.0,340.52,321.28,309.34,300.84,295.34,291.27,289.52,280.09
16553.0,340.52,321.4,309.34,300.84,295.34,291.27,289.52,280.09
16691.0,340.52,321.4,309.4,300.9,295.4,291.27,289.52,280.09
16829.0,340.52,321.34,309.4,300.9,295.4,291.27,289.52,280.09
16966.0,340.59,321.34,309.4,300.9,295.4,291.21,289.52,280.09
17103.0,340.59,321.46,309.4,300.9,295.4,291.21,289.52,280.09
17241.0,340.59,321.46,309.4,300.9,295.46,291.27,289.52,280.03
17378.0,340.59,321.4,309.46,300.9,295.46,291.27,289.59,280.09
17515.0,340.59,321.46,309.46,300.9,295.4,291.27,289.52,280.09
17652.0,340.52,321.46,309.46,300.9,295.4,291.27,289.52,280.09
17789.0,340.52,321.53,309.46,300.96,295.4,291.27,289.59,280.09
17928.0,340.59,321.53,309.46,300.96,295.4,291.27,289.59,280.09
18065.0,340.59,321.53,309.46,300.9,295.4,291.27,289.52,280.09
18202.0,340.52,321.53,309.46,300.9,295.46,291.27,289.52,280.09
18339.0,340.52,321.53,309.46,300.96,295.46,291.27,289.59,280.09
18477.0,340.52,321.53,309.46,300.96,295.46,291.27,289.59,280.09
18614.0,340.52,321.59,309.53,300.96,295.46,291.27,289.59,280.09
18751.0,340.52,321.59,309.53,300.96,295.46,291.34,289.59,280.09
18888.0,340.59,321.59,309.53,300.96,295.46,291.27,289.59,280.15
19026.0,340.59,321.65,309.53,300.96,295.46,291.27,289.59,280.09
19164.0,340.59,321.65,309.53,300.96,295.46,291.27,289.59,280.09
19301.0,340.59,321.65,309.59,301.02,295.46,291.27,289.59,280.09
19438.0,340.52,321.65,309.59,301.02,295.46,291.34,289.59,280.09
19575.0,340.52,321.65,309.59,301.02,295.46,291.34,289.59,280.09
19713.0,340.59,321.71,309.65,301.02,295.46,291.34,289.59,280.09
19850.0,340.52,321.71,309.65,301.02,295.46,291.27,289.59,280.09
19987.0,340.52,321.71,309.65,301.02,295.46,291.27,289.59,280.09
20125.0,340.52,321.71,309.65,301.09,295.46,291.34,289.59,280.09
20262.0,340.52,321.78,309.65,301.09,295.46,291.34,289.59,280.09
20400.0,340.52,321.78,309.65,301.09,295.46,291.34,289.59,280.09
20537.0,340.52,321.71,309.65,301.09,295.59,291.34,289.65,280.15
20674.0,340.52,321.78,309.65,301.15,295.59,291.34,289.65,280.15
20811.0,340.52,321.78,309.65,301.15,295.52,291.34,289.59,280.03
20948.0,340.46,321.84,309.71,301.09,295.52,291.34,289.65,280.03
21086.0,340.46,321.84,309.71,301.09,295.52,291.4,289.65,280.03
21223.0,340.46,321.84,309.71,301.09,295.52,291.4,289.65,280.15
21361.0,340.4,321.84,309.71,301.15,295.52,291.34,289.65,280.15
21498.0,340.4,321.84,309.71,301.15,295.59,291.34,289.59,280.09
21636.0,340.4,321.84,309.71,301.15,295.59,291.4,289.59,280.09
21773.0,340.4,321.84,309.78,301.15,295.59,291.4,289.65,280.03
21910.0,340.4,321.9,309.78,301.15,295.59,291.4,289.65,280.03
22047.0,340.4,321.9,309.78,301.15,295.59,291.4,289.59,280.03
22184.0,340.4,321.9,309.78,301.15,295.59,291.4,289.59,280.03
22322.0,340.4,321.9,309.78,301.15,295.59,291.4,289.59,280.03
22460.0,340.34,321.9,309.78,301.21,295.59,291.4,289.65,280.09
22597.0,340.34,321.9,309.78,301.21,295.59,291.4,289.65,280.09
22734.0,340.34,321.9,309.84,301.21,295.59,291.4,289.59,280.09
22872.0,340.34,321.96,309.84,301.21,295.59,291.34,289.59,280.09
23009.0,340.34,321.96,309.84,301.21,295.65,291.34,289.65,280.09
23146.0,340.27,321.96,309.84,301.21,295.65,291.4,289.65,280.09
23283.0,340.27,321.96,309.84,301.27,295.59,291.4,289.65,280.09
23420.0,340.27,321.96,309.9,301.27,295.59,291.4,289.71,280.09
23558.0,340.27,321.96,309.9,301.27,295.65,291.4,289.71,280.03
23696.0,340.21,321.96,309.9,301.21,295.65,291.4,289.65,280.03
23833.0,340.21,321.96,309.9,301.21,295.65,291.46,289.65,280.03
23970.0,340.21,321.96,309.9,301.27,295.65,291.46,289.65,280.03
24108.0,340.21,322.03,309.9,301.27,295.65,291.4,289.65,280.09
24245.0,340.21,322.03,309.9,301.27,295.65,291.4,289.59,280.09
24382.0,340.15,322.03,309.9,301.27,295.65,291.46,289.65,280.09
24519.0,340.15,322.03,309.9,301.27,295.65,291.4,289.65,280.09
24656.0,340.15,322.03,309.96,301.27,295.65,291.4,289.65,280.09
24795.0,340.15,322.03,309.96,301.34,295.65,291.4,289.65,280.09
24932.0,340.15,322.03,309.96,301.34,295.65,291.4,289.65,280.09
25069.0,340.15,321.96,309.96,301.34,295.71,291.46,289.65,280.09
25206.0,340.09,321.96,309.96,301.34,295.65,291.46,289.71,280.09
25344.0,340.02,322.09,310.03,301.34,295.65,291.46,289.71,280.03
25481.0,340.02,322.09,310.03,301.34,295.71,291.46,289.71,280.09
25618.0,340.02,322.03,310.09,301.34,295.71,291.46,289.71,280.09
25755.0,340.02,322.03,310.03,301.34,295.71,291.52,289.71,280.09
25893.0,340.02,322.09,310.03,301.34,295.71,291.52,289.71,280.09
26031.0,340.02,322.09,310.03,301.34,295.71,291.46,289.71,280.15
26168.0,339.96,322.09,310.03,301.34,295.71,291.46,289.65,280.15
26305.0,339.96,322.09,310.09,301.4,295.71,291.46,289.65,280.09
26442.0,339.96,322.09,310.09,301.4,295.71,291.46,289.71,280.09
26579.0,339.9,322.09,310.09,301.46,295.71,291.46,289.71,280.09
26717.0,339.9,322.09,310.09,301.46,295.71,291.46,289.71,280.03
26854.0,339.9,322.03,310.09,301.4,295.71,291.46,289.71,280.03
26992.0,339.9,322.09,310.15,301.4,295.77,291.52,289.71,280.09
27129.0,339.84,322.09,310.15,301.4,295.77,291.52,289.71,280.09
27267.0,339.84,322.15,310.15,301.4,295.77,291.52,289.71,280.09
27404.0,339.84,322.15,310.15,301.46,295.77,291.52,289.71,280.09
27541.0,339.84,322.09,310.15,301.46,295.77,291.46,289.71,280.09
27678.0,339.77,322.09,310.15,301.46,295.77,291.46,289.65,280.09
27815.0,339.77,322.15,310.15,301.46,295.77,291.52,289.71,280.09
27953.0,339.77,322.09,310.15,301.4,295.77,291.52,289.71,280.09
28090.0,339.71,322.09,310.15,301.46,295.77,291.52,289.71,280.09
28228.0,339.71,322.15,310.21,301.46,295.84,291.52,289.71,280.09
28365.0,339.65,322.15,310.21,301.52,295.84,291.52,289.77,280.03
28503.0,339.65,322.15,310.21,301.52,295.84,291.52,289.77,280.03
28640.0,339.59,322.15,310.21,301.46,295.84,291.52,289.77,280.09
28777.0,339.59,322.15,310.21,301.46,295.84,291.52,289.77,280.09
28914.0,339.59,322.15,310.28,301.52,295.84,291.52,289.71,280.09
29051.0,339.59,322.15,310.28,301.52,295.77,291.52,289.71,280.03
29189.0,339.59,322.15,310.28,301.52,295.77,291.52,289.71,280.03
29327.0,339.52,322.15,310.28,301.52,295.84,291.59,289.71,280.09
29464.0,339.52,322.15,310.28,301.59,295.77,291.52,289.71,280.09
29601.0,339.46,322.15,310.28,301.59,295.77,291.52,289.77,280.09
29739.0,339.46,322.21,310.34,301.59,295.9,291.52,289.77,280.09
29876.0,339.4,322.21,310.34,301.59,295.9,291.52,289.77,280.03
30013.0,339.4,322.15,310.34,301.59,295.84,291.59,289.77,280.09
30150.0,339.4,322.15,310.34,301.59,295.84,291.59,289.77,280.09
30287.0,339.4,322.15,310.34,301.65,295.84,291.52,289.77,280.09
30425.0,339.4,322.21,310.4,301.59,295.84,291.59,289.77,280.09
30563.0,339.34,322.21,310.4,301.59,295.9,291.59,289.77,280.03
30700.0,339.34,322.21,310.34,301.65,295.9,291.52,289.77,280.03
30837.0,339.34,322.21,310.4,301.65,295.9,291.52,289.77,280.09
30974.0,339.34,322.21,310.4,301.65,295.9,291.52,289.77,280.09
31112.0,339.27,322.15,310.4,301.65,295.9,291.52,289.77,280.09
31249.0,339.27,322.15,310.4,301.65,295.9,291.52,289.77,280.09
31386.0,339.21,322.15,310.4,301.65,295.9,291.52,289.77,280.09
31523.0,339.21,322.15,310.4,301.71,295.9,291.52,289.84,280.09
31662.0,339.15,322.15,310.46,301.71,295.9,291.59,289.84,280.09
31799.0,339.09,322.15,310.46,301.65,295.96,291.59,289.77,280.09
31936.0,339.09,322.15,310.46,301.65,295.96,291.59,289.77,280.09
32073.0,339.09,322.15,310.46,301.65,295.9,291.59,289.77,280.09
32210.0,339.09,322.15,310.46,301.65,295.9,291.59,289.77,280.03
32348.0,339.02,322.15,310.46,301.71,295.9,291.59,289.77,280.03
32485.0,339.02,322.15,310.46,301.71,296.02,291.59,289.77,280.09
32622.0,339.02,322.15,310.46,301.71,296.02,291.59,289.77,280.09
32759.0,339.02,322.15,310.53,301.71,295.96,291.59,289.77,280.09
32898.0,338.96,322.15,310.53,301.71,295.96,291.59,289.77,280.03
33035.0,338.96,322.15,310.46,301.71,296.02,291.59,289.77,280.03
33172.0,338.9,322.09,310.46,301.71,296.02,291.65,289.77,280.09
33309.0,338.84,322.15,310.46,301.77,295.96,291.65,289.84,280.09
33446.0,338.84,322.15,310.46,301.77,295.96,291.59,289.84,280.09
33584.0,338.84,322.09,310.46,301.77,295.96,291.59,289.77,280.09
33721.0,338.84,322.09,310.53,301.77,296.02,291.59,289.77,280.03
33858.0,338.77,322.15,310.53,301.77,296.02,291.59,289.77,280.03
33996.0,338.77,322.15,310.53,301.77,295.96,291.59,289.77,280.03
