Date,20/02/2020,Material,Aluminum
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
119.49,304.84,300.46,297.52,293.34,291.02,288.46,286.59,281.53
120.864,304.65,300.4,297.4,293.34,291.02,288.46,286.65,281.59
122.237,304.46,300.21,297.4,293.34,291.02,288.46,286.65,281.53
123.611,304.34,300.09,297.27,293.21,291.02,288.46,286.65,281.53
124.985,304.15,300.02,297.21,293.15,291.02,288.46,286.65,281.59
126.359,303.96,299.9,297.09,293.15,291.02,288.53,286.59,281.59
127.732,303.84,299.77,296.96,293.09,291.02,288.53,286.65,281.53
129.106,303.59,299.71,296.9,293.09,290.96,288.53,286.71,281.59
130.48,303.46,299.52,296.84,293.02,291.02,288.46,286.65,281.59
131.854,303.27,299.46,296.77,292.96,290.96,288.53,286.71,281.53
133.228,303.15,299.34,296.65,292.96,290.9,288.53,286.71,281.59
134.601,302.96,299.21,296.59,292.9,290.96,288.59,286.71,281.53
135.975,302.84,299.09,296.52,292.9,290.96,288.59,286.71,281.59
137.348,302.65,298.96,296.46,292.84,290.9,288.53,286.71,281.53
138.723,302.52,298.9,296.4,292.84,290.84,288.53,286.78,281.53
140.097,302.4,298.77,296.34,292.77,290.9,288.59,286.71,281.53
141.47,302.21,298.65,296.21,292.71,290.84,288.59,286.71,281.59
142.844,302.09,298.52,296.21,292.71,290.84,288.53,286.78,281.53
144.217,301.9,298.46,296.09,292.71,290.84,288.59,286.78,281.59
145.592,301.77,298.34,295.96,292.65,290.84,288.53,286.78,281.53
146.966,301.65,298.21,295.9,292.59,290.77,288.59,286.78,281.53
148.339,301.46,298.09,295.9,292.52,290.77,288.53,286.78,281.59
149.713,301.34,298.02,295.71,292.46,290.77,288.53,286.78,281.59
151.086,301.21,297.96,295.65,292.46,290.77,288.53,286.78,281.59
152.461,301.02,297.84,295.59,292.34,290.71,288.53,286.78,281.59
153.835,300.9,297.71,295.59,292.4,290.71,288.53,286.78,281.53
155.208,300.77,297.59,295.46,292.34,290.65,288.59,286.78,281.53
156.582,300.65,297.46,295.34,292.27,290.65,288.59,286.71,281.59
157.956,300.52,297.4,295.27,292.27,290.59,288.59,286.78,281.59
159.33,300.4,297.27,295.21,292.21,290.65,288.59,286.84,281.53
160.704,300.27,297.21,295.15,292.15,290.59,288.53,286.78,281.59
162.077,300.09,297.09,295.09,292.15,290.59,288.53,286.78,281.59
163.451,299.96,297.02,295.02,292.09,290.59,288.53,286.84,281.59
164.824,299.84,296.9,294.96,292.09,290.52,288.53,286.84,281.59
166.199,299.71,296.84,294.9,292.02,290.52,288.53,286.78,281.59
167.572,299.59,296.71,294.77,291.96,290.52,288.53,286.78,281.59
168.946,299.46,296.59,294.71,291.96,290.46,288.53,286.84,281.59
170.32,299.27,296.46,294.71,291.96,290.46,288.53,286.84,281.59
171.693,299.21,296.46,294.59,291.96,290.46,288.53,286.78,281.59
173.068,299.09,296.34,294.52,291.9,290.46,288.46,286.84,281.59
174.441,298.96,296.21,294.52,291.84,290.4,288.46,286.84,281.59
175.815,298.84,296.09,294.46,291.77,290.4,288.46,286.84,281.59
177.189,298.71,296.02,294.4,291.77,290.4,288.46,286.84,281.65
178.562,298.65,295.96,294.34,291.71,290.34,288.46,286.84,281.59
179.937,298.46,295.84,294.27,291.71,290.34,288.46,286.84,281.59
181.31,298.34,295.77,294.21,291.65,290.34,288.46,286.9,281.59
182.684,298.27,295.71,294.15,291.65,290.34,288.46,286.84,281.59
184.058,298.15,295.65,294.15,291.65,290.27,288.46,286.9,281.59
185.431,298.02,295.59,294.09,291.59,290.27,288.46,286.84,281.59
186.806,297.9,295.52,293.96,291.52,290.27,288.46,286.9,281.53
188.179,297.84,295.46,293.96,291.46,290.21,288.46,286.9,281.59
189.553,297.71,295.34,293.9,291.52,290.21,288.46,286.9,281.59
190.927,297.59,295.27,293.77,291.4,290.15,288.46,286.9,281.59
192.3,297.46,295.21,293.71,291.46,290.21,288.46,286.9,281.59
193.675,297.34,295.15,293.71,291.4,290.09,288.4,286.9,281.59
195.048,297.21,295.09,293.65,291.34,290.15,288.46,286.9,281.59
196.422,297.15,294.96,293.52,291.27,290.09,288.46,286.9,281.59
197.795,297.09,294.9,293.52,291.27,290.09,288.4,286.84,281.65
199.169,296.96,294.84,293.46,291.21,290.02,288.4,286.84,281.59
200.542,296.84,294.77,293.4,291.21,289.96,288.4,286.84,281.59
201.917,296.77,294.65,293.27,291.09,290.02,288.34,286.84,281.65
203.29,296.65,294.59,293.27,291.09,290.02,288.34,286.84,281.65
204.664,296.59,294.52,293.21,291.15,289.96,288.4,286.78,281.65
206.037,296.46,294.4,293.15,291.02,289.9,288.4,286.78,281.65
207.411,296.34,294.27,293.09,291.02,289.9,288.34,286.78,281.59
208.786,296.27,294.21,293.09,290.96,289.9,288.34,286.84,281.59
210.159,296.21,294.15,292.96,290.96,289.84,288.34,286.84,281.65
211.533,296.02,294.09,292.9,290.9,289.84,288.34,286.78,281.59
212.906,295.96,294.02,292.9,290.84,289.84,288.28,286.78,281.59
214.28,295.9,293.96,292.77,290.84,289.77,288.28,286.78,281.59
215.654,295.77,293.9,292.77,290.77,289.71,288.34,286.78,281.65
217.028,295.71,293.77,292.71,290.71,289.77,288.28,286.78,281.65
218.402,295.59,293.77,292.65,290.71,289.71,288.28,286.78,281.65
219.775,295.52,293.65,292.65,290.71,289.71,288.28,286.78,281.65
221.149,295.4,293.59,292.59,290.65,289.65,288.28,286.78,281.65
222.523,295.34,293.52,292.46,290.59,289.59,288.28,286.78,281.65
223.897,295.21,293.46,292.4,290.59,289.59,288.21,286.78,281.65
225.271,295.15,293.4,292.4,290.52,289.59,288.21,286.71,281.65
226.644,295.09,293.27,292.34,290.52,289.52,288.21,286.78,281.65
228.018,294.96,293.27,292.27,290.52,289.52,288.21,286.78,281.71
229.392,294.9,293.15,292.27,290.4,289.52,288.21,286.78,281.71
230.766,294.84,293.15,292.15,290.46,289.46,288.21,286.78,281.65
232.139,294.71,293.09,292.09,290.34,289.46,288.15,286.78,281.65
233.513,294.65,292.96,292.09,290.4,289.46,288.15,286.71,281.59
234.887,294.59,292.9,292.09,290.34,289.4,288.09,286.78,281.71
236.261,294.46,292.84,292.02,290.27,289.4,288.09,286.78,281.65
237.635,294.4,292.77,291.9,290.27,289.4,288.15,286.71,281.65
239.008,294.27,292.71,291.9,290.21,289.4,288.15,286.71,281.71
240.382,294.21,292.65,291.84,290.27,289.34,288.15,286.78,281.71
241.755,294.09,292.59,291.77,290.21,289.27,288.09,286.78,281.65
243.13,294.09,292.59,291.77,290.15,289.27,288.09,286.71,281.65
244.504,293.96,292.46,291.71,290.09,289.21,288.03,286.71,281.65
245.877,293.84,292.4,291.59,290.09,289.21,288.03,286.71,281.65
