Date,01/02/2020,Material,Brass
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
196.479,312.78,294.9,286.96,287.03,285.71,285.59,285.28,284.96
197.853,312.96,294.96,286.96,287.03,285.78,285.53,285.28,284.96
199.228,313.15,294.96,286.96,287.03,285.78,285.53,285.28,284.96
200.602,313.21,295.02,286.96,287.09,285.71,285.53,285.34,284.96
201.976,313.21,295.09,287.03,287.03,285.78,285.46,285.34,284.96
203.35,313.28,295.09,287.09,287.03,285.78,285.53,285.28,284.96
204.725,313.28,295.15,287.03,287.03,285.71,285.53,285.28,284.96
206.099,313.09,295.21,287.03,287.09,285.78,285.53,285.28,284.9
207.473,313.03,295.15,287.03,287.09,285.78,285.53,285.28,284.96
208.847,312.84,295.27,286.96,287.09,285.78,285.53,285.34,284.96
210.221,312.71,295.21,287.03,287.09,285.78,285.59,285.28,284.96
211.596,312.53,295.21,286.96,287.09,285.78,285.53,285.28,284.96
212.97,311.96,295.21,287.03,287.15,285.84,285.53,285.28,285.03
214.344,312.03,295.27,287.03,287.15,285.78,285.53,285.28,285.03
215.718,311.84,295.27,287.03,287.15,285.78,285.53,285.28,284.9
217.091,311.71,295.27,287.09,287.15,285.84,285.53,285.34,284.96
218.466,311.53,295.34,287.09,287.15,285.78,285.53,285.28,284.96
219.84,311.15,295.27,287.03,287.21,285.78,285.53,285.28,284.9
221.214,310.96,295.27,287.03,287.15,285.84,285.53,285.28,284.96
222.588,310.59,295.21,287.09,287.21,285.84,285.59,285.28,284.96
223.962,310.28,295.15,287.03,287.15,285.78,285.53,285.28,284.96
225.337,309.59,295.15,287.03,287.15,285.84,285.53,285.28,284.96
226.711,309.09,295.02,287.03,287.15,285.84,285.53,285.28,284.96
228.085,308.9,295.02,287.09,287.15,285.84,285.53,285.21,284.96
229.459,308.28,294.96,286.96,287.21,285.84,285.46,285.28,284.9
230.833,307.78,294.9,286.9,287.21,285.78,285.46,285.28,284.9
232.208,307.4,294.84,286.84,287.15,285.84,285.53,285.28,284.96
233.582,307.03,294.77,286.78,287.21,285.84,285.46,285.21,284.9
